state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,4,40,8,4,40,8,4,51,3727,52,2175,52,126,51,14,52,3,51,0,51,0,51,204,52,40,51,39,52,120,51,112,52,6,51,5,51,296,52,0.583579286289241,52,2175,3727,0.058878504672897,51,126,2140,0.034174125305126,51,126,3687,0.13986013986014,51,40,286,0.689189189189189,52,204,296,2021/04/26,POINT (-114.659366 44.389073),0,52,0,52,1,52,2,52,1,52,6,52,2,52,2,52,0,52,0,51,1,51,0,51,0,51,1,51,1,51,0,51,0,51,0,51
IL,12,165,25,12,165,25,13,197,31610,202,22787,202,2053,197,227,202,287,197,4,197,42,197,2302,202,472,197,450,202,2008,197,1791,202,45,197,22,197,3482,201,0.720879468522619,202,22787,31610,0.091195806680881,197,2053,22512,0.065706513042087,197,2053,31245,0.138092451726156,196,472,3418,0.661114302125215,201,2302,3482,2021/04/26,POINT (-89.148632 40.124144),1,202,19,202,17,202,33,201,50,202,48,202,29,202,25,202,5,193,4,197,24,197,34,197,25,197,35,197,58,197,57,197,47,197,3,188
IN,12,151,2,13,150,2,0,163,19204,165,12799,165,901,163,122,165,107,163,4,163,6,163,1529,165,220,163,188,165,879,163,684,165,22,163,13,163,2247,165,0.666475734222037,165,12799,19204,0.070995193444173,163,901,12691,0.047274253633454,163,901,19059,0.100090991810737,163,220,2198,0.680462839341344,165,1529,2247,2021/04/26,POINT (-86.2818 39.919991),1,165,9,165,19,165,9,165,31,165,26,165,18,165,7,165,2,165,0,163,13,163,6,163,11,163,12,163,16,163,15,163,30,163,4,163
KS,14,129,4,15,128,4,0,144,8807,147,5268,147,257,144,39,147,37,144,0,144,3,144,618,147,72,144,62,147,251,144,229,147,6,144,2,144,839,147,0.59816055410469,147,5268,8807,0.049214860206817,144,257,5222,0.029469097580553,144,257,8721,0.087912087912088,144,72,819,0.736591179976162,147,618,839,2021/04/26,POINT (-98.38018 38.484729),0,147,5,145,3,145,8,145,2,145,5,145,8,145,8,145,0,147,0,144,2,142,1,142,5,141,7,142,9,142,10,142,3,142,0,144
KY,0,24,93,4,111,2,5,115,14380,117,9014,117,471,115,131,117,69,115,0,115,8,115,1117,117,113,115,105,117,460,115,378,117,11,115,2,115,1835,117,0.626842837273992,117,9014,14380,0.0530465142471,115,471,8879,0.033173686434709,115,471,14198,0.063163778647289,115,113,1789,0.608719346049046,117,1117,1835,2021/04/26,POINT (-85.290484 37.526683),0,116,7,117,2,116,13,117,17,116,18,116,22,116,15,117,27,117,1,115,6,114,4,114,8,114,12,114,23,114,14,114,8,114,4,115
LA,42,175,6,44,173,6,1,217,14221,223,9436,223,308,223,117,218,12,218,2,218,0,218,1154,223,99,223,97,223,298,223,356,223,10,223,2,223,1850,223,0.66352577174601,223,9436,14221,0.032640949554896,223,308,9436,0.021658111243935,223,308,14221,0.053513513513514,223,99,1850,0.623783783783784,223,1154,1850,2021/04/26,POINT (-91.840238 30.921314),0,218,4,218,5,218,6,218,8,218,80,218,10,218,4,218,0,218,0,218,1,218,0,218,1,218,0,218,3,218,3,218,4,218,0,218
MA,10,91,1,9,92,1,7,101,19257,102,16239,102,505,101,70,102,87,101,3,101,3,101,1064,102,150,101,144,102,498,101,412,102,7,101,6,101,1418,102,0.843277769122916,102,16239,19257,0.031312003968254,101,505,16128,0.026409371404665,101,505,19122,0.107913669064748,101,150,1390,0.750352609308886,102,1064,1418,2021/04/26,POINT (-71.481104 42.151077),1,102,8,102,5,102,11,102,16,102,11,102,7,102,11,102,0,102,1,101,2,101,7,101,11,101,15,101,14,101,19,101,18,101,0,101
MD,4,56,1,3,57,1,9,60,12037,61,9853,61,1257,60,126,61,284,60,1,60,6,60,998,61,286,60,263,61,1245,60,1004,61,12,60,7,60,1357,61,0.818559441721359,61,9853,12037,0.128278395754669,60,1257,9799,0.105338137936814,60,1257,11933,0.21683093252464,60,286,1319,0.735445836403832,61,998,1357,2021/04/26,POINT (-76.687282 38.946466),1,61,16,60,9,60,14,60,28,60,22,60,24,60,12,60,0,61,0,60,17,59,30,59,24,59,41,59,64,59,58,59,49,59,1,60
ME,3,26,9,1,28,9,2,37,3246,38,2293,38,146,37,13,38,29,37,0,37,2,37,246,38,60,37,58,38,144,37,125,38,2,37,1,37,329,38,0.706407886629698,38,2293,3246,0.06468763845813,37,146,2257,0.045511221945137,37,146,3208,0.188087774294671,37,60,319,0.747720364741641,38,246,329,2021/04/26,POINT (-69.06137 45.117911),0,38,0,38,1,38,1,38,6,38,3,38,1,38,0,38,1,38,1,37,2,37,0,37,1,37,0,37,9,37,5,37,11,37,0,37
MI,18,143,3,14,147,3,16,161,23248,164,18921,164,3191,161,366,164,60,161,11,161,6,160,2277,164,837,161,804,164,3133,161,3003,164,58,161,49,161,2678,164,0.813876462491397,164,18921,23248,0.169517637059074,161,3191,18824,0.138019031141868,161,3191,23120,0.315849056603774,161,837,2650,0.85026138909634,164,2277,2678,2021/04/26,POINT (-85.730977 44.874798),0,163,38,163,36,163,37,163,67,163,69,163,63,163,43,163,13,164,1,160,7,160,6,160,9,160,14,160,6,160,8,160,8,160,1,161
MN,13,113,14,15,111,14,17,139,10171,140,8017,140,737,139,101,140,54,139,5,139,1,139,740,140,165,139,155,140,718,139,600,140,19,139,16,139,966,140,0.788221413823616,140,8017,10171,0.093492325256882,139,737,7883,0.073773773773774,139,737,9990,0.17741935483871,139,165,930,0.766045548654244,140,740,966,2021/04/26,POINT (-94.198308 46.349153),1,140,3,140,13,140,18,140,12,140,29,140,12,140,13,140,0,140,0,139,4,139,5,139,5,139,12,139,15,139,7,139,6,139,0,139
MO,23,99,18,28,94,18,20,136,17271,140,14188,140,821,136,71,140,160,136,3,136,30,136,1461,140,202,136,150,140,767,136,545,140,54,136,21,136,1786,140,0.821492675583348,140,14188,17271,0.05870995423341,136,821,13984,0.048316854990584,136,821,16992,0.117373619988379,136,202,1721,0.818029115341545,140,1461,1786,2021/04/26,POINT (-92.477244 38.3675),0,140,2,140,7,140,13,140,18,140,11,140,9,140,11,140,0,140,1,136,13,136,18,136,14,136,29,136,38,136,26,136,21,136,0,136
WV,12,46,4,13,45,4,2,58,6141,62,4743,62,263,58,35,62,62,58,0,58,0,58,515,62,89,58,87,62,260,58,240,62,3,58,3,58,662,62,0.772349780166097,62,4743,6141,0.056486254295533,58,263,4656,0.044223978476543,58,263,5947,0.144012944983819,58,89,618,0.777945619335347,62,515,662,2021/04/26,POINT (-80.613729 38.642579),0,62,2,62,1,62,5,62,6,62,7,62,9,62,5,62,0,62,2,58,2,58,3,58,6,58,13,58,15,58,13,58,8,58,0,58
WY,3,26,2,4,25,2,0,29,1732,31,841,31,30,29,5,31,6,29,0,29,1,29,50,31,8,29,7,31,30,29,29,31,0,29,0,29,136,31,0.485565819861432,31,841,1732,0.036319612590799,29,30,826,0.017751479289941,29,30,1690,0.062992125984252,29,8,127,0.367647058823529,31,50,136,2021/04/26,POINT (-107.55145 42.999627),1,31,1,31,1,31,1,31,0,31,1,31,0,31,0,31,0,31,0,29,0,29,1,29,0,29,1,29,3,29,0,29,1,29,0,29
