state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,12,117,3,11,118,3,0,130,17246,132,10431,132,444,130,40,132,76,130,1,130,3,130,1393,132,103,130,69,132,429,130,249,132,15,130,3,130,2283,132,0.604835903977734,132,10431,17246,0.042915136284554,130,444,10346,0.025960357831959,130,444,17103,0.046085011185682,130,103,2235,0.610162067455103,132,1393,2283,2021/07/08,,0,132,3,132,0,132,7,132,8,132,6,132,9,132,7,132,0,132,2,130,5,130,9,130,7,130,12,130,16,130,13,130,12,130,0,130,1,130
KS,10,117,8,10,117,8,0,132,8094,135,4574,135,206,132,31,135,17,132,0,132,2,132,591,135,63,132,62,135,201,132,185,135,5,132,2,132,838,135,0.565109957993575,135,4574,8094,0.045494699646643,132,206,4528,0.025695397280778,132,206,8017,0.077017114914425,132,63,818,0.705250596658711,135,591,838,2021/07/08,,2,135,1,133,8,133,4,133,3,133,2,133,4,133,5,133,2,135,0,132,1,130,1,130,3,129,2,130,5,130,3,130,2,130,0,132,0,132
KY,1,12,92,5,98,2,0,103,13085,105,7575,105,263,103,87,105,35,103,0,103,7,103,1063,105,63,103,56,105,254,103,197,105,9,103,0,103,1840,105,0.578907145586549,105,7575,13085,0.035226359496384,103,263,7466,0.020343440594059,103,263,12928,0.035136642498606,103,63,1793,0.577717391304348,105,1063,1840,2021/07/08,,0,105,1,105,5,105,3,105,9,105,16,105,19,105,8,105,8,105,0,103,4,103,2,103,4,103,8,103,8,103,12,103,5,103,0,103,17,103
LA,37,180,6,38,179,6,0,217,14243,223,9175,223,430,223,81,218,12,218,4,218,1,218,1116,223,125,223,124,223,417,223,494,223,13,223,8,223,1851,223,0.644176086498631,223,9175,14243,0.046866485013624,223,430,9175,0.030190268904023,223,430,14243,0.067531064289573,223,125,1851,0.60291734197731,223,1116,1851,2021/07/08,,1,218,2,218,13,218,14,218,12,218,21,218,13,218,6,218,0,218,0,218,0,218,3,218,1,218,2,218,2,218,1,218,3,218,0,218,5,217
MA,7,71,1,6,72,1,2,78,16860,79,13678,79,90,78,7,79,57,78,0,78,4,78,933,79,38,78,34,79,86,78,60,79,4,78,1,78,1365,79,0.811269276393832,79,13678,16860,0.006635210852256,78,90,13564,0.005380200860832,78,90,16728,0.028379387602689,78,38,1339,0.683516483516484,79,933,1365,2021/07/08,,0,79,0,79,1,79,0,79,3,79,1,79,1,79,1,79,0,79,0,78,4,78,6,78,4,78,12,78,6,78,9,78,16,78,0,78,0,78
MD,2,49,1,3,48,1,8,51,10384,52,8214,52,275,51,18,52,136,51,0,51,6,51,882,52,60,51,36,52,267,51,123,52,8,51,4,51,1311,52,0.791024653312789,52,8214,10384,0.033713375015324,51,275,8157,0.026750972762646,51,275,10280,0.047095761381476,51,60,1274,0.672768878718536,52,882,1311,2021/07/08,,1,52,3,52,3,52,2,52,2,52,2,52,2,52,3,52,0,52,2,51,13,51,18,51,9,51,15,51,29,51,25,51,25,51,0,51,1,51
ME,4,23,8,1,26,8,0,34,2954,35,2133,35,46,34,6,35,13,34,1,34,3,34,244,35,19,34,17,35,44,34,35,35,2,34,2,34,329,35,0.722071767095464,35,2133,2954,0.021894336030462,34,46,2101,0.015758821514217,34,46,2919,0.059561128526646,34,19,319,0.741641337386018,35,244,329,2021/07/08,,0,35,1,35,0,35,0,35,0,35,3,35,2,35,0,35,0,35,0,34,1,34,0,34,0,34,3,34,1,34,2,34,6,34,0,34,0,34
MI,5,150,4,4,151,4,6,155,22071,159,16796,159,277,155,24,159,28,155,2,155,1,155,1749,159,57,155,55,159,264,155,204,159,13,155,8,155,2486,159,0.760998595441983,159,16796,22071,0.016611694152924,155,277,16675,0.012669807437223,155,277,21863,0.023303352412101,155,57,2446,0.70353982300885,159,1749,2486,2021/07/08,,0,159,3,159,4,159,3,159,2,159,4,159,4,159,3,159,1,159,0,155,2,155,5,155,4,155,5,155,6,155,4,155,2,155,0,155,1,155
MN,15,100,16,15,100,16,5,130,9603,131,7263,131,154,130,17,131,13,130,2,130,4,130,598,131,31,130,23,131,149,130,100,131,5,130,4,130,880,131,0.756326148078725,131,7263,9603,0.021526418786693,130,154,7154,0.016341256366723,130,154,9424,0.036729857819905,130,31,844,0.679545454545455,131,598,880,2021/07/08,,1,131,3,131,2,131,0,131,0,131,1,131,7,131,3,131,0,131,1,130,1,130,2,130,2,130,1,130,1,130,2,130,3,130,0,130,0,130
MO,26,71,24,29,68,24,15,117,15025,121,11914,121,1355,117,141,121,135,117,6,117,20,117,1492,121,437,117,411,121,1304,117,1127,121,51,117,23,117,1816,121,0.792945091514143,121,11914,15025,0.115574889116343,117,1355,11724,0.091951682953312,117,1355,14736,0.248154457694492,117,437,1761,0.8215859030837,121,1492,1816,2021/07/08,,0,121,10,121,14,121,14,121,34,121,28,121,26,121,15,121,0,121,2,117,9,117,12,117,14,117,23,117,29,117,28,117,18,117,0,117,14,117
WV,10,44,4,11,43,4,2,54,5937,58,4240,58,98,54,7,58,59,54,0,54,0,54,479,58,40,54,41,58,96,54,81,58,2,54,2,54,666,58,0.714165403402392,58,4240,5937,0.023580365736285,54,98,4156,0.017055342847198,54,98,5746,0.064308681672026,54,40,622,0.719219219219219,58,479,666,2021/07/08,,0,58,0,58,0,58,3,58,1,58,1,58,2,58,0,58,0,58,1,54,3,54,6,54,2,54,7,54,14,54,15,54,11,54,0,54,71,54
WY,2,25,2,3,24,2,1,27,1607,29,635,29,47,27,11,29,10,27,0,27,1,27,52,29,16,27,19,29,47,27,51,29,0,27,0,27,136,29,0.395146235220908,29,635,1607,0.077049180327869,27,47,610,0.030322580645161,27,47,1550,0.128,27,16,125,0.382352941176471,29,52,136,2021/07/08,,0,29,1,29,1,29,1,29,2,29,2,29,2,29,1,29,1,29,0,27,1,27,0,27,3,27,2,27,2,27,1,27,0,27,1,27,1,27
