state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
KS,9,117,8,9,117,8,2,131,7997,134,4448,134,146,131,18,134,26,131,0,131,0,131,557,134,58,131,59,134,146,131,132,134,0,131,0,131,825,134,0.556208578216831,134,4448,7997,0.033144154370034,131,146,4405,0.018436671296881,131,146,7919,0.072139303482587,131,58,804,0.675151515151515,134,557,825,2021/07/01,,1,134,1,133,0,133,3,133,2,133,5,133,6,133,0,133,0,134,0,131,4,130,0,130,1,129,3,130,5,130,10,130,3,130,0,131,2,131
KY,0,16,86,2,96,4,1,100,12532,102,7613,102,186,100,61,102,19,100,0,100,1,100,1080,102,65,100,61,102,183,100,157,102,3,100,1,100,1837,102,0.60748483881264,102,7613,12532,0.024720893141946,100,186,7524,0.015026660203587,100,186,12378,0.036272321428571,100,65,1792,0.587915078933043,102,1080,1837,2021/07/01,,0,102,2,102,0,102,3,102,6,102,19,102,16,102,6,102,5,102,1,100,4,100,3,100,5,100,6,100,5,100,2,100,5,100,0,100,15,100
LA,37,180,6,39,178,6,1,217,14130,223,8963,223,320,223,49,218,10,218,3,218,2,218,1098,223,93,223,89,223,311,223,388,223,9,223,4,223,1835,223,0.634324133050248,223,8963,14130,0.035702331808546,223,320,8963,0.022646850672328,223,320,14130,0.050681198910082,223,93,1835,0.598365122615804,223,1098,1835,2021/07/01,,0,218,6,218,5,218,9,218,5,218,12,218,10,218,2,218,0,218,0,218,2,218,0,218,1,218,3,218,1,218,1,218,2,218,0,218,4,217
MA,7,71,1,6,72,1,1,78,16765,79,13191,79,90,78,4,79,54,78,2,78,1,78,909,79,30,78,24,79,86,78,53,79,4,78,2,78,1353,79,0.786817775126752,79,13191,16765,0.006876002750401,78,90,13089,0.005411255411255,78,90,16632,0.022607385079126,78,30,1327,0.671840354767184,79,909,1353,2021/07/01,,0,79,1,79,0,79,0,79,1,79,0,79,1,79,1,79,2,79,0,78,2,78,4,78,3,78,3,78,8,78,12,78,22,78,0,78,2,78
MD,5,45,1,4,46,1,8,50,9866,50,7766,51,280,50,16,51,156,50,0,50,5,50,811,51,45,50,28,51,265,50,108,51,15,50,5,50,1199,50,0.776403811068316,50,7660,9866,0.036269430051813,50,280,7720,0.027959852519459,49,273,9764,0.037005163511188,49,43,1162,0.663886572143453,50,796,1199,2021/07/01,,0,51,0,51,5,51,1,51,4,51,2,51,1,51,3,51,0,51,1,50,17,50,21,50,16,50,24,50,25,50,31,50,21,50,0,50,0,50
ME,2,26,8,1,27,8,0,35,3036,36,2141,36,36,35,5,36,9,35,0,35,1,35,230,36,18,35,16,36,34,35,27,36,2,35,2,35,326,36,0.705204216073781,36,2141,3036,0.017094017094017,35,36,2106,0.012004001333778,35,36,2999,0.056782334384858,35,18,317,0.705521472392638,36,230,326,2021/07/01,,0,36,0,36,0,36,0,36,2,36,2,36,0,36,1,36,0,36,0,35,0,35,0,35,0,35,1,35,0,35,4,35,4,35,0,35,0,35
MI,4,151,4,4,151,4,6,155,21907,159,15914,159,300,155,29,159,24,155,1,155,3,155,1719,159,73,155,62,159,284,155,230,159,16,155,11,155,2484,159,0.726434472999498,159,15914,21907,0.018978933383944,155,300,15807,0.013824884792627,155,300,21700,0.02986906710311,155,73,2444,0.692028985507246,159,1719,2484,2021/07/01,,0,159,6,159,4,159,1,159,2,159,5,159,6,159,4,159,1,159,0,155,3,155,1,155,2,155,2,155,6,155,2,155,7,155,1,155,3,155
MN,16,101,14,16,101,14,4,130,9642,131,7308,131,143,130,15,131,22,130,1,130,0,130,638,131,29,130,23,131,138,130,89,131,5,130,4,130,903,131,0.757934038581207,131,7308,9642,0.019869390023621,130,143,7197,0.015114681323327,130,143,9461,0.033448673587082,130,29,867,0.706533776301218,131,638,903,2021/07/01,,0,131,3,131,3,131,1,131,3,131,3,131,2,131,0,131,0,131,0,130,0,130,2,130,4,130,3,130,6,130,3,130,4,130,0,130,1,130
MO,23,76,25,28,71,25,5,120,14928,124,11644,124,999,120,89,124,118,120,4,120,16,120,1494,124,325,120,299,124,962,120,798,124,37,120,15,120,1783,124,0.780010718113612,124,11644,14928,0.087043652522436,120,999,11477,0.068214407647661,120,999,14645,0.188078703703704,120,325,1728,0.837913628715648,124,1494,1783,2021/07/01,,1,124,5,124,5,124,18,124,15,124,24,124,12,124,9,124,0,124,2,120,9,120,7,120,12,120,15,120,30,120,22,120,21,120,0,120,9,120
WI,6,113,23,13,106,23,0,139,12716,142,7500,142,103,139,12,142,28,139,0,139,10,139,774,142,26,139,24,142,91,139,78,142,12,139,4,139,1588,142,0.589808115759673,142,7500,12716,0.01404800872886,139,103,7332,0.008268443445452,139,103,12457,0.016927083333333,139,26,1536,0.487405541561713,142,774,1588,2021/07/01,,0,142,2,142,1,142,2,142,2,142,1,142,3,142,1,142,0,142,0,139,0,139,1,139,3,139,1,139,11,139,4,139,8,139,0,139,2,139
WV,10,45,4,11,44,4,1,55,5827,59,4580,59,79,55,6,59,65,55,0,55,3,55,453,59,25,55,25,59,79,55,66,59,0,55,0,55,643,59,0.785996224472284,59,4580,5827,0.01748948417091,55,79,4517,0.014014546744722,55,79,5637,0.041736227045075,55,25,599,0.704510108864697,59,453,643,2021/07/01,,0,59,0,59,2,59,0,59,0,59,2,59,2,59,0,59,0,59,0,55,4,55,10,55,4,55,13,55,9,55,13,55,12,55,0,55,0,55
WY,2,25,2,3,24,2,1,27,1578,29,667,29,51,27,7,29,11,27,0,27,0,27,46,29,13,27,13,29,51,27,48,29,0,27,0,27,138,29,0.422686945500634,29,667,1578,0.078101071975498,27,51,653,0.03353057199211,27,51,1521,0.102362204724409,27,13,127,0.333333333333333,29,46,138,2021/07/01,,0,29,0,29,1,29,1,29,2,29,0,29,2,29,1,29,0,29,1,27,2,27,0,27,0,27,3,27,0,27,3,27,2,27,0,27,0,27
