state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
ID,3,34,10,3,34,10,0,46,3438,47,2127,47,96,46,10,47,3,46,0,46,0,46,194,47,23,46,24,47,93,46,88,47,3,46,2,46,309,47,0.618673647469459,47,2127,3438,0.045670789724072,46,96,2102,0.028251912889935,46,96,3398,0.076923076923077,46,23,299,0.627831715210356,47,194,309,2021/06/26,POINT (-114.659366 44.389073),0,47,0,47,0,47,2,47,4,47,2,47,1,47,1,47,0,47,0,46,0,46,0,46,1,46,0,46,2,46,0,46,0,46,0,46,1,46
IL,8,152,24,9,151,24,65,179,28654,184,19853,184,497,179,57,184,217,179,1,179,38,179,2023,184,97,179,77,184,460,179,306,184,37,179,15,179,3342,184,0.692852655824667,184,19853,28654,0.025342919789914,179,497,19611,0.017558114887303,179,497,28306,0.029591214154973,179,97,3278,0.605326152004788,184,2023,3342,2021/06/26,POINT (-89.148632 40.124144),0,184,6,183,8,183,6,183,10,183,10,183,10,183,7,183,0,175,3,179,14,178,29,178,16,178,28,178,55,178,48,178,24,178,0,170,2,179
IN,10,127,3,11,126,3,0,138,17607,140,11529,140,409,138,46,140,89,138,0,138,5,138,1523,140,98,138,78,140,398,138,229,140,11,138,0,138,2272,140,0.654796387800307,140,11529,17607,0.03582063408653,138,409,11418,0.023420947145393,138,409,17463,0.044064748201439,138,98,2224,0.670334507042254,140,1523,2272,2021/06/26,POINT (-86.2818 39.919991),0,140,2,140,2,140,2,140,4,140,11,140,15,140,9,140,1,140,2,138,12,138,6,138,11,138,12,138,14,138,19,138,13,138,0,138,1,138
KS,12,121,8,12,121,8,1,138,8655,141,5056,141,156,138,15,141,24,138,1,138,2,138,631,141,58,138,53,141,155,138,134,141,1,138,0,138,845,141,0.584170999422299,141,5056,8655,0.031150159744409,138,156,5008,0.018186057356027,138,156,8578,0.07030303030303,138,58,825,0.746745562130178,141,631,845,2021/06/26,POINT (-98.38018 38.484729),0,141,1,138,3,138,2,138,3,138,4,138,1,138,1,138,0,141,0,138,1,135,3,135,3,134,5,135,4,135,6,135,1,135,1,138,2,138
KY,1,14,92,5,98,4,1,105,13201,107,7994,107,185,105,50,107,28,105,1,105,2,105,1140,107,55,105,58,107,182,105,165,107,3,105,2,105,1832,107,0.605560184834482,107,7994,13201,0.023548879837067,105,185,7856,0.01418167880414,105,185,13045,0.030812324929972,105,55,1785,0.622270742358079,107,1140,1832,2021/06/26,POINT (-85.290484 37.526683),0,107,1,107,1,107,4,107,2,107,5,107,11,107,1,107,9,107,0,105,3,105,3,105,7,105,7,105,8,105,10,105,5,105,0,105,5,105
LA,35,180,8,39,176,8,2,218,14534,223,9787,223,256,220,45,221,10,218,3,218,2,218,1141,223,93,220,90,223,246,220,313,223,10,220,4,220,1740,223,0.673386541901748,223,9787,14534,0.026520252771159,220,256,9653,0.017862126709461,220,256,14332,0.054290718038529,220,93,1713,0.655747126436782,223,1141,1740,2021/06/26,POINT (-91.840238 30.921314),0,220,5,220,4,220,5,220,7,220,9,220,12,220,3,220,0,221,0,217,0,217,1,217,0,217,4,217,3,217,0,217,2,217,0,218,4,218
MA,7,76,1,6,77,1,2,83,17653,84,14449,84,139,83,21,84,64,83,1,83,3,83,996,84,36,83,32,84,132,83,79,84,7,83,4,83,1371,84,0.818501104628108,84,14449,17653,0.009691814251848,83,139,14342,0.007933789954338,83,139,17520,0.026765799256506,83,36,1345,0.726477024070022,84,996,1371,2021/06/26,POINT (-71.481104 42.151077),0,84,1,84,2,84,3,84,3,84,5,84,5,84,2,84,0,84,0,83,3,83,6,83,5,83,11,83,9,83,14,83,16,83,0,83,0,83
MD,3,50,1,2,51,1,7,53,10576,54,8345,54,325,53,18,54,197,53,1,53,7,53,863,54,44,53,28,54,313,53,110,54,12,53,4,53,1272,54,0.789050680786687,54,8345,10576,0.039241729050954,53,325,8282,0.031032177981476,53,325,10473,0.035627530364372,53,44,1235,0.678459119496855,54,863,1272,2021/06/26,POINT (-76.687282 38.946466),0,54,1,54,3,54,4,54,4,54,4,54,0,54,2,54,0,54,2,53,24,53,21,53,22,53,24,53,32,53,36,53,34,53,2,53,1,53
ME,1,26,8,1,26,8,0,34,2760,35,1923,35,53,34,6,35,14,34,0,34,1,34,194,35,24,34,15,35,52,34,33,35,1,34,1,34,266,35,0.696739130434783,35,1923,2760,0.028086910439852,34,53,1887,0.01947097722263,34,53,2722,0.09375,34,24,256,0.729323308270677,35,194,266,2021/06/26,POINT (-69.06137 45.117911),0,35,0,35,0,35,1,35,3,35,1,35,1,35,0,35,0,35,0,34,0,34,0,34,1,34,1,34,3,34,5,34,4,34,0,34,0,34
MI,4,153,4,5,152,4,8,157,22529,161,17721,161,347,157,48,161,19,157,0,157,2,157,1725,161,78,157,69,161,335,157,270,161,12,157,9,157,2427,161,0.78658617781526,161,17721,22529,0.019733848953594,157,347,17584,0.015545202042828,157,347,22322,0.032677000418936,157,78,2387,0.710754017305315,161,1725,2427,2021/06/26,POINT (-85.730977 44.874798),2,161,9,161,3,161,8,161,6,161,9,161,6,161,5,161,0,161,0,157,1,157,2,157,1,157,5,157,7,157,1,157,2,157,0,157,2,157
MN,14,102,15,14,102,15,3,130,9765,131,7644,131,142,130,9,131,27,130,0,130,2,130,638,131,28,130,23,131,134,130,93,131,8,130,5,130,894,131,0.782795698924731,131,7644,9765,0.018888002128226,130,142,7518,0.014816360601002,130,142,9584,0.032634032634033,130,28,858,0.713646532438479,131,638,894,2021/06/26,POINT (-94.198308 46.349153),1,131,3,131,2,131,0,131,1,131,1,131,1,131,0,131,0,131,1,130,5,130,8,130,2,130,1,130,2,130,5,130,3,130,0,130,1,130
MO,22,80,24,28,74,24,4,122,15821,126,12934,126,953,122,103,126,127,122,2,122,22,122,1463,126,299,122,277,126,918,122,750,126,35,122,13,122,1797,126,0.817521016370647,126,12934,15821,0.075003935148749,122,953,12706,0.061345349211458,122,953,15535,0.171641791044776,122,299,1742,0.814134668892599,126,1463,1797,2021/06/26,POINT (-92.477244 38.3675),0,126,10,126,14,126,13,126,22,126,17,126,19,126,8,126,0,126,2,122,12,122,21,122,10,122,20,122,27,122,15,122,20,122,0,122,11,122
WI,7,112,23,12,107,23,0,139,12643,142,8078,141,130,138,19,142,36,139,0,139,10,139,872,141,25,138,27,141,118,138,102,141,12,138,3,138,1619,142,0.648626947165569,141,8078,12454,0.016487000634115,138,130,7885,0.010658358612774,138,130,12197,0.015954052329292,138,25,1567,0.538604076590488,141,872,1619,2021/06/26,POINT (-89.732969 44.639954),0,142,2,142,2,142,1,142,2,142,3,142,5,142,3,142,1,142,0,139,2,139,4,139,5,139,6,139,5,139,6,139,8,139,0,139,3,139
WV,10,49,4,11,48,4,2,59,6110,63,4793,63,104,59,12,63,71,59,0,59,0,59,505,63,23,59,21,63,103,59,87,63,1,59,0,59,669,63,0.784451718494272,63,4793,6110,0.022146507666099,59,104,4696,0.017588364620328,59,104,5913,0.0368,59,23,625,0.754857997010463,63,505,669,2021/06/26,POINT (-80.613729 38.642579),0,63,1,63,1,63,3,63,3,63,1,63,2,63,1,63,0,63,0,59,6,59,2,59,10,59,5,59,18,59,21,59,9,59,0,59,2,59
WY,2,25,2,3,24,2,1,27,1578,29,718,29,38,27,9,29,4,27,0,27,0,27,51,29,8,27,9,29,38,27,40,29,0,27,0,27,139,29,0.455006337135615,29,718,1578,0.053977272727273,27,38,704,0.024983563445102,27,38,1521,0.062992125984252,27,8,127,0.366906474820144,29,51,139,2021/06/26,POINT (-107.55145 42.999627),0,29,0,29,0,29,3,29,1,29,2,29,1,29,2,29,0,29,0,27,1,27,0,27,1,27,1,27,1,27,0,27,0,27,0,27,0,27
