state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,9,111,12,11,109,12,38,128,23559,132,18563,132,2792,128,347,132,192,128,8,128,10,128,2033,132,743,128,740,132,2739,128,2660,132,53,128,39,128,2354,132,0.78793666963793,132,18563,23559,0.15210285465243,128,2792,18356,0.119869483084321,128,2792,23292,0.323747276688453,128,743,2295,0.863636363636364,132,2033,2354,2021/08/15,,0,132,23,132,36,132,46,132,76,132,63,132,68,132,35,132,0,132,1,128,14,128,12,128,24,128,31,128,42,128,44,128,24,128,0,128,32,128
ND,11,38,1,11,38,1,32,49,2427,50,1841,50,113,49,17,50,6,49,1,49,4,49,127,50,18,49,16,50,109,49,89,50,4,49,2,49,202,50,0.758549649773383,50,1841,2427,0.062087912087912,49,113,1820,0.047063723448563,49,113,2401,0.090909090909091,49,18,198,0.628712871287129,50,127,202,2021/08/15,,0,50,3,50,2,50,1,50,2,50,3,50,2,50,4,50,0,50,0,49,0,49,0,49,1,49,1,49,2,49,2,49,1,49,0,49,0,49
NE,9,91,1,14,86,1,1,101,4569,101,3289,101,316,101,38,101,13,101,0,101,0,101,424,101,99,101,98,101,314,101,299,101,2,101,1,101,561,101,0.719851170934559,101,3289,4569,0.09607783520827,101,316,3289,0.069161742175531,101,316,4569,0.176470588235294,101,99,561,0.755793226381462,101,424,561,2021/08/15,,0,101,2,101,5,101,4,101,4,101,11,101,5,101,7,101,0,101,0,101,1,101,2,101,1,101,3,101,1,101,2,101,3,101,0,101,4,101
NH,4,21,4,5,20,4,1,29,2900,29,2158,29,84,29,11,29,9,29,0,29,0,29,171,29,27,29,26,29,84,29,79,29,0,29,0,29,280,29,0.744137931034483,29,2158,2900,0.038924930491196,29,84,2158,0.028965517241379,29,84,2900,0.096428571428571,29,27,280,0.610714285714286,29,171,280,2021/08/15,,0,29,0,29,0,29,0,29,4,29,1,29,4,29,2,29,0,29,0,29,2,29,0,29,0,29,1,29,1,29,2,29,3,29,0,29,1,29
NJ,7,74,12,8,71,14,67,92,24526,93,17261,93,954,92,114,93,108,92,2,92,3,92,1327,93,144,92,138,93,851,92,691,93,103,92,37,92,3005,93,0.703783739704803,93,17261,24526,0.055413568773234,92,954,17216,0.03901521347947,92,954,24452,0.048176647708264,92,144,2989,0.441597337770383,93,1327,3005,2021/08/15,,0,93,6,93,12,93,15,93,24,93,19,93,12,93,24,93,2,93,0,92,2,92,3,92,4,92,5,92,18,92,10,92,6,92,60,92,7,92
NM,16,37,1,20,33,1,1,53,4238,54,3147,54,388,53,56,54,30,53,1,53,9,53,394,54,130,53,132,54,367,53,370,54,21,53,13,53,472,54,0.742567248702218,54,3147,4238,0.126055880441845,53,388,3078,0.093901258470474,53,388,4132,0.288888888888889,53,130,450,0.834745762711864,54,394,472,2021/08/15,,0,53,6,52,11,51,6,51,10,51,12,51,3,51,7,51,1,54,0,53,3,50,6,50,5,50,6,50,5,50,2,50,3,50,0,53,3,53
NV,0,13,48,0,13,48,38,59,8577,61,7120,61,1302,59,156,61,97,59,1,59,2,59,746,61,264,59,302,61,1296,59,1220,61,6,59,9,59,885,61,0.830127084062026,61,7120,8577,0.186346071275225,59,1302,6987,0.154430079468628,59,1302,8431,0.31095406360424,59,264,849,0.842937853107345,61,746,885,2021/08/15,,1,61,11,61,26,61,26,61,32,61,33,61,13,61,14,61,0,61,2,59,3,59,7,59,12,59,25,59,26,59,15,59,7,59,0,59,22,59
NY,7,187,13,7,187,13,87,198,50721,207,39505,207,2339,198,282,207,174,198,7,198,13,198,3384,207,430,198,388,207,2280,198,1879,207,59,198,32,198,5150,207,0.778868713156286,207,39505,50721,0.059679024315567,198,2339,39193,0.046649381731153,198,2339,50140,0.085199128194967,198,430,5047,0.657087378640777,207,3384,5150,2021/08/15,,0,207,27,207,36,207,32,207,39,207,55,207,42,207,40,207,11,207,0,198,14,198,12,198,21,198,25,198,35,198,30,198,21,198,16,198,22,198
OH,13,205,15,19,199,15,24,230,32409,233,24345,233,2092,230,255,233,209,230,2,230,109,230,2870,233,526,230,503,233,1952,230,1632,233,140,230,23,230,4121,233,0.751180227714524,233,24345,32409,0.086549997931405,230,2092,24171,0.065047728615404,230,2092,32161,0.12939729397294,230,526,4065,0.696432904634797,233,2870,4121,2021/08/15,,2,232,14,232,13,232,33,232,56,232,49,233,43,232,44,232,1,233,0,229,7,229,3,229,13,229,23,229,27,230,27,229,26,229,1,230,18,230
OK,44,100,3,47,97,3,9,145,9958,147,7278,147,1539,145,330,147,83,145,3,145,5,145,812,147,401,145,409,147,1478,145,1443,147,61,145,51,145,913,147,0.730869652540671,147,7278,9958,0.216364403205399,145,1539,7113,0.157506908197728,145,1539,9771,0.462514417531719,145,401,867,0.889375684556408,147,812,913,2021/08/15,,1,147,19,147,41,147,52,147,66,147,61,147,53,146,30,146,7,147,2,145,10,144,6,144,9,144,12,144,16,144,18,144,10,144,0,145,27,145
OR,5,52,7,4,53,7,25,62,7155,64,5513,64,930,62,106,64,79,62,2,62,8,62,603,64,202,62,196,64,908,62,835,64,22,62,10,62,788,64,0.770510132774284,64,5513,7155,0.17168174266199,62,930,5417,0.133333333333333,62,930,6975,0.26509186351706,62,202,762,0.765228426395939,64,603,788,2021/08/15,,2,64,9,64,13,64,13,64,12,64,27,64,19,64,11,64,0,64,0,62,1,62,4,62,9,62,10,62,17,62,17,62,17,62,4,62,11,62
WV,18,41,4,18,41,4,3,59,6402,63,4982,63,486,59,57,63,64,59,0,59,2,59,516,63,143,59,132,63,470,59,439,63,16,59,13,59,674,63,0.778194314276788,63,4982,6402,0.099467867376177,59,486,4886,0.078059749437841,59,486,6226,0.226984126984127,59,143,630,0.765578635014837,63,516,674,2021/08/15,,0,63,4,63,1,63,6,63,16,63,11,63,9,63,10,63,0,63,0,59,5,59,8,59,7,59,7,59,13,59,15,59,9,59,0,59,5,59
WY,4,25,2,3,26,2,0,29,1757,31,845,31,125,29,27,31,27,29,2,29,0,29,59,31,23,29,25,31,123,29,120,31,2,29,2,29,138,31,0.480933409220262,31,845,1757,0.150421179302046,29,125,831,0.073659398939305,29,125,1697,0.181102362204724,29,23,127,0.427536231884058,31,59,138,2021/08/15,,0,31,0,31,1,31,6,31,4,31,4,31,3,31,8,31,1,31,0,29,1,29,6,29,3,29,6,29,3,29,5,29,3,29,0,29,0,29
