state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,8,112,12,8,112,12,33,128,23795,132,18635,132,1657,128,226,132,145,128,6,128,2,128,1938,132,446,128,439,132,1624,128,1561,132,33,128,18,128,2369,132,0.783147720109267,132,18635,23795,0.089951685576244,128,1657,18421,0.070426725603536,128,1657,23528,0.193492407809111,128,446,2305,0.818066694807936,132,1938,2369,2021/08/02,,0,132,15,131,27,131,39,131,48,131,46,131,26,131,25,131,0,132,3,128,10,127,12,127,19,127,28,127,36,127,23,127,14,127,0,128,25,128
ND,11,37,2,11,37,2,18,49,2377,49,1706,49,53,49,5,49,4,48,1,49,0,49,123,49,6,49,6,50,50,49,35,50,3,49,1,49,201,49,0.717711400925536,49,1706,2377,0.031379514505625,48,53,1689,0.022543598468737,48,53,2351,0.030456852791878,48,6,197,0.611940298507463,49,123,201,2021/08/02,,0,49,0,49,0,49,2,49,1,49,0,49,1,49,1,49,0,49,0,48,0,48,0,48,0,48,3,48,1,48,0,48,0,48,0,48,1,49
NE,11,89,0,14,86,0,0,100,4310,100,3122,100,200,100,32,100,18,100,0,100,1,100,423,100,61,100,56,100,199,100,177,100,1,100,0,100,564,100,0.724361948955916,100,3122,4310,0.064061499039078,100,200,3122,0.046403712296984,100,200,4310,0.108156028368794,100,61,564,0.75,100,423,564,2021/08/02,,0,100,1,100,5,100,5,100,4,100,4,100,6,100,7,100,0,100,0,100,3,100,1,100,2,100,3,100,3,100,5,100,1,100,0,100,3,100
NH,2,24,4,2,24,4,1,30,3141,30,2337,30,47,30,7,30,9,30,0,30,0,30,181,30,13,30,12,30,46,30,40,30,1,30,0,30,284,30,0.744030563514804,30,2337,3141,0.020111253744116,30,47,2337,0.014963387456224,30,47,3141,0.045774647887324,30,13,284,0.637323943661972,30,181,284,2021/08/02,,0,30,2,30,1,30,0,30,1,30,2,30,1,30,0,30,0,30,0,30,1,30,1,30,1,30,0,30,1,30,2,30,3,30,0,30,0,30
NJ,7,77,12,7,77,12,43,95,24477,96,17071,96,664,95,100,96,115,95,1,95,2,95,1215,96,91,95,86,96,651,95,567,96,13,95,4,95,3033,96,0.697430240634065,96,17071,24477,0.038985439173321,95,664,17032,0.027209769290661,95,664,24403,0.030162412993039,95,91,3017,0.400593471810089,96,1215,3033,2021/08/02,,1,96,9,96,14,96,6,96,22,96,16,96,12,96,14,96,6,96,0,95,2,95,4,95,4,95,9,95,9,95,9,95,16,95,62,95,3,95
NM,18,36,1,19,35,1,1,54,4349,55,3084,55,229,54,29,55,31,54,1,54,7,54,342,55,85,54,88,55,221,54,219,55,8,54,3,54,435,55,0.70912853529547,55,3084,4349,0.076206322795341,54,229,3005,0.053958529688973,54,229,4244,0.205811138014528,54,85,413,0.786206896551724,55,342,435,2021/08/02,,0,55,1,54,2,54,10,54,4,54,4,54,2,54,4,54,2,55,0,54,7,53,3,53,4,53,4,53,5,53,3,53,4,53,1,54,1,54
NV,1,18,44,1,18,44,34,61,8766,63,6956,63,1217,61,135,63,94,61,2,61,2,61,717,63,253,61,269,63,1210,61,1138,63,7,61,9,61,871,63,0.793520419803787,63,6956,8766,0.178315018315018,61,1217,6825,0.141101449275362,61,1217,8625,0.300475059382423,61,253,842,0.823191733639495,63,717,871,2021/08/02,,1,63,9,63,14,63,23,63,26,63,23,63,21,63,18,63,0,63,1,61,4,61,6,61,11,61,15,61,23,61,22,61,12,61,0,61,26,61
NY,4,194,9,5,193,9,74,198,50877,207,39751,207,1542,198,196,207,110,198,6,198,16,198,3411,207,277,198,235,207,1484,198,1102,207,58,198,21,198,5185,207,0.78131572223205,207,39751,50877,0.039105295191722,198,1542,39432,0.030658501670113,198,1542,50296,0.054527559055118,198,277,5080,0.657859209257473,207,3411,5185,2021/08/02,,2,207,17,207,24,207,23,207,37,206,29,206,23,207,21,207,20,206,0,198,7,198,19,198,15,198,15,198,14,198,13,198,24,198,3,197,7,198
OH,13,208,13,18,203,13,25,231,32237,234,23905,234,1293,231,143,234,152,231,9,231,122,231,2790,234,272,231,245,234,1159,231,887,234,134,231,22,231,4105,234,0.741539225113999,234,23905,32237,0.054478806775091,231,1293,23734,0.040422671710382,231,1293,31987,0.067177080760682,231,272,4049,0.679658952496955,234,2790,4105,2021/08/02,,1,233,12,233,17,233,18,233,28,233,25,234,20,233,19,233,2,234,1,230,4,230,4,230,9,230,13,230,20,231,26,230,15,230,1,231,5,230
OK,35,99,13,38,96,13,4,145,10618,147,7762,147,1144,145,243,147,81,145,3,145,1,145,825,147,302,145,309,147,1089,145,1063,147,55,145,49,145,977,147,0.731022791486156,147,7762,10618,0.149816657936092,145,1144,7636,0.109306325243646,145,1144,10466,0.321961620469083,145,302,938,0.844421699078813,147,825,977,2021/08/02,,0,147,24,147,15,147,31,147,42,147,55,147,46,147,26,147,4,147,1,145,7,145,11,145,6,145,9,145,17,145,19,145,11,145,0,145,8,145
OR,4,59,2,6,57,2,30,63,7216,65,5439,65,584,63,67,65,53,63,1,63,3,63,583,65,125,63,120,65,568,63,483,65,16,63,9,63,800,65,0.753741685144124,65,5439,7216,0.109547927218158,63,584,5331,0.082978118783745,63,584,7038,0.161082474226804,63,125,776,0.72875,65,583,800,2021/08/02,,0,65,4,65,11,65,6,64,16,64,13,65,11,65,5,65,1,65,1,63,8,63,3,63,3,63,6,63,10,63,8,63,10,63,4,63,5,63
WV,14,45,4,14,45,4,4,59,6452,63,4831,63,263,59,36,63,62,59,1,59,2,59,518,63,71,59,71,63,260,59,230,63,3,59,1,59,681,63,0.748760074395536,63,4831,6452,0.055485232067511,59,263,4740,0.042059811290581,59,263,6253,0.111459968602826,59,71,637,0.76064610866373,63,518,681,2021/08/02,,0,63,2,63,3,63,6,63,10,63,6,63,6,63,3,63,0,63,1,59,12,59,2,59,5,59,12,59,12,59,10,59,8,59,0,59,7,59
WY,3,26,2,2,27,2,0,29,1755,31,846,31,80,29,15,31,12,29,1,29,2,29,50,31,17,29,16,31,78,29,77,31,2,29,1,29,136,31,0.482051282051282,31,846,1755,0.096618357487923,29,80,828,0.047197640117994,29,80,1695,0.136,29,17,125,0.367647058823529,31,50,136,2021/08/02,,0,31,1,31,0,31,4,31,0,31,2,31,7,31,1,31,0,31,0,29,2,29,0,29,1,29,3,29,2,29,3,29,1,29,0,29,3,29
