state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,13,164,27,15,162,27,25,199,31233,204,22625,204,1281,199,179,204,279,199,1,199,44,199,2174,204,251,199,232,204,1227,199,1021,204,54,199,19,199,3342,204,0.724394070374284,204,22625,31233,0.057202822184514,199,1281,22394,0.041479130913448,199,1281,30883,0.076571079926785,199,251,3278,0.65050867743866,204,2174,3342,2021/08/01,,1,203,10,203,13,203,23,203,39,203,38,202,28,202,23,203,4,204,3,199,27,198,27,198,21,198,27,197,71,198,53,198,48,198,2,199,5,199
IN,13,147,3,15,145,3,0,161,18929,163,12870,163,1008,161,138,163,129,161,4,161,2,161,1598,163,279,161,262,163,985,161,783,163,23,161,8,161,2303,163,0.679909134132812,163,12870,18929,0.079003056665883,161,1008,12759,0.053654122531538,161,1008,18787,0.123725055432372,161,279,2255,0.693877551020408,163,1598,2303,2021/08/01,,1,163,10,163,10,163,21,163,18,163,31,163,22,163,21,163,4,163,0,161,6,161,6,161,5,161,16,161,28,161,23,161,34,161,11,161,7,161
KS,11,130,8,16,125,8,11,146,9003,149,5609,149,549,146,78,149,56,146,1,146,5,146,671,149,172,146,159,149,537,146,470,149,12,146,6,146,866,149,0.62301455070532,149,5609,9003,0.098528356066045,146,549,5572,0.061478163493841,146,549,8930,0.203550295857988,146,172,845,0.774826789838337,149,671,866,2021/08/01,,1,149,1,147,14,147,9,147,19,147,14,147,14,147,6,147,0,149,0,146,5,144,7,144,7,143,9,144,10,144,10,144,8,144,0,146,10,146
KY,1,24,93,9,107,2,4,116,14364,118,9268,118,1029,116,296,118,85,116,0,116,14,116,1196,118,273,116,267,118,1005,116,859,118,24,116,4,116,1835,118,0.645224171539961,118,9268,14364,0.112656010510182,116,1029,9134,0.072434182739687,116,1029,14206,0.152770005595971,116,273,1787,0.651771117166212,118,1196,1835,2021/08/01,,2,118,12,118,19,118,25,118,45,118,43,118,40,118,16,118,54,118,1,116,9,116,7,116,4,116,19,116,16,116,18,116,15,116,0,116,8,116
LA,51,168,6,51,168,6,8,219,13411,225,10156,225,2183,225,413,220,21,220,7,220,1,220,1439,225,744,225,734,225,2154,225,2404,225,29,225,25,225,1724,225,0.757288792782045,225,10156,13411,0.214946829460418,225,2183,10156,0.162776824994408,225,2183,13411,0.431554524361949,225,744,1724,0.834686774941995,225,1439,1724,2021/08/01,,2,220,29,220,56,220,52,220,89,220,83,220,62,220,40,220,2,220,0,220,0,220,2,220,2,220,4,220,4,220,4,220,5,220,0,220,21,219
MA,11,90,1,10,91,1,3,101,19319,102,16527,102,253,101,38,102,71,101,2,101,2,101,1045,102,72,101,62,102,251,101,219,102,2,101,1,101,1366,102,0.855479062063254,102,16527,19319,0.015421187370474,101,253,16406,0.013186698634421,101,253,19186,0.053731343283582,101,72,1340,0.765007320644217,102,1045,1366,2021/08/01,,0,102,2,102,10,102,2,102,4,102,7,102,6,102,6,102,4,102,0,101,6,101,12,101,9,101,9,101,12,101,13,101,10,101,0,101,1,101
MD,4,55,1,3,56,1,7,59,11382,60,9518,60,540,59,50,60,203,59,1,59,10,59,914,60,98,59,77,60,525,59,336,60,15,59,7,59,1263,60,0.836232648040766,60,9518,11382,0.057070386810399,59,540,9462,0.047880829934386,59,540,11278,0.08,59,98,1225,0.723673792557403,60,914,1263,2021/08/01,,2,60,7,60,5,60,9,60,8,60,7,60,10,60,2,60,0,60,1,59,17,59,31,59,17,59,23,59,42,59,36,59,32,59,4,59,2,59
ME,2,27,9,1,28,9,0,37,3311,38,2426,38,68,37,9,38,27,37,1,37,3,37,260,38,26,37,23,38,64,37,52,38,4,37,2,37,324,38,0.732709151313802,38,2426,3311,0.028404344193818,37,68,2394,0.020776046440574,37,68,3273,0.082802547770701,37,26,314,0.802469135802469,38,260,324,2021/08/01,,1,38,0,38,0,38,1,38,1,38,2,38,3,38,1,38,0,38,0,37,2,37,2,37,3,37,2,37,4,37,5,37,9,37,0,37,1,37
MI,4,155,4,4,155,4,3,159,23171,163,18299,163,575,159,81,163,39,159,2,159,6,159,1878,163,140,159,130,163,560,159,487,163,15,159,7,159,2511,163,0.78973717146433,163,18299,23171,0.031661252133693,159,575,18161,0.025039191778436,159,575,22964,0.056657223796034,159,140,2471,0.747909199522103,163,1878,2511,2021/08/01,,0,163,4,163,4,163,14,163,9,163,19,163,10,163,18,163,3,163,0,159,2,159,5,159,4,159,6,159,10,159,6,159,5,159,1,159,7,159
MN,16,107,16,16,107,16,6,138,10212,139,7719,139,331,138,33,139,15,138,1,138,2,138,687,139,86,138,80,139,318,138,264,139,13,138,10,138,958,139,0.755875440658049,139,7719,10212,0.043656027433395,138,331,7582,0.032997707107965,138,331,10031,0.093275488069414,138,86,922,0.717118997912317,139,687,958,2021/08/01,,0,139,2,139,2,139,3,139,5,139,7,139,9,139,5,139,0,139,0,138,1,138,1,138,0,138,7,138,2,138,2,138,2,138,0,138,2,138
MO,33,78,25,35,76,25,21,132,17236,136,14502,136,2188,132,254,136,171,132,6,132,13,132,1635,136,693,132,679,136,2128,132,1958,136,60,132,49,132,1863,136,0.84137851009515,136,14502,17236,0.15321055948463,132,2188,14281,0.129047478619876,132,2188,16955,0.383296460176991,132,693,1808,0.877616747181965,136,1635,1863,2021/08/01,,1,136,22,136,27,136,38,136,51,136,50,136,44,136,21,136,0,136,2,132,13,132,19,132,19,132,34,132,40,132,22,132,21,132,1,132,27,132
WV,12,47,4,13,46,4,3,59,6463,63,4894,63,254,59,36,63,71,59,1,59,1,59,522,63,71,59,68,63,251,59,223,63,3,59,1,59,681,63,0.757233482902677,63,4894,6463,0.05281763360366,59,254,4809,0.040549169859515,59,254,6264,0.111459968602826,59,71,637,0.766519823788546,63,522,681,2021/08/01,,1,63,3,63,3,63,4,63,10,63,3,63,5,63,7,63,0,63,0,59,8,59,5,59,4,59,10,59,21,59,15,59,8,59,0,59,3,59
WY,3,26,2,2,27,2,0,29,1755,31,843,31,77,29,9,31,18,29,0,29,0,29,56,31,17,29,17,31,77,29,75,31,0,29,0,29,136,31,0.48034188034188,31,843,1755,0.092995169082126,29,77,828,0.045427728613569,29,77,1695,0.136,29,17,125,0.411764705882353,31,56,136,2021/08/01,,0,31,0,31,0,31,1,31,1,31,1,31,4,31,2,31,0,31,1,29,0,29,0,29,3,29,3,29,2,29,6,29,3,29,0,29,1,29
