state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,10,153,2,11,152,2,0,163,18895,165,12221,165,672,163,73,165,101,163,3,163,0,163,1563,165,182,163,155,165,663,163,459,165,9,163,6,163,2311,165,0.646784863720561,165,12221,18895,0.055431823805989,163,672,12123,0.03584,163,672,18750,0.080459770114943,163,182,2262,0.676330592816962,165,1563,2311,2021/05/29,,0,165,3,165,7,165,8,165,16,165,13,165,15,165,11,165,0,165,0,163,6,163,7,163,11,163,14,163,20,163,18,163,15,163,10,163
KS,12,128,4,14,126,4,2,141,8889,144,5264,144,138,141,17,144,24,141,0,141,6,141,607,144,44,141,38,144,132,141,113,144,6,141,0,141,854,144,0.59219259759253,144,5264,8889,0.026441847097145,141,138,5219,0.015665796344648,141,138,8809,0.052884615384615,141,44,832,0.710772833723653,144,607,854,2021/05/29,,0,144,2,143,3,143,2,143,3,143,2,143,1,143,3,143,1,144,0,141,3,140,2,140,4,140,7,140,3,140,1,140,3,140,1,141
KY,0,23,92,4,109,2,0,113,14418,115,8714,115,337,113,104,115,49,113,0,113,3,113,1122,115,98,113,89,115,328,113,279,115,9,113,1,113,1837,115,0.604383409626855,115,8714,14418,0.039249941765665,113,337,8586,0.023625911385306,113,337,14264,0.054748603351955,113,98,1790,0.610778443113772,115,1122,1837,2021/05/29,,0,115,1,115,0,115,6,115,17,115,24,115,19,115,9,115,23,115,0,113,3,113,4,113,5,113,7,113,16,113,8,113,4,113,5,113
LA,39,178,6,41,176,6,1,217,14415,223,9440,223,393,223,44,218,9,218,3,218,0,218,1147,223,90,223,88,223,386,223,341,223,7,223,3,223,1880,223,0.654873395768297,223,9440,14415,0.041631355932203,223,393,9440,0.027263267429761,223,393,14415,0.047872340425532,223,90,1880,0.610106382978723,223,1147,1880,2021/05/29,,0,218,2,218,1,218,5,218,10,218,11,218,12,218,3,218,0,218,1,218,0,218,1,218,1,218,0,218,2,218,3,218,2,218,0,218
MA,11,90,1,10,91,1,4,101,19198,102,15847,102,193,101,19,102,74,101,0,101,3,101,994,102,73,101,67,102,185,101,133,102,8,101,3,101,1386,102,0.825450567767476,102,15847,19198,0.012260195654936,101,193,15742,0.010123793537558,101,193,19064,0.053755522827688,101,73,1358,0.717171717171717,102,994,1386,2021/05/29,,0,102,2,102,3,102,0,102,2,102,1,102,6,102,5,102,0,102,0,101,2,101,6,101,7,101,10,101,9,101,20,101,20,101,0,101
MD,3,56,1,3,56,1,7,59,11713,60,9104,60,531,59,38,60,258,59,1,59,7,59,857,60,111,59,87,60,519,59,330,60,12,59,7,59,1274,60,0.777256040297106,60,9104,11713,0.058589870903674,59,531,9063,0.045748255363143,59,531,11607,0.089878542510121,59,111,1235,0.672684458398744,60,857,1274,2021/05/29,,1,60,6,60,5,60,5,60,5,60,9,60,4,60,3,60,0,60,1,59,19,59,26,59,24,59,39,59,48,59,52,59,49,59,0,59
ME,3,27,9,1,29,9,3,38,3312,39,2335,39,126,38,7,39,16,38,1,38,1,38,232,39,39,38,35,39,125,38,92,39,1,38,1,38,329,39,0.705012077294686,39,2335,3312,0.054830287206266,38,126,2298,0.038485033598045,38,126,3274,0.122257053291536,38,39,319,0.70516717325228,39,232,329,2021/05/29,,0,39,0,39,0,39,4,39,0,39,1,39,2,39,0,39,0,39,0,38,0,38,1,38,1,38,2,38,3,38,4,38,5,38,0,38
MI,12,147,4,12,147,4,5,159,23015,163,17865,163,977,159,78,163,49,159,1,159,3,159,1984,163,304,159,270,163,953,159,873,163,24,159,20,159,2563,163,0.77623289159244,163,17865,23015,0.055032952177097,159,977,17753,0.042839603613084,159,977,22806,0.121357285429142,159,304,2505,0.77409285992977,163,1984,2563,2021/05/29,,0,163,3,163,6,163,6,163,18,163,18,163,13,163,13,163,1,163,0,159,7,159,2,159,2,159,10,159,11,159,8,159,8,159,1,159
MN,13,103,24,13,103,24,14,139,10124,140,7777,140,321,139,31,140,31,139,0,139,0,139,684,140,81,139,73,140,315,139,251,140,6,139,4,139,939,140,0.768174634531806,140,7777,10124,0.041960784313725,139,321,7650,0.03228077232502,139,321,9944,0.089700996677741,139,81,903,0.728434504792332,140,684,939,2021/05/29,,0,140,6,140,1,140,2,140,8,140,5,140,4,140,5,140,0,140,0,139,3,139,7,139,4,139,4,139,6,139,4,139,3,139,0,139
MO,21,91,19,24,88,19,14,127,16657,131,13184,131,711,127,63,131,128,127,3,127,21,127,1374,131,201,127,153,131,672,127,479,131,39,127,22,127,1757,131,0.791499069460287,131,13184,16657,0.054696515116547,127,711,12999,0.043425151163501,127,711,16373,0.118794326241135,127,201,1692,0.782014797951053,131,1374,1757,2021/05/29,,1,131,6,131,7,131,6,131,8,131,14,131,13,131,6,131,2,131,3,127,9,127,14,127,20,127,19,127,22,127,25,127,16,127,0,127
WV,10,49,4,11,48,4,3,59,6256,63,4776,63,207,59,26,63,62,59,0,59,1,59,506,63,64,59,65,63,203,59,190,63,4,59,3,59,697,63,0.763427109974424,63,4776,6256,0.044023819651212,59,207,4702,0.034152780069295,59,207,6061,0.097859327217125,59,64,654,0.72596843615495,63,506,697,2021/05/29,,0,63,2,63,2,63,4,63,6,63,6,63,2,63,4,63,0,63,2,59,8,59,8,59,3,59,8,59,11,59,13,59,9,59,0,59
WY,2,26,2,3,25,2,1,28,1510,30,686,30,37,28,8,30,4,28,0,28,0,28,42,30,12,28,12,30,37,28,38,30,0,28,0,28,117,30,0.454304635761589,30,686,1510,0.055141579731744,28,37,671,0.025170068027211,28,37,1470,0.11214953271028,28,12,107,0.358974358974359,30,42,117,2021/05/29,,0,30,0,30,0,30,2,30,1,30,1,30,3,30,1,30,0,30,0,28,1,28,0,28,0,28,0,28,1,28,2,28,0,28,0,28
