state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ND,12,36,1,10,38,1,18,48,2366,49,1639,49,77,48,12,49,6,48,0,48,1,48,124,49,14,48,11,49,76,48,51,49,1,48,0,48,198,49,0.6927303465765,49,1639,2366,0.047384615384615,48,77,1625,0.032905982905983,48,77,2340,0.072164948453608,48,14,194,0.626262626262626,49,124,198,2021/05/19,,0,49,1,49,1,49,3,49,1,49,3,49,1,49,2,49,0,49,0,48,1,48,0,48,3,48,2,48,1,48,0,48,0,48,0,48
NE,9,91,1,16,84,1,2,100,4349,101,2725,101,85,100,7,101,16,100,0,100,0,100,321,101,30,100,22,101,83,100,72,101,2,100,1,100,562,101,0.626580823177742,101,2725,4349,0.031586770717205,100,85,2691,0.019892347296981,100,85,4273,0.054545454545455,100,30,550,0.571174377224199,101,321,562,2021/05/19,,0,101,2,101,2,101,0,101,1,101,0,101,1,101,1,101,0,101,0,100,2,100,0,100,1,100,4,100,2,100,6,100,1,100,0,100
NH,3,26,1,5,24,1,0,30,3134,30,2116,30,54,30,7,30,12,30,0,30,0,30,170,30,14,30,13,30,53,30,49,30,1,30,0,30,282,30,0.675175494575622,30,2116,3134,0.025519848771267,30,54,2116,0.017230376515635,30,54,3134,0.049645390070922,30,14,282,0.602836879432624,30,170,282,2021/05/19,,0,30,0,30,0,30,0,30,2,30,1,30,1,30,3,30,0,30,0,30,0,30,1,30,1,30,1,30,2,30,4,30,3,30,0,30
NJ,8,78,10,8,77,11,51,95,24479,96,16240,96,755,95,60,96,131,95,2,95,2,95,1267,96,165,95,140,96,738,95,622,96,17,95,5,95,3068,96,0.663425793537318,96,16240,24479,0.046593433720069,95,755,16204,0.030936283548453,95,755,24405,0.054062909567497,95,165,3052,0.412972620599739,96,1267,3068,2021/05/19,,1,96,1,96,5,96,12,96,9,96,8,96,11,96,9,96,4,96,0,95,9,95,12,95,8,95,12,95,19,95,10,95,9,95,52,95
NM,15,38,1,17,36,1,2,49,4393,54,2890,51,149,50,22,54,16,53,0,50,8,53,319,51,43,50,42,51,137,50,126,51,12,50,7,50,426,54,0.668053629218678,51,2890,4326,0.052236135957066,49,146,2795,0.035569348293149,50,149,4189,0.108040201005025,50,43,398,0.750588235294118,51,319,425,2021/05/19,,0,51,2,50,4,50,4,50,3,50,2,50,4,50,2,50,1,51,0,50,1,49,1,49,1,49,3,49,1,49,0,49,9,49,0,50
NV,0,4,59,0,4,59,21,63,8844,63,6030,63,277,63,25,63,36,63,0,63,4,63,579,63,69,63,68,63,273,63,234,63,4,63,2,63,859,63,0.681818181818182,63,6030,8844,0.045936981757877,63,277,6030,0.031320669380371,63,277,8844,0.080325960419092,63,69,859,0.674039580908033,63,579,859,2021/05/19,,0,63,1,63,0,63,6,63,6,63,5,63,3,63,4,63,0,63,0,63,2,63,4,63,3,63,6,63,11,63,4,63,6,63,0,63
NY,5,193,9,5,193,9,135,198,52536,207,38014,207,1870,198,148,207,165,198,5,198,22,198,3381,207,395,198,357,207,1811,198,1411,207,59,198,28,198,5440,207,0.723580021318715,207,38014,52536,0.049575821845175,198,1870,37720,0.03599961497738,198,1870,51945,0.074262079338221,198,395,5319,0.621507352941176,207,3381,5440,2021/05/19,,2,207,15,207,13,207,14,207,32,207,26,207,22,207,19,207,5,206,2,198,19,198,21,198,8,198,23,198,32,198,33,198,20,198,7,197
OH,16,199,14,20,195,14,28,224,32101,229,22321,229,1207,225,109,229,124,225,6,225,84,225,2677,229,336,225,236,229,1094,225,786,229,113,225,22,225,4151,229,0.69533659387558,229,22321,32101,0.054580808537578,225,1207,22114,0.037978666498852,225,1207,31781,0.082292432035268,225,336,4083,0.644904842206697,229,2677,4151,2021/05/19,,0,229,8,229,11,229,13,229,30,229,23,229,16,229,7,229,1,229,1,225,5,225,6,225,4,225,10,225,20,225,13,225,9,225,0,225
OK,28,107,13,29,106,13,4,146,10617,148,6919,148,230,146,32,148,76,146,2,146,6,146,726,148,62,146,46,148,204,146,146,148,26,146,21,146,987,148,0.651690684750871,148,6919,10617,0.033808613846832,146,230,6803,0.022007463400632,146,230,10451,0.06553911205074,146,62,946,0.735562310030395,148,726,987,2021/05/19,,0,148,2,148,5,148,2,148,7,148,8,148,6,148,2,148,0,148,0,146,13,146,10,146,3,146,13,146,18,146,13,146,6,146,0,146
OR,4,53,7,4,53,7,9,62,6985,64,5228,64,332,62,34,64,30,62,1,62,7,62,540,64,72,62,67,64,324,62,275,64,8,62,2,62,805,64,0.748460987831067,64,5228,6985,0.064704735918924,62,332,5131,0.048716067498166,62,332,6815,0.092189500640205,62,72,781,0.670807453416149,64,540,805,2021/05/19,,0,64,5,64,3,64,1,64,9,64,6,64,7,64,3,64,0,64,0,62,1,62,3,62,1,62,2,62,7,62,9,62,7,62,0,62
WV,11,48,4,11,48,4,2,59,6119,63,4738,63,237,59,28,63,49,59,0,59,2,59,505,63,78,59,75,63,233,59,219,63,4,59,4,59,639,63,0.774309527700605,63,4738,6119,0.050923936398797,59,237,4654,0.040013506668918,59,237,5923,0.13109243697479,59,78,595,0.790297339593114,63,505,639,2021/05/19,,1,63,0,63,1,63,4,63,2,63,9,63,8,63,3,63,0,63,2,59,4,59,6,59,4,59,7,59,9,59,12,59,5,59,0,59
WY,2,26,2,3,25,2,0,28,1508,30,621,30,41,28,11,30,4,28,0,28,0,28,32,30,9,28,9,30,41,28,40,30,0,28,0,28,117,30,0.411803713527851,30,621,1508,0.067545304777595,28,41,607,0.027891156462585,28,41,1470,0.08411214953271,28,9,107,0.273504273504274,30,32,117,2021/05/19,,0,30,0,30,0,30,0,30,2,30,4,30,3,30,1,30,1,30,0,28,1,28,1,28,0,28,0,28,1,28,0,28,1,28,0,28
