state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ND,10,36,1,9,37,1,13,46,2027,47,1362,47,55,46,2,47,11,46,0,46,1,46,130,47,12,46,10,47,53,46,33,47,2,46,1,46,202,47,0.671928959052787,47,1362,2027,0.040710584752036,46,55,1351,0.027486256871564,46,55,2001,0.060606060606061,46,12,198,0.643564356435644,47,130,202,2021/06/03,,0,47,1,47,0,47,0,47,0,47,0,47,0,47,1,47,0,47,0,46,0,46,1,46,1,46,4,46,1,46,1,46,3,46,0,46
NE,9,90,0,15,84,0,1,99,4115,99,2647,99,62,99,4,99,4,99,1,99,0,99,346,99,12,99,11,99,59,99,51,99,3,99,3,99,562,99,0.64325637910085,99,2647,4115,0.023422742727616,99,62,2647,0.015066828675577,99,62,4115,0.02135231316726,99,12,562,0.615658362989324,99,346,562,2021/06/03,,0,99,0,99,0,99,0,99,2,99,0,99,1,99,1,99,0,99,0,99,1,99,2,99,0,99,0,99,1,99,0,99,0,99,0,99
NH,1,26,1,3,24,1,1,28,2898,28,1997,28,30,28,5,28,6,28,0,28,0,28,163,28,4,28,4,28,29,28,25,28,1,28,1,28,282,28,0.689095928226363,28,1997,2898,0.015022533800701,28,30,1997,0.010351966873706,28,30,2898,0.014184397163121,28,4,282,0.578014184397163,28,163,282,2021/06/03,,0,28,1,28,0,28,1,28,1,28,1,28,1,28,0,28,0,28,0,28,0,28,0,28,1,28,0,28,2,28,1,28,2,28,0,28
NJ,6,62,10,7,60,11,27,77,21579,78,14083,78,492,77,39,78,137,77,2,77,1,77,1268,78,89,77,81,78,486,77,384,78,6,77,3,77,3073,78,0.652625237499421,78,14083,21579,0.03503025987896,77,492,14045,0.022878400372007,77,492,21505,0.029113509977102,77,89,3057,0.412626098275301,78,1268,3073,2021/06/03,,0,78,5,78,6,78,3,78,10,78,5,78,2,78,5,78,3,78,0,77,8,77,13,77,5,77,20,77,11,77,13,77,15,77,52,77
NM,15,36,1,16,35,1,2,51,4190,52,2800,52,102,51,10,52,17,51,0,51,2,51,313,52,32,51,33,52,96,51,94,52,6,51,0,51,436,52,0.668257756563246,52,2800,4190,0.037185563251914,51,102,2743,0.024865919063871,51,102,4102,0.077294685990338,51,32,414,0.717889908256881,52,313,436,2021/06/03,,0,52,1,51,3,51,0,51,3,51,2,51,1,51,0,51,0,52,0,51,1,50,4,50,1,50,2,50,1,50,4,50,4,50,0,51
NV,0,16,44,0,16,44,35,58,8538,60,6058,60,240,58,28,60,57,58,1,58,2,58,591,60,58,58,52,60,236,58,198,60,4,58,4,58,861,60,0.709533848676505,60,6058,8538,0.04028873594091,58,240,5957,0.02868411617067,58,240,8367,0.072319201995012,58,58,802,0.686411149825784,60,591,861,2021/06/03,,0,60,2,60,6,60,6,60,5,60,4,60,4,60,1,60,0,60,0,58,6,58,6,58,9,58,9,58,8,58,12,58,7,58,0,58
NY,5,159,13,5,159,13,100,168,48981,177,34900,177,1283,168,77,177,88,168,0,168,16,168,3251,177,269,168,232,177,1239,168,871,177,44,168,20,168,5404,177,0.712521181682693,177,34900,48981,0.037075567114579,168,1283,34605,0.026514290437909,168,1283,48389,0.050918038992996,168,269,5283,0.60159141376758,177,3251,5404,2021/06/03,,1,177,9,177,9,177,10,177,10,177,20,177,7,177,9,177,2,176,0,168,6,168,13,168,5,168,14,168,23,168,15,168,9,168,3,167
OH,13,174,12,18,169,12,29,196,29812,199,20489,199,970,196,57,199,119,196,4,196,70,196,2612,199,205,196,157,199,883,196,514,199,87,196,19,196,4138,199,0.687273581108278,199,20489,29812,0.047724477244772,196,970,20325,0.032822386898115,196,970,29553,0.050232786081843,196,205,4081,0.631222812953117,199,2612,4138,2021/06/03,,0,199,6,199,6,199,5,199,8,199,13,199,11,199,8,199,0,199,1,196,5,196,7,196,4,196,7,196,10,196,6,196,7,196,0,196
OK,28,93,13,30,91,13,6,132,9473,134,6379,134,198,132,25,134,51,132,1,132,3,132,722,134,56,132,42,134,176,132,127,134,22,132,19,132,975,134,0.673387522432176,134,6379,9473,0.031609195402299,132,198,6264,0.021274309659396,132,198,9307,0.059957173447537,132,56,934,0.74051282051282,134,722,975,2021/06/03,,0,134,1,134,4,134,2,134,2,134,3,134,8,134,5,134,0,134,0,132,8,132,2,132,7,132,7,132,9,132,4,132,14,132,0,132
OR,3,52,7,2,53,7,16,60,6879,62,4982,62,265,60,15,62,26,60,0,60,0,60,522,62,56,60,50,62,262,60,212,62,3,60,2,60,791,62,0.72423317342637,62,4982,6879,0.054314408690305,60,265,4879,0.039510958699866,60,265,6707,0.073011734028683,60,56,767,0.65992414664981,62,522,791,2021/06/03,,0,62,1,62,4,62,1,62,3,62,1,62,3,62,2,62,0,62,0,60,1,60,1,60,2,60,2,60,5,60,8,60,7,60,0,60
WV,10,45,4,11,44,4,1,55,5963,59,4327,59,167,55,12,59,39,55,0,55,0,55,499,59,58,55,56,59,163,55,144,59,4,55,3,55,664,59,0.725641455643133,59,4327,5963,0.039275634995296,55,167,4252,0.02894782457965,55,167,5769,0.093548387096774,55,58,620,0.751506024096386,59,499,664,2021/06/03,,0,59,0,59,0,59,0,59,3,59,5,59,2,59,2,59,0,59,0,55,2,55,2,55,10,55,3,55,9,55,7,55,6,55,0,55
WY,2,26,2,3,25,2,0,28,1625,30,745,30,50,28,9,30,11,28,0,28,0,28,50,30,12,28,11,30,49,28,45,30,1,28,1,28,137,30,0.458461538461538,30,745,1625,0.068399452804378,28,50,731,0.031525851197982,28,50,1586,0.094488188976378,28,12,127,0.364963503649635,30,50,137,2021/06/03,,0,30,1,30,1,30,1,30,2,30,3,30,0,30,1,30,0,30,0,28,2,28,1,28,2,28,1,28,2,28,2,28,1,28,0,28
