state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
ND,10,36,1,10,36,1,7,46,2037,47,1330,47,45,46,3,47,8,46,0,46,4,46,112,47,7,46,6,47,45,46,26,47,0,46,0,46,200,47,0.652920962199313,47,1330,2037,0.034403669724771,46,45,1308,0.022376926902039,46,45,2011,0.035714285714286,46,7,196,0.56,47,112,200,2021/07/22,,0,47,0,47,1,47,0,47,0,47,0,47,1,47,1,47,0,47,0,46,2,46,3,46,0,46,1,46,0,46,1,46,1,46,0,46,0,46
NE,11,85,1,15,81,1,0,96,4277,97,2758,97,129,96,11,97,10,96,1,96,0,96,373,97,46,96,45,97,125,96,112,97,4,96,1,96,566,97,0.644844517184943,97,2758,4277,0.047583917373663,96,129,2711,0.030706974529874,96,129,4201,0.083032490974729,96,46,554,0.659010600706714,97,373,566,2021/07/22,,0,97,0,97,3,97,1,97,1,97,3,97,2,97,1,97,0,97,0,96,0,96,2,96,2,96,0,96,1,96,2,96,2,96,1,96,2,96
NH,1,24,4,2,23,4,1,29,2952,29,2002,29,24,29,1,29,11,29,0,29,2,29,162,29,8,29,8,29,23,29,20,29,1,29,0,29,284,29,0.678184281842818,29,2002,2952,0.011988011988012,29,24,2002,0.008130081300813,29,24,2952,0.028169014084507,29,8,284,0.570422535211268,29,162,284,2021/07/22,,0,29,0,29,0,29,0,29,0,29,0,29,1,29,0,29,0,29,0,29,3,29,1,29,1,29,1,29,2,29,3,29,0,29,0,29,0,29
NJ,5,65,11,5,65,11,28,80,21780,81,14295,81,464,80,53,81,110,80,2,80,3,80,1195,81,74,80,63,81,452,80,372,81,12,80,5,80,3048,81,0.65633608815427,81,14295,21780,0.032538569424965,80,464,14260,0.021376577904727,80,464,21706,0.024406332453826,80,74,3032,0.392060367454068,81,1195,3048,2021/07/22,,0,81,4,81,7,81,9,81,9,81,11,81,3,81,7,81,3,81,0,80,5,80,8,80,8,80,9,80,11,80,19,80,7,80,43,80,1,80
NM,15,36,1,17,34,1,1,50,4279,52,2856,51,133,50,22,52,26,51,0,50,2,51,320,51,52,50,51,51,128,50,122,51,5,50,2,50,423,52,0.669165885660731,51,2856,4268,0.047653170906485,50,133,2791,0.031971153846154,50,133,4160,0.129675810473815,50,52,401,0.756501182033097,51,320,423,2021/07/22,,0,51,2,50,5,50,1,50,5,50,4,50,3,50,1,50,1,51,0,50,4,49,3,49,3,49,4,49,6,49,4,49,2,49,0,50,1,50
NV,1,15,45,1,15,45,26,59,8641,61,6905,61,1077,59,151,61,87,59,2,59,7,59,696,61,210,59,222,61,1066,59,995,61,11,59,5,59,886,61,0.799097326698299,61,6905,8641,0.159013730990698,59,1077,6773,0.127184695323571,59,1077,8468,0.254854368932039,59,210,824,0.785553047404063,61,696,886,2021/07/22,,0,61,10,61,17,61,26,61,35,61,25,61,19,61,19,61,0,61,0,59,6,59,10,59,12,59,13,59,15,59,17,59,14,59,0,59,9,59
NY,4,161,13,4,161,13,63,169,48051,178,34057,178,1004,169,87,178,94,169,2,169,14,169,3129,178,162,169,126,178,964,169,605,178,40,169,5,169,5287,178,0.708767767580279,178,34057,48051,0.029743741667901,169,1004,33755,0.02114663633683,169,1004,47478,0.031262060980316,169,162,5182,0.591829014564025,178,3129,5287,2021/07/22,,1,178,7,178,16,178,12,178,12,178,16,178,10,178,11,178,2,177,1,169,8,169,12,169,8,169,20,169,16,169,14,169,11,169,4,168,6,169
OH,14,173,13,18,169,13,20,197,29739,200,20368,200,857,197,72,200,125,197,5,197,90,197,2517,200,171,197,137,200,747,197,483,200,110,197,10,197,4145,200,0.684891892800699,200,20368,29739,0.042312629604029,197,857,20254,0.029064640846503,197,857,29486,0.041829745596869,197,171,4088,0.60723763570567,200,2517,4145,2021/07/22,,0,200,2,200,10,200,11,200,19,200,19,200,8,200,2,200,1,200,2,197,6,197,6,197,8,197,15,197,13,197,14,197,10,197,0,197,8,197
OK,31,93,12,33,91,12,2,134,9767,136,6298,136,687,134,140,136,68,134,1,134,3,134,798,136,208,134,209,136,656,134,623,136,31,134,26,134,932,136,0.644824408723252,136,6298,9767,0.111183039326752,134,687,6179,0.071458289993759,134,687,9614,0.232922732362822,134,208,893,0.856223175965665,136,798,932,2021/07/22,,1,136,15,135,11,135,15,135,27,135,35,135,21,135,14,135,1,136,0,134,8,133,10,133,5,133,7,133,11,133,18,133,9,133,0,134,3,134
WI,7,110,24,14,103,24,0,138,12269,141,7650,141,204,138,34,141,27,138,0,138,4,138,800,141,57,138,55,141,199,138,184,141,5,138,2,138,1519,141,0.623522699486511,141,7650,12269,0.02726179339837,138,204,7483,0.016985845129059,138,204,12010,0.038854805725971,138,57,1467,0.526662277814352,141,800,1519,2021/07/22,,0,141,3,138,2,138,2,138,5,138,7,138,8,138,3,138,4,141,0,138,0,135,3,135,3,135,3,135,4,135,10,135,4,135,0,138,2,138
WV,11,48,4,12,47,4,1,59,6376,63,4552,63,142,59,21,63,45,59,0,59,0,59,483,63,48,59,49,63,140,59,121,63,2,59,0,59,666,63,0.713927227101631,63,4552,6376,0.031760232610154,59,142,4471,0.022992227979275,59,142,6176,0.077170418006431,59,48,622,0.725225225225225,63,483,666,2021/07/22,,1,63,3,63,2,63,1,63,5,63,3,63,2,63,4,63,0,63,0,59,5,59,1,59,5,59,3,59,10,59,10,59,11,59,0,59,2,59
WY,3,24,2,3,24,2,1,27,1603,29,671,29,72,27,11,29,7,27,0,27,0,27,48,29,21,27,21,29,72,27,73,29,0,27,0,27,134,29,0.418590143480973,29,671,1603,0.110429447852761,27,72,652,0.046451612903226,27,72,1550,0.168,27,21,125,0.358208955223881,29,48,134,2021/07/22,,0,29,0,29,2,29,2,29,2,29,0,29,2,29,3,29,0,29,0,27,0,27,1,27,1,27,3,27,1,27,1,27,0,27,0,27,1,27
