state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,11,109,12,14,106,12,32,128,23837,132,18919,132,3514,128,362,132,214,128,6,128,8,128,2112,132,944,128,944,132,3472,128,3360,132,42,128,35,128,2413,132,0.793682090867139,132,18919,23837,0.187874251497006,128,3514,18704,0.149170098060025,128,3514,23557,0.401531263292216,128,944,2351,0.875259013675922,132,2112,2413,2021/08/25,,1,132,18,131,32,131,47,131,68,131,89,131,65,131,42,131,0,132,1,128,19,127,27,127,23,127,30,127,35,127,47,127,32,127,0,128,42,128
ND,11,37,1,11,37,1,45,48,2366,49,1726,49,159,48,23,49,20,48,1,48,0,48,107,49,22,48,20,49,154,48,136,49,5,48,3,48,197,49,0.729501267962806,49,1726,2366,0.092982456140351,48,159,1710,0.067948717948718,48,159,2340,0.113989637305699,48,22,193,0.543147208121827,49,107,197,2021/08/25,,0,49,1,49,4,49,3,49,4,49,3,49,5,49,2,49,1,49,1,48,4,48,5,48,1,48,5,48,2,48,2,48,0,48,0,48,1,48
NE,10,89,1,17,82,1,5,99,4381,100,2844,100,333,99,36,100,21,99,0,99,0,99,361,100,90,99,93,100,329,99,324,100,4,99,4,99,531,100,0.64916685688199,100,2844,4381,0.118631991449947,99,333,2807,0.076994219653179,99,333,4325,0.173410404624277,99,90,519,0.67984934086629,100,361,531,2021/08/25,,1,100,3,100,3,100,2,100,11,100,5,100,5,100,6,100,0,100,0,99,1,99,1,99,8,99,3,99,2,99,3,99,3,99,0,99,4,99
NH,3,23,4,3,23,4,1,30,3056,30,2221,30,111,30,17,30,12,30,0,30,0,30,166,30,38,30,37,30,110,30,104,30,1,30,0,30,273,30,0.726767015706806,30,2221,3056,0.04997748761819,30,111,2221,0.036321989528796,30,111,3056,0.139194139194139,30,38,273,0.608058608058608,30,166,273,2021/08/25,,0,30,2,30,1,30,2,30,4,30,5,30,2,30,1,30,0,30,0,30,1,30,2,30,0,30,3,30,4,30,1,30,1,30,0,30,0,30
NJ,8,75,13,6,75,15,63,95,24564,96,16544,96,1088,95,123,96,103,95,2,95,2,95,1262,96,193,95,192,96,1067,95,988,96,21,95,5,95,2924,96,0.673505943657385,96,16544,24564,0.065951385100321,95,1088,16497,0.04442629644753,95,1088,24490,0.06636863823934,95,193,2908,0.431600547195622,96,1262,2924,2021/08/25,,1,96,6,96,13,96,11,96,23,96,25,96,18,96,20,96,6,96,2,95,3,95,2,95,7,95,10,95,11,95,11,95,10,95,47,95,7,95
NM,19,35,1,23,31,1,1,52,3750,55,2484,51,381,52,56,55,5,54,0,52,0,54,327,51,131,52,134,53,373,52,376,53,8,52,3,52,394,55,0.702488687782805,51,2484,3536,0.140489017820141,50,339,2413,0.105569409808811,52,381,3609,0.350267379679144,52,131,374,0.874331550802139,51,327,374,2021/08/25,,1,53,6,51,9,51,6,51,15,51,7,51,8,51,4,51,0,53,0,51,0,49,1,49,1,49,0,49,2,49,1,49,0,49,0,51,6,51
NV,3,16,43,3,16,43,38,60,8538,62,6821,62,1252,60,127,62,90,60,2,60,3,60,725,62,230,60,274,62,1246,60,1179,62,6,60,8,60,854,62,0.798899039587726,62,6821,8538,0.186420488385944,60,1252,6716,0.14894123245301,60,1252,8406,0.280146163215591,60,230,821,0.848946135831382,62,725,854,2021/08/25,,3,62,11,62,24,62,17,62,22,62,24,62,15,62,11,62,0,62,1,60,4,60,9,60,10,60,20,60,17,60,17,60,12,60,0,60,18,60
NY,5,185,13,5,185,13,112,194,50033,203,38364,203,2624,194,262,203,144,194,6,194,10,194,3316,203,512,194,466,203,2562,194,2161,203,62,194,39,194,5089,203,0.766773929206724,203,38364,50033,0.068967329881462,194,2624,38047,0.053063700707786,194,2624,49450,0.102708124373119,194,512,4985,0.651601493417174,203,3316,5089,2021/08/25,,3,203,21,203,33,203,29,203,49,203,40,203,38,203,43,203,6,202,0,194,10,194,18,194,10,194,23,194,22,194,25,194,26,194,10,193,17,194
OH,24,194,15,26,192,15,22,229,32000,233,23570,233,2600,229,309,233,142,229,10,229,85,229,2909,233,674,229,652,233,2461,229,2187,233,139,229,39,229,4077,233,0.7365625,233,23570,32000,0.111210915779118,229,2600,23379,0.082047398150778,229,2600,31689,0.168079800498753,229,674,4010,0.713514839342654,233,2909,4077,2021/08/25,,3,232,21,232,29,232,49,232,53,232,68,233,48,232,36,232,2,233,3,228,13,228,13,228,11,228,23,228,34,229,21,228,20,228,3,229,25,229
OK,41,93,13,44,90,13,5,145,10685,147,7568,147,1664,145,303,147,118,145,1,145,10,145,910,147,441,145,452,147,1617,145,1584,147,47,145,40,145,1035,147,0.708282639213851,147,7568,10685,0.22431922351038,145,1664,7418,0.158415841584158,145,1664,10504,0.445904954499494,145,441,989,0.879227053140097,147,910,1035,2021/08/25,,2,147,18,147,32,147,36,147,54,147,71,147,59,147,22,147,9,147,1,145,20,145,11,145,9,145,13,145,29,145,21,145,14,145,0,145,25,145
OR,7,50,7,6,51,7,20,62,7091,64,5376,64,1176,62,123,64,67,62,3,62,7,62,628,64,257,62,258,64,1150,62,1051,64,26,62,10,62,780,64,0.758144126357354,64,5376,7091,0.223234624145786,62,1176,5268,0.169403630077787,62,1176,6942,0.338603425559947,62,257,759,0.805128205128205,64,628,780,2021/08/25,,0,64,7,64,13,64,8,64,19,64,31,64,25,64,20,64,0,64,0,62,5,62,3,62,3,62,12,62,12,62,21,62,11,62,0,62,16,62
WV,21,38,4,22,37,4,5,59,6350,63,4862,63,629,59,108,63,78,59,1,59,1,59,519,63,182,59,182,63,616,59,588,63,13,59,12,59,692,63,0.765669291338583,63,4862,6350,0.131893478716712,59,629,4769,0.102011028219267,59,629,6166,0.284375,59,182,640,0.75,63,519,692,2021/08/25,,0,63,8,63,10,63,7,63,22,63,30,63,21,63,10,63,0,63,0,59,10,59,7,59,6,59,8,59,19,59,17,59,11,59,0,59,6,59
WY,10,19,2,11,18,2,0,29,1753,31,848,31,202,29,44,31,51,29,3,29,0,29,87,31,43,29,45,31,200,29,187,31,2,29,1,29,140,31,0.48374215630348,31,848,1753,0.243080625752106,29,202,831,0.119174041297935,29,202,1695,0.330769230769231,29,43,130,0.621428571428571,31,87,140,2021/08/25,,0,31,2,31,3,31,6,31,8,31,13,31,7,31,3,31,2,31,0,29,8,29,3,29,6,29,11,29,13,29,7,29,3,29,0,29,2,29
