state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,10,120,3,11,119,3,0,131,17248,133,11204,133,451,131,34,133,83,131,0,131,4,131,1539,133,109,131,89,133,444,131,257,133,7,131,0,131,2284,133,0.649582560296846,133,11204,17248,0.040619652346213,131,451,11103,0.026366559485531,131,451,17105,0.048747763864043,131,109,2236,0.673817863397548,133,1539,2284,2021/06/18,,0,133,2,133,3,133,3,133,10,133,4,133,9,133,3,133,0,133,0,131,4,131,4,131,7,131,15,131,23,131,14,131,13,131,3,131
KS,11,120,8,11,120,8,0,136,8436,139,5079,139,157,136,19,139,30,136,1,136,1,136,616,139,46,136,44,139,154,136,142,139,3,136,2,136,862,139,0.602062588904694,139,5079,8436,0.031163159984121,136,157,5038,0.018782150974997,136,157,8359,0.054631828978622,136,46,842,0.71461716937355,139,616,862,2021/06/18,,0,139,1,137,1,137,2,137,4,137,3,137,2,137,3,137,3,139,0,136,0,134,1,134,6,133,3,134,9,134,5,134,5,134,1,136
KY,1,10,93,4,98,2,1,102,12890,104,7896,104,204,102,87,104,32,102,1,102,7,102,1131,104,55,102,55,104,197,102,171,104,7,102,1,102,1836,104,0.612567882079131,104,7896,12890,0.026261585993821,102,204,7768,0.016020103659494,102,204,12734,0.03072625698324,102,55,1790,0.616013071895425,104,1131,1836,2021/06/18,,0,104,3,104,4,104,4,104,10,104,16,104,17,104,6,104,13,104,1,102,7,102,5,102,4,102,8,102,9,102,6,102,3,102,1,102
LA,41,176,6,41,176,6,0,217,14277,223,9339,223,256,223,46,218,6,218,2,218,1,218,1118,223,92,223,89,223,250,223,327,223,6,223,1,223,1850,223,0.654129018701408,223,9339,14277,0.027411928471999,223,256,9339,0.017930937872102,223,256,14277,0.04972972972973,223,92,1850,0.604324324324324,223,1118,1850,2021/06/18,,0,218,4,218,2,218,8,218,7,218,10,218,10,218,5,218,0,218,1,218,1,218,1,218,1,218,1,218,0,218,1,218,1,218,0,218
MA,7,71,1,6,72,1,2,78,17053,79,14159,79,107,78,17,79,57,78,1,78,7,78,999,79,32,78,29,79,97,78,60,79,10,78,5,78,1392,79,0.830293789948983,79,14159,17053,0.007616200441313,78,107,14049,0.006323877068558,78,107,16920,0.023460410557185,78,32,1364,0.717672413793103,79,999,1392,2021/06/18,,0,79,0,79,1,79,1,79,4,79,3,79,5,79,3,79,0,79,0,78,1,78,5,78,7,78,5,78,12,78,15,78,12,78,2,78
MD,4,47,1,3,48,1,7,51,10329,52,8242,52,335,51,21,52,182,51,2,51,9,51,898,52,64,51,38,52,325,51,133,52,10,51,6,51,1306,52,0.797947526382031,52,8242,10329,0.040928527794746,51,335,8185,0.032759632309799,51,335,10226,0.05043341213554,51,64,1269,0.687595712098009,52,898,1306,2021/06/18,,0,52,1,52,1,52,4,52,6,52,3,52,2,52,4,52,0,52,0,51,11,51,19,51,23,51,23,51,31,51,32,51,43,51,0,51
ME,2,26,8,1,27,8,0,35,3056,36,2191,36,49,35,6,36,22,35,0,35,1,35,232,36,15,35,13,36,48,35,36,36,1,35,1,35,324,36,0.716950261780105,36,2191,3056,0.022737819025522,35,49,2155,0.016235917826375,35,49,3018,0.047770700636943,35,15,314,0.716049382716049,36,232,324,2021/06/18,,0,36,0,36,0,36,0,36,2,36,2,36,1,36,1,36,0,36,0,35,0,35,3,35,2,35,1,35,5,35,6,35,5,35,0,35
MI,4,151,4,5,150,4,8,155,22358,159,17642,159,398,155,35,159,37,155,2,155,1,155,1798,159,107,155,96,159,389,155,319,159,9,155,6,155,2476,159,0.789068789694964,159,17642,22358,0.022719488526087,155,398,17518,0.017966775009029,155,398,22152,0.043924466338259,155,107,2436,0.726171243941842,159,1798,2476,2021/06/18,,0,159,5,159,4,159,5,159,6,159,5,159,7,159,2,159,1,159,0,155,4,155,2,155,4,155,5,155,5,155,9,155,5,155,3,155
MN,15,101,15,14,102,15,2,130,9692,131,7213,131,160,130,17,131,18,130,0,130,0,130,601,131,42,130,32,131,155,130,112,131,5,130,3,130,886,131,0.744222038794882,131,7213,9692,0.022544737212907,130,160,7097,0.016822626432552,130,160,9511,0.049411764705882,130,42,850,0.678329571106095,131,601,886,2021/06/18,,0,131,0,131,7,131,2,131,4,131,1,131,3,131,0,131,0,131,0,130,3,130,2,130,3,130,1,130,3,130,3,130,3,130,0,130
MO,24,74,25,27,71,25,5,119,15165,123,12273,123,838,119,93,123,123,119,2,119,32,119,1468,123,269,119,229,123,806,119,642,123,32,119,16,119,1804,123,0.809297725024728,123,12273,15165,0.069434087331179,119,838,12069,0.056317204301075,119,838,14880,0.153802172670097,119,269,1749,0.813747228381375,123,1468,1804,2021/06/18,,1,123,8,123,6,123,10,123,17,123,29,123,12,123,10,123,0,123,0,119,11,119,16,119,13,119,15,119,26,119,26,119,16,119,0,119
WV,11,43,4,11,43,4,1,54,5770,58,4302,58,108,54,5,58,66,54,0,54,2,54,470,58,33,54,31,58,107,54,92,58,1,54,1,54,665,58,0.745580589254766,58,4302,5770,0.025598483052856,54,108,4219,0.019368723098996,54,108,5576,0.053140096618357,54,33,621,0.706766917293233,58,470,665,2021/06/18,,0,58,0,58,0,58,0,58,1,58,2,58,0,58,2,58,0,58,1,54,8,54,3,54,6,54,12,54,18,54,12,54,6,54,0,54
WY,2,25,2,3,24,2,1,27,1577,29,722,29,38,27,3,29,5,27,0,27,0,27,56,29,10,27,11,29,38,27,36,29,0,27,0,27,139,29,0.457831325301205,29,722,1577,0.053900709219858,27,38,705,0.024983563445102,27,38,1521,0.078740157480315,27,10,127,0.402877697841727,29,56,139,2021/06/18,,0,29,0,29,0,29,1,29,1,29,1,29,0,29,0,29,0,29,0,27,1,27,0,27,1,27,0,27,1,27,1,27,1,27,0,27
