state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,9,155,27,10,154,27,17,186,29164,191,21649,191,2235,186,315,191,292,186,3,186,41,186,2294,191,509,186,497,191,2183,186,2007,191,52,186,25,186,3259,191,0.742319297764367,191,21649,29164,0.104478309648467,186,2235,21392,0.077579922940748,186,2235,28809,0.159912032673578,186,509,3183,0.703896900889844,191,2294,3259,2021/08/28,,3,190,14,191,42,190,39,190,54,190,63,190,60,190,34,190,6,191,6,186,20,185,33,185,29,185,53,185,55,185,50,185,42,185,4,186,21,186
IN,24,128,3,26,126,3,12,153,17796,155,12418,155,2128,153,333,155,99,153,8,153,6,153,1617,155,586,153,563,155,2085,153,1928,155,43,153,28,153,2075,155,0.697797257810744,155,12418,17796,0.172797401542834,153,2128,12315,0.120546082818784,153,2128,17653,0.289097187962506,153,586,2027,0.779277108433735,155,1617,2075,2021/08/28,,3,155,20,155,38,155,56,155,68,155,57,155,52,155,35,155,4,155,0,153,8,153,8,153,7,153,13,153,19,153,22,153,15,153,7,153,19,153
KS,21,118,8,25,114,8,1,144,8824,147,5524,147,794,144,97,147,56,144,4,144,2,144,674,147,246,144,243,147,780,144,721,147,14,144,6,144,843,147,0.626019945602901,147,5524,8824,0.145341387516017,144,794,5463,0.090742857142857,144,794,8750,0.298906439854192,144,246,823,0.799525504151839,147,674,843,2021/08/28,,0,147,5,144,10,144,16,144,13,144,20,144,20,144,9,144,4,147,3,144,3,141,7,141,6,140,11,141,13,141,5,141,8,141,0,144,9,144
KY,50,58,4,39,69,4,24,110,11220,112,8829,112,2275,110,461,112,130,110,5,110,17,110,1258,112,583,110,570,112,2225,110,2035,112,50,110,16,110,1419,112,0.786898395721925,112,8829,11220,0.261795166858458,110,2275,8690,0.206236968543196,110,2275,11031,0.425237053245806,110,583,1371,0.886539816772375,112,1258,1419,2021/08/28,,2,112,19,112,36,112,55,112,63,112,104,112,70,112,45,112,40,112,3,110,3,110,8,110,18,110,25,110,27,110,20,110,17,110,1,110,44,110
LA,62,157,7,62,157,7,4,219,13220,226,10292,226,2201,226,238,221,19,221,10,221,0,221,1625,226,813,226,811,226,2155,226,2388,226,46,226,93,226,1817,226,0.778517397881997,226,10292,13220,0.213855421686747,226,2201,10292,0.166490166414523,226,2201,13220,0.447440836543753,226,813,1817,0.894331315354981,226,1625,1817,2021/08/28,,6,221,24,221,24,221,32,221,44,221,51,221,37,221,26,221,0,221,2,221,3,221,1,221,1,221,3,221,1,221,4,221,6,221,0,221,35,219
MA,11,89,1,10,90,1,10,100,18797,101,16257,101,490,100,72,101,56,100,1,100,2,100,1074,101,161,100,155,101,483,100,447,101,7,100,6,100,1346,101,0.864872054051178,101,16257,18797,0.030342436064153,100,490,16149,0.026252343959282,100,490,18665,0.121969696969697,100,161,1320,0.797919762258544,101,1074,1346,2021/08/28,,0,101,6,101,9,101,7,101,13,101,19,101,11,101,7,101,0,101,0,100,5,100,4,100,4,100,9,100,7,100,11,100,16,100,0,100,12,100
MD,4,52,1,4,52,1,6,56,10849,57,9202,57,961,56,100,57,177,56,0,56,14,56,931,57,204,56,170,57,936,56,732,57,25,56,11,56,1272,57,0.848188773158816,57,9202,10849,0.105096237970254,56,961,9144,0.089420303340467,56,961,10747,0.16504854368932,56,204,1236,0.731918238993711,57,931,1272,2021/08/28,,1,57,5,57,11,57,14,57,20,57,20,57,19,57,10,57,0,57,1,56,9,56,30,56,19,56,26,56,26,56,33,56,30,56,3,56,8,56
ME,3,25,9,3,25,9,10,36,3215,37,2367,37,169,36,20,37,24,36,3,36,0,36,253,37,65,36,66,37,164,36,158,37,5,36,4,36,323,37,0.736236391912908,37,2367,3215,0.072438919845692,36,169,2333,0.053178099433606,36,169,3178,0.207006369426752,36,65,314,0.78328173374613,37,253,323,2021/08/28,,0,37,2,37,1,37,1,37,4,37,6,37,1,37,2,37,3,37,1,36,1,36,1,36,0,36,3,36,5,36,4,36,9,36,0,36,3,36
MI,5,154,4,6,153,4,5,159,23149,163,18529,163,1240,159,156,163,24,159,5,159,0,159,1948,163,340,159,328,163,1218,159,1130,163,22,159,15,159,2475,163,0.800423344420925,163,18529,23149,0.067398630285901,159,1240,18398,0.054056410479969,159,1240,22939,0.139630390143737,159,340,2435,0.787070707070707,163,1948,2475,2021/08/28,,1,163,15,163,17,163,21,163,23,163,28,163,27,163,19,163,5,163,0,159,5,159,3,159,2,159,3,159,4,159,3,159,3,159,1,159,14,159
MN,17,98,16,17,98,16,23,130,9934,131,7812,131,702,130,92,131,33,130,1,130,3,130,739,131,188,130,176,131,679,130,616,131,23,130,14,130,959,131,0.78639017515603,131,7812,9934,0.091441969519344,130,702,7677,0.071977852968317,130,702,9753,0.203683640303359,130,188,923,0.770594369134515,131,739,959,2021/08/28,,0,131,6,131,7,131,7,131,15,131,22,131,20,131,15,131,0,131,1,130,3,130,6,130,1,130,9,130,2,130,7,130,4,130,0,130,5,130
MO,33,76,26,35,74,26,17,131,16901,135,14075,135,2211,131,205,135,177,131,8,131,31,131,1585,135,613,131,594,135,2135,131,1921,135,76,131,51,131,1876,135,0.832790959114845,135,14075,16901,0.159696641386782,131,2211,13845,0.133056508395017,131,2211,16617,0.33923630326508,131,613,1807,0.844882729211087,135,1585,1876,2021/08/28,,1,135,14,135,13,135,29,135,52,135,40,135,34,135,22,135,0,135,3,131,17,131,16,131,18,131,25,131,32,131,34,131,32,131,0,131,32,131
MS,14,93,2,14,93,2,9,107,8834,109,6009,109,1617,107,148,109,37,107,9,107,5,107,827,109,507,107,513,109,1580,107,1546,109,37,107,30,107,916,109,0.680212814127236,109,6009,8834,0.272130595759004,107,1617,5942,0.185053788052186,107,1617,8738,0.568385650224215,107,507,892,0.902838427947598,109,827,916,2021/08/28,,1,109,2,109,14,109,22,109,32,109,36,109,20,109,18,109,3,109,0,107,5,107,4,107,3,107,6,107,5,107,9,107,5,107,0,107,41,107
WY,9,19,2,9,19,2,0,28,1627,30,808,30,200,28,27,30,29,28,0,28,2,28,87,30,53,28,56,30,198,28,199,30,2,28,0,28,136,30,0.496619545175169,30,808,1627,0.253164556962025,28,200,790,0.125707102451288,28,200,1591,0.407692307692308,28,53,130,0.639705882352941,30,87,136,2021/08/28,,0,30,1,30,2,30,2,30,5,30,9,30,5,30,3,30,0,30,0,28,1,28,3,28,4,28,5,28,9,28,4,28,3,28,0,28,1,28
