state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,5,60,1,5,60,1,3,65,3179,66,2119,66,60,65,12,66,7,65,0,65,1,65,142,66,11,65,11,66,58,65,57,66,2,65,0,65,224,66,0.666561811890532,66,2119,3179,0.02855782960495,65,60,2101,0.019047619047619,65,60,3150,0.05045871559633,65,11,218,0.633928571428571,66,142,224,2021/05/11,POINT (-109.645127 47.033521),0,66,0,66,4,66,0,66,2,66,2,66,2,66,2,66,0,66,0,65,0,65,1,65,0,65,2,65,1,65,1,65,2,65,0,65
NC,4,124,4,5,123,4,20,128,23236,132,17928,132,902,128,105,132,99,128,3,128,5,128,1863,132,261,128,253,132,871,128,815,132,31,128,16,128,2432,132,0.771561370287485,132,17928,23236,0.050834084761046,128,902,17744,0.039280581805513,128,902,22963,0.109987357774968,128,261,2373,0.766036184210526,132,1863,2432,2021/05/11,POINT (-79.130883 35.52603),0,132,4,132,8,132,18,132,28,132,21,132,19,132,7,132,0,132,1,128,10,128,6,128,14,128,14,128,20,128,17,128,18,128,0,128
ND,13,36,1,12,37,1,16,49,2419,50,1652,50,95,49,10,50,18,49,0,49,1,49,113,50,22,49,16,50,90,49,51,50,5,49,1,49,196,50,0.682926829268293,50,1652,2419,0.058175137783221,49,95,1633,0.039699122440451,49,95,2393,0.114583333333333,49,22,192,0.576530612244898,50,113,196,2021/05/11,POINT (-100.46931 47.446305),0,50,1,50,1,50,1,50,2,50,3,50,1,50,1,50,0,50,0,49,3,49,2,49,2,49,2,49,4,49,4,49,1,49,0,49
NE,8,92,1,15,85,1,0,100,4339,101,2843,101,104,100,5,101,7,100,2,100,0,100,344,101,38,100,32,101,101,100,95,101,3,100,3,100,565,101,0.655220096796497,101,2843,4339,0.037076648841355,100,104,2805,0.024395965282665,100,104,4263,0.06871609403255,100,38,553,0.608849557522124,101,344,565,2021/05/11,POINT (-99.810595 41.527099),0,101,0,101,1,101,0,101,0,101,2,101,1,101,1,101,0,101,0,100,1,100,0,100,4,100,0,100,0,100,2,100,0,100,0,100
NH,2,27,1,3,26,1,0,30,3125,30,2233,30,55,30,6,30,5,30,0,30,1,30,171,30,14,30,14,30,54,30,48,30,1,30,1,30,282,30,0.71456,30,2233,3125,0.024630541871921,30,55,2233,0.0176,30,55,3125,0.049645390070922,30,14,282,0.606382978723404,30,171,282,2021/05/11,POINT (-71.57139 43.680429),0,30,0,30,0,30,2,30,3,30,0,30,0,30,1,30,0,30,0,30,0,30,1,30,0,30,1,30,0,30,1,30,2,30,0,30
NJ,9,76,11,8,76,12,58,95,24521,96,16311,96,958,95,96,96,170,95,3,95,2,95,1331,96,212,95,189,96,939,95,812,96,19,95,4,95,3085,96,0.665184943517801,96,16311,24521,0.058881376767056,95,958,16270,0.039186812287806,95,958,24447,0.069077875529488,95,212,3069,0.431442463533225,96,1331,3085,2021/05/11,POINT (-74.655514 40.110253),1,96,8,96,11,96,9,96,17,96,11,96,20,96,15,96,4,95,2,95,14,95,8,95,8,95,22,95,21,95,12,95,24,95,59,94
NM,17,36,1,19,34,1,2,50,4378,54,2891,49,148,50,13,54,26,53,0,50,6,53,314,49,45,50,45,51,141,50,136,51,7,50,3,50,433,54,0.673421849522478,49,2891,4293,0.05177304964539,48,146,2820,0.034889203206035,50,148,4242,0.110565110565111,50,45,407,0.742316784869976,49,314,423,2021/05/11,POINT (-106.108388 34.421369),0,51,0,50,0,50,4,50,5,50,2,50,2,50,0,50,0,51,1,50,6,49,4,49,2,49,6,49,3,49,2,49,2,49,0,50
NV,1,17,45,1,17,45,27,61,8717,63,6267,63,319,61,32,63,49,61,0,61,3,61,569,63,65,61,65,63,316,61,274,63,3,61,3,61,852,63,0.718940002294367,63,6267,8717,0.051785714285714,61,319,6160,0.03731867103416,61,319,8548,0.081967213114754,61,65,793,0.667840375586854,63,569,852,2021/05/11,POINT (-114.916992 39.283294),0,63,1,63,2,63,3,63,6,63,11,63,4,63,5,63,0,63,1,61,0,61,2,61,3,61,13,61,13,61,10,61,7,61,0,61
NY,5,187,14,4,188,14,139,196,52994,206,38009,206,2220,197,182,206,137,197,7,197,22,197,3428,206,480,197,435,206,2168,197,1807,206,52,197,24,197,5524,206,0.717232139487489,206,38009,52994,0.058878132873624,197,2220,37705,0.04234944010988,197,2220,52421,0.088839533592449,197,480,5403,0.620564808110065,206,3428,5524,2021/05/11,POINT (-75.59655 42.921241),3,206,12,206,16,206,22,206,38,206,35,206,22,206,24,206,10,205,1,197,16,197,11,197,10,197,25,197,26,197,28,197,15,197,5,196
OH,11,207,13,17,201,13,25,227,32206,231,22525,231,1267,227,119,231,162,227,3,227,74,227,2690,231,356,227,256,231,1158,227,852,231,109,227,25,227,4157,231,0.6994038377942,231,22525,32206,0.056749977604587,227,1267,22326,0.039729077169107,227,1267,31891,0.087041564792176,227,356,4090,0.647101274957902,231,2690,4157,2021/05/11,POINT (-82.70936 40.415534),2,231,5,231,10,231,20,231,20,231,28,231,17,231,16,231,1,231,1,227,5,227,4,227,14,227,10,227,18,227,15,227,19,227,1,227
OK,30,107,3,32,105,3,4,138,9350,140,6261,140,193,138,36,140,60,138,0,138,5,138,603,140,46,138,26,140,166,138,112,140,27,138,25,138,842,140,0.669625668449198,140,6261,9350,0.0314332247557,138,193,6140,0.021014808362369,138,193,9184,0.057428214731586,138,46,801,0.716152019002375,140,603,842,2021/05/11,POINT (-97.508297 35.583449),1,140,2,140,4,140,7,140,2,140,6,140,6,140,8,140,0,140,1,138,4,138,6,138,6,138,5,138,11,138,13,138,14,138,0,138
WI,11,117,22,11,117,22,1,147,13444,150,8488,147,396,145,91,150,55,147,2,147,10,147,868,147,103,145,99,148,384,145,355,148,12,145,4,145,1612,150,0.64371302897012,147,8488,13186,0.047487043509702,144,394,8297,0.030522583628796,145,396,12974,0.066025641025641,145,103,1560,0.541147132169576,147,868,1604,2021/05/11,POINT (-89.732969 44.639954),0,150,8,150,9,150,14,150,12,150,13,150,10,150,4,150,21,150,0,147,4,147,5,147,2,147,8,147,13,147,13,147,9,147,1,147
WV,10,49,4,10,49,4,3,59,6157,63,4721,63,270,59,26,63,73,59,0,59,0,59,470,63,79,59,75,63,268,59,253,63,2,59,2,59,644,63,0.76676953061556,63,4721,6157,0.058077005807701,59,270,4649,0.045294413688978,59,270,5961,0.131666666666667,59,79,600,0.729813664596273,63,470,644,2021/05/11,POINT (-80.613729 38.642579),0,63,4,63,2,63,3,63,6,63,5,63,4,63,2,63,0,63,0,59,5,59,9,59,11,59,8,59,16,59,17,59,7,59,0,59
WY,2,26,2,4,24,2,0,28,1507,30,656,30,28,28,4,30,1,28,0,28,0,28,42,30,9,28,9,30,28,28,29,30,0,28,0,28,114,30,0.435301924353019,30,656,1507,0.04375,28,28,640,0.019047619047619,28,28,1470,0.08411214953271,28,9,107,0.368421052631579,30,42,114,2021/05/11,POINT (-107.55145 42.999627),0,30,0,30,1,30,0,30,0,30,0,30,2,30,1,30,0,30,0,28,0,28,0,28,0,28,0,28,0,28,1,28,0,28,0,28
