state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,11,149,3,10,150,3,0,161,18707,163,11473,163,392,161,31,163,97,161,0,161,4,161,1395,163,85,161,66,163,381,161,213,163,11,161,0,161,2275,163,0.613299834286631,163,11473,18707,0.034464568313698,161,392,11374,0.021117276302322,161,392,18563,0.038167938931298,161,85,2227,0.613186813186813,163,1395,2275,2021/06/30,,0,163,1,163,2,163,3,163,11,163,6,163,6,163,2,163,0,163,2,161,8,161,7,161,9,161,10,161,27,161,18,161,16,161,0,161,3,161
KS,9,131,8,9,131,8,1,145,8999,148,5249,148,160,145,17,148,29,145,0,145,0,145,595,148,62,145,61,148,160,145,138,148,0,145,0,145,853,148,0.583287031892432,148,5249,8999,0.030751489525274,145,160,5203,0.017935209057281,145,160,8921,0.074519230769231,145,62,832,0.697538100820633,148,595,853,2021/06/30,,1,148,1,147,2,147,3,147,2,147,3,147,4,147,1,147,0,148,0,145,4,144,1,144,1,143,3,144,7,144,10,144,3,144,0,145,0,145
KY,0,30,86,2,110,4,1,114,14064,116,8687,116,189,114,62,116,19,114,0,114,1,114,1078,116,63,114,59,116,186,114,159,116,3,114,1,114,1837,116,0.617676336746303,116,8687,14064,0.021984413167384,114,189,8597,0.013587347232207,114,189,13910,0.03515625,114,63,1792,0.586826347305389,116,1078,1837,2021/06/30,,0,116,2,116,1,116,4,116,6,116,18,116,16,116,6,116,5,116,1,114,4,114,3,114,5,114,6,114,5,114,2,114,5,114,0,114,14,114
LA,40,178,6,40,178,6,0,218,14186,224,8951,224,291,224,58,219,8,219,2,219,0,219,1080,224,95,224,90,224,288,224,369,224,3,224,3,224,1833,224,0.63097419991541,224,8951,14186,0.032510334040889,224,291,8951,0.020513182010433,224,291,14186,0.051827605019094,224,95,1833,0.589198036006547,224,1080,1833,2021/06/30,,1,219,4,219,6,219,6,219,14,219,12,219,10,219,6,219,0,219,1,219,0,219,1,219,0,219,3,219,1,219,2,219,1,219,0,219,3,218
MA,11,88,1,11,88,1,2,99,18762,100,15201,100,100,99,10,100,58,99,2,99,2,99,908,100,25,99,21,100,95,99,57,100,5,99,3,99,1355,100,0.810201471058523,100,15201,18762,0.006629101756712,99,100,15085,0.005367686527107,99,100,18630,0.018811136192626,99,25,1329,0.670110701107011,100,908,1355,2021/06/30,,0,100,2,100,0,100,1,100,2,100,3,100,1,100,1,100,0,100,0,99,2,99,4,99,7,99,6,99,18,99,7,99,14,99,0,99,1,99
MD,2,57,1,2,57,1,8,59,11345,59,9068,60,274,59,13,60,155,59,0,59,3,59,830,60,46,59,32,60,260,59,106,60,14,59,5,59,1222,59,0.78995152049361,59,8962,11345,0.03035338429157,59,274,9027,0.023750222380359,58,267,11242,0.037130801687764,58,44,1185,0.666939443535188,59,815,1222,2021/06/30,,0,60,0,60,0,60,2,60,2,60,6,60,0,60,3,60,0,60,1,59,19,59,22,59,14,59,22,59,28,59,32,59,17,59,0,59,0,59
ME,2,28,9,1,29,9,0,38,3297,39,2354,39,39,38,5,39,13,38,1,38,0,38,232,39,16,38,14,39,37,38,29,39,2,38,2,38,324,39,0.713982408249924,39,2354,3297,0.016817593790427,38,39,2319,0.011963190184049,38,39,3260,0.050793650793651,38,16,315,0.716049382716049,39,232,324,2021/06/30,,0,39,0,39,0,39,0,39,2,39,2,39,0,39,1,39,0,39,0,38,1,38,1,38,1,38,0,38,0,38,7,38,3,38,0,38,0,38
MI,5,155,4,4,156,4,6,160,22871,164,16580,164,296,160,27,164,16,160,0,160,4,160,1722,164,76,160,63,164,276,160,223,164,20,160,12,160,2460,164,0.724935507848367,164,16580,22871,0.017967706689329,160,296,16474,0.013059783807633,160,296,22665,0.031404958677686,160,76,2420,0.7,164,1722,2460,2021/06/30,,2,164,4,164,4,164,2,164,2,164,7,164,0,164,6,164,0,164,0,160,1,160,1,160,1,160,0,160,5,160,5,160,3,160,0,160,2,160
MN,16,110,14,16,110,14,5,139,9930,140,7563,140,144,139,17,140,21,139,1,139,1,139,646,140,30,139,24,140,139,139,89,140,5,139,4,139,905,140,0.761631419939577,140,7563,9930,0.019347037484885,139,144,7443,0.014770745717509,139,144,9749,0.034522439585731,139,30,869,0.713812154696133,140,646,905,2021/06/30,,0,140,3,140,4,140,1,140,3,140,3,140,3,140,0,140,0,140,0,139,0,139,2,139,4,139,3,139,5,139,3,139,4,139,0,139,1,139
MO,23,91,25,29,85,25,5,135,16762,139,13425,139,1019,135,94,139,127,135,3,135,24,135,1494,139,331,135,297,139,983,135,791,139,36,135,13,135,1780,139,0.800918744779859,139,13425,16762,0.076975373923553,135,1019,13238,0.061836276473087,135,1019,16479,0.191884057971014,135,331,1725,0.839325842696629,139,1494,1780,2021/06/30,,2,139,5,139,6,139,20,139,21,139,20,139,13,139,7,139,0,139,2,135,9,135,10,135,15,135,15,135,31,135,28,135,17,135,0,135,9,135
WV,10,49,4,11,48,4,1,59,6086,63,4798,63,86,59,8,63,65,59,0,59,3,59,456,63,25,59,25,63,86,59,71,63,0,59,0,59,643,63,0.788366743345383,63,4798,6086,0.018185662930852,59,86,4729,0.014588634435963,59,86,5895,0.041736227045075,59,25,599,0.709175738724728,63,456,643,2021/06/30,,0,63,0,63,2,63,0,63,1,63,3,63,2,63,0,63,0,63,0,59,4,59,10,59,4,59,13,59,9,59,13,59,12,59,0,59,0,59
WY,2,27,2,3,26,2,1,29,1723,31,800,31,48,29,5,31,12,29,1,29,0,29,47,31,13,29,14,31,48,29,47,31,0,29,0,29,138,31,0.464306442251886,31,800,1723,0.061302681992337,29,48,783,0.028811524609844,29,48,1666,0.102362204724409,29,13,127,0.340579710144928,31,47,138,2021/06/30,,0,31,0,31,0,31,1,31,1,31,1,31,0,31,2,31,0,31,1,29,2,29,0,29,0,29,4,29,0,29,3,29,2,29,0,29,1,29
