state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,10,118,3,10,118,3,1,129,17104,131,10215,131,406,129,40,131,85,129,2,129,7,129,1393,131,85,129,70,131,392,129,227,131,14,129,3,129,2272,131,0.597228718428438,131,10215,17104,0.040122541753138,129,406,10119,0.023938679245283,129,406,16960,0.038219424460432,129,85,2224,0.613116197183099,131,1393,2272,2021/07/02,,1,131,3,131,1,131,10,131,9,131,5,131,6,131,5,131,0,131,0,129,4,129,6,129,9,129,5,129,26,129,20,129,14,129,1,129,4,129
KS,10,119,7,11,118,7,0,133,8383,136,4693,136,151,133,16,136,27,133,0,133,1,133,597,136,55,133,52,136,150,133,127,136,1,133,0,133,853,136,0.55982345222474,136,4693,8383,0.032515073212748,133,151,4644,0.018181818181818,133,151,8305,0.066105769230769,133,55,832,0.699882766705744,136,597,853,2021/07/02,,0,136,2,136,3,136,3,136,2,136,3,136,1,136,2,136,0,136,0,133,5,133,4,133,3,133,3,133,5,133,4,133,3,133,0,133,3,133
KY,1,9,93,5,96,2,1,101,12717,103,7300,103,221,101,70,103,26,101,0,101,5,101,1069,103,64,101,63,103,216,101,192,103,5,101,1,101,1834,103,0.57403475662499,103,7300,12717,0.030656124289083,101,221,7209,0.01758993950971,101,221,12564,0.035754189944134,101,64,1790,0.582878953107961,103,1069,1834,2021/07/02,,0,103,0,103,2,103,2,103,10,103,21,103,18,103,12,103,7,103,0,101,7,101,5,101,5,101,9,101,6,101,5,101,3,101,98,101,21,101
LA,39,178,6,41,176,6,0,217,14204,223,9220,223,319,223,63,218,10,218,3,218,0,218,1126,223,99,223,93,223,306,223,410,223,13,223,6,223,1846,223,0.649112925936356,223,9220,14204,0.034598698481562,223,319,9220,0.022458462404956,223,319,14204,0.053629469122427,223,99,1846,0.609967497291441,223,1126,1846,2021/07/02,,0,218,5,218,9,218,10,218,10,218,14,218,10,218,5,218,0,218,0,218,0,218,1,218,1,218,4,218,0,218,1,218,3,218,0,218,2,217
MA,6,72,1,6,72,1,2,78,16817,79,13278,79,98,78,15,79,65,78,0,78,5,78,912,79,32,78,23,79,93,78,58,79,5,78,2,78,1359,79,0.789558185169769,79,13278,16817,0.007433252427184,78,98,13184,0.005873539106982,78,98,16685,0.024006001500375,78,32,1333,0.671081677704194,79,912,1359,2021/07/02,,0,79,3,79,2,79,1,79,2,79,3,79,0,79,4,79,0,79,0,78,2,78,4,78,7,78,8,78,14,78,17,78,13,78,0,78,1,78
MD,3,48,1,3,48,1,8,51,10198,52,7867,52,279,51,22,52,155,51,0,51,10,51,801,52,48,51,31,52,272,51,126,52,7,51,4,51,1216,52,0.771425769758776,52,7867,10198,0.035714285714286,51,279,7812,0.02763470681458,51,279,10096,0.040712468193384,51,48,1179,0.658717105263158,52,801,1216,2021/07/02,,0,52,2,52,3,52,1,52,6,52,4,52,4,52,2,52,0,52,2,51,11,51,21,51,14,51,23,51,34,51,20,51,27,51,3,51,2,51
ME,2,25,8,1,26,8,0,34,3025,35,2089,35,34,34,3,35,11,34,0,34,0,34,223,35,16,34,15,35,32,34,24,35,2,34,2,34,322,35,0.690578512396694,35,2089,3025,0.016528925619835,34,34,2057,0.011378848728246,34,34,2988,0.05111821086262,34,16,313,0.692546583850932,35,223,322,2021/07/02,,0,35,1,35,0,35,1,35,0,35,0,35,1,35,0,35,0,35,0,34,0,34,1,34,0,34,1,34,1,34,7,34,1,34,0,34,0,34
MI,5,150,4,5,150,4,5,155,21966,159,16152,159,300,155,25,159,33,155,0,155,3,155,1723,159,63,155,50,159,280,155,214,159,20,155,10,155,2485,159,0.735318219065829,159,16152,21966,0.018696248286177,155,300,16046,0.013786764705882,155,300,21760,0.025766871165644,155,63,2445,0.693360160965795,159,1723,2485,2021/07/02,,0,159,3,159,6,159,2,159,1,159,5,159,4,159,3,159,1,159,0,155,3,155,3,155,1,155,2,155,9,155,7,155,8,155,0,155,3,155
MN,16,100,16,15,101,16,5,131,9553,132,7081,132,148,131,8,132,20,131,1,131,2,131,559,132,27,131,24,132,140,131,94,132,8,131,5,131,858,132,0.741233120485711,132,7081,9553,0.021246052253804,131,148,6966,0.015791720017072,131,148,9372,0.032846715328467,131,27,822,0.651515151515152,132,559,858,2021/07/02,,0,132,1,132,1,132,0,132,1,132,0,132,5,132,0,132,0,132,1,131,3,131,2,131,2,131,1,131,1,131,1,131,9,131,0,131,2,131
MO,24,71,25,29,66,25,8,116,14635,120,11178,120,1072,116,118,120,146,116,3,116,14,116,1435,120,356,116,321,120,1036,116,854,120,36,116,16,116,1740,120,0.763785445848992,120,11178,14635,0.097366030881017,116,1072,11010,0.074693422519509,116,1072,14352,0.211275964391691,116,356,1685,0.824712643678161,120,1435,1740,2021/07/02,,0,120,4,120,12,120,13,120,27,120,25,120,19,120,17,120,1,120,2,116,17,116,11,116,15,116,24,116,28,116,30,116,19,116,0,116,12,116
WV,10,45,4,11,44,4,2,55,6111,59,4444,59,79,55,9,59,57,55,1,55,2,55,460,59,23,55,23,59,78,55,64,59,1,55,1,55,669,59,0.727213222058583,59,4444,6111,0.018065401326321,55,79,4373,0.013342340820807,55,79,5921,0.0368,55,23,625,0.687593423019432,59,460,669,2021/07/02,,0,59,1,59,1,59,2,59,1,59,1,59,2,59,1,59,0,59,0,55,3,55,6,55,1,55,9,55,17,55,11,55,10,55,0,55,0,55
WY,2,24,3,3,23,3,1,27,1578,29,684,29,50,27,7,29,6,27,0,27,0,27,49,29,14,27,14,29,50,27,48,29,0,27,0,27,140,29,0.433460076045627,29,684,1578,0.07473841554559,27,50,669,0.032873109796187,27,50,1521,0.108527131782946,27,14,129,0.35,29,49,140,2021/07/02,,0,29,0,29,1,29,0,29,1,29,1,29,3,29,1,29,0,29,1,27,0,27,1,27,0,27,2,27,1,27,1,27,0,27,0,27,0,27
