state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,5,59,1,6,58,1,3,64,2945,65,1831,65,62,64,9,65,7,64,1,64,1,64,139,65,11,64,11,65,59,64,56,65,3,64,1,64,224,65,0.621731748726655,65,1831,2945,0.034122179416621,64,62,1817,0.021262002743484,64,62,2916,0.05045871559633,64,11,218,0.620535714285714,65,139,224,2021/05/13,POINT (-109.645127 47.033521),0,65,1,65,0,65,2,65,0,65,3,65,2,65,1,65,0,65,0,64,0,64,1,64,0,64,1,64,1,64,4,64,0,64,0,64
NC,4,110,4,5,109,4,11,114,21379,118,16152,118,876,114,99,118,91,114,2,114,4,114,1785,118,256,114,245,118,856,114,802,118,20,114,15,114,2420,118,0.755507741241405,118,16152,21379,0.054818523153942,114,876,15980,0.041504785369089,114,876,21106,0.10842863193562,114,256,2361,0.737603305785124,118,1785,2420,2021/05/13,POINT (-79.130883 35.52603),0,118,4,118,9,118,16,118,30,118,19,118,16,118,5,118,0,118,0,114,9,114,7,114,13,114,14,114,16,114,15,114,17,114,0,114
ND,10,36,1,9,37,1,19,46,2064,47,1379,47,92,46,6,47,10,46,0,46,2,46,122,47,22,46,18,47,88,46,53,47,4,46,1,46,195,47,0.66812015503876,47,1379,2064,0.06794682422452,46,92,1354,0.045142296368989,46,92,2038,0.115183246073298,46,22,191,0.625641025641026,47,122,195,2021/05/13,POINT (-100.46931 47.446305),0,47,0,47,1,47,2,47,3,47,1,47,2,47,0,47,0,47,0,46,1,46,2,46,1,46,1,46,3,46,2,46,0,46,0,46
NE,9,91,0,15,85,0,0,100,4114,100,2589,100,112,100,9,100,15,100,1,100,1,100,347,100,36,100,30,100,109,100,94,100,3,100,2,100,574,100,0.629314535731648,100,2589,4114,0.043259945925068,100,112,2589,0.02722411278561,100,112,4114,0.062717770034843,100,36,574,0.604529616724739,100,347,574,2021/05/13,POINT (-99.810595 41.527099),0,100,0,100,3,100,0,100,1,100,2,100,1,100,2,100,0,100,0,100,2,100,2,100,0,100,3,100,3,100,4,100,2,100,0,100
NH,3,24,1,4,23,1,1,28,2898,28,2017,28,59,28,7,28,14,28,0,28,1,28,175,28,19,28,17,28,59,28,48,28,0,28,0,28,283,28,0.6959972394755,28,2017,2898,0.029251363411006,28,59,2017,0.020358868184955,28,59,2898,0.067137809187279,28,19,283,0.618374558303887,28,175,283,2021/05/13,POINT (-71.57139 43.680429),0,28,1,28,2,28,1,28,0,28,0,28,1,28,2,28,0,28,0,28,0,28,0,28,0,28,3,28,3,28,4,28,4,28,0,28
NJ,8,60,10,8,59,11,53,77,21575,78,13960,78,852,77,77,78,124,77,3,77,3,77,1252,78,182,77,159,78,833,77,727,78,19,77,7,77,3067,78,0.647045191193511,78,13960,21575,0.061193708252532,77,852,13923,0.039626063904004,77,852,21501,0.059652572926909,77,182,3051,0.408216498206717,78,1252,3067,2021/05/13,POINT (-74.655514 40.110253),1,78,11,78,6,78,13,78,10,78,12,78,8,78,10,78,6,77,1,77,7,77,11,77,10,77,13,77,10,77,8,77,12,77,52,76
NM,14,38,1,15,37,1,2,52,4304,53,2750,53,166,52,28,53,23,52,0,52,2,52,348,53,49,52,49,53,154,52,147,53,12,52,4,52,434,53,0.638940520446097,53,2750,4304,0.061595547309833,52,166,2695,0.039542639352072,52,166,4198,0.118932038834951,52,49,412,0.80184331797235,53,348,434,2021/05/13,POINT (-106.108388 34.421369),0,53,2,52,7,52,6,52,1,52,7,52,4,52,1,52,0,53,0,52,6,51,0,51,4,51,4,51,1,51,5,51,3,51,0,52
NV,0,17,43,1,16,43,34,58,8546,60,5918,60,317,58,32,60,48,58,0,58,0,58,487,60,66,58,62,60,316,58,277,60,1,58,3,58,854,60,0.692487713550199,60,5918,8546,0.054476714212064,58,317,5819,0.03783719264741,58,317,8378,0.082810539523212,58,66,797,0.570257611241218,60,487,854,2021/05/13,POINT (-114.916992 39.283294),0,60,2,60,4,60,5,60,6,60,7,60,5,60,3,60,0,60,0,58,1,58,3,58,9,58,8,58,12,58,9,58,6,58,0,58
NY,5,160,13,4,161,13,128,169,48071,178,33316,178,2121,169,149,178,114,169,5,169,24,169,3356,178,472,169,421,178,2067,169,1648,178,54,169,25,169,5420,178,0.693058184768363,178,33316,48071,0.064224072672218,169,2121,33025,0.044652631578947,169,2121,47500,0.089073410077373,169,472,5299,0.619188191881919,178,3356,5420,2021/05/13,POINT (-75.59655 42.921241),3,178,4,178,19,178,21,178,28,178,32,178,17,178,19,178,6,177,0,169,4,169,19,169,16,169,18,169,26,169,13,169,15,169,3,168
OH,11,173,12,17,167,12,30,193,29618,196,20107,196,1350,193,129,196,135,193,5,193,79,193,2663,196,348,193,256,196,1223,193,881,196,127,193,23,193,4166,196,0.678877709500979,196,20107,29618,0.067618332081142,193,1350,19965,0.045985625234186,193,1350,29357,0.08469213920662,193,348,4109,0.63922227556409,196,2663,4166,2021/05/13,POINT (-82.70936 40.415534),2,196,7,196,13,196,28,196,24,196,26,196,16,196,13,196,0,196,0,193,4,193,6,193,8,193,14,193,13,193,11,193,15,193,0,193
OK,28,96,12,30,94,12,4,134,9763,136,6277,136,218,134,19,136,71,134,1,134,2,134,712,136,60,134,40,136,197,134,146,136,21,134,19,134,1013,136,0.642937621632695,136,6277,9763,0.035366645035691,134,218,6164,0.022715431905804,134,218,9597,0.061728395061728,134,60,972,0.702862783810464,136,712,1013,2021/05/13,POINT (-97.508297 35.583449),0,136,1,136,4,136,2,136,1,136,6,136,3,136,2,136,0,136,0,134,11,134,7,134,4,134,8,134,15,134,15,134,11,134,0,134
WI,11,111,21,12,110,21,1,140,12982,143,8022,143,390,140,80,143,37,140,2,140,14,140,820,143,93,140,82,143,371,140,343,143,19,140,7,140,1605,143,0.617932521953474,143,8022,12982,0.049555273189327,140,390,7870,0.03065314784249,140,390,12723,0.05988409529942,140,93,1553,0.510903426791277,143,820,1605,2021/05/13,POINT (-89.732969 44.639954),0,143,5,143,8,143,2,143,12,143,9,143,14,143,6,143,24,143,0,140,1,140,1,140,2,140,5,140,12,140,10,140,5,140,1,140
WV,10,45,4,10,45,4,3,55,5849,59,4296,59,235,55,19,59,54,55,0,55,0,55,501,59,82,55,77,59,234,55,214,59,1,55,1,55,662,59,0.734484527269619,59,4296,5849,0.055568692362261,55,235,4229,0.041570847337697,55,235,5653,0.132686084142395,55,82,618,0.756797583081571,59,501,662,2021/05/13,POINT (-80.613729 38.642579),0,59,1,59,3,59,1,59,5,59,2,59,2,59,5,59,0,59,0,55,6,55,3,55,6,55,11,55,9,55,10,55,9,55,0,55
WY,2,25,2,4,23,2,0,27,1406,29,560,29,32,27,6,29,1,27,1,27,0,27,35,29,10,27,10,29,31,27,27,29,1,27,1,27,119,29,0.398293029871977,29,560,1406,0.058715596330275,27,32,545,0.023426061493411,27,32,1366,0.093457943925234,27,10,107,0.294117647058824,29,35,119,2021/05/13,POINT (-107.55145 42.999627),0,29,1,29,0,29,2,29,2,29,0,29,1,29,0,29,0,29,0,27,0,27,0,27,0,27,1,27,0,27,0,27,0,27,0,27
