state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,11,161,27,11,161,27,15,194,30491,199,22825,199,2208,194,292,199,277,194,4,194,33,194,2327,199,463,194,440,199,2159,194,1944,199,49,194,23,194,3313,199,0.748581548653701,199,22825,30491,0.097802976612332,194,2208,22576,0.073253267865437,194,2208,30142,0.142505386272699,194,463,3249,0.702384545728947,199,2327,3313,2021/08/21,,1,199,17,198,21,198,35,198,62,198,62,198,50,197,40,197,4,199,3,194,25,193,38,193,23,193,31,193,58,193,46,193,51,193,2,194,24,194
IN,21,138,4,22,138,3,4,161,18655,163,13047,163,2017,161,281,163,134,161,11,161,9,161,1616,163,543,161,512,163,1964,161,1781,163,53,161,33,161,2144,162,0.699383543285982,163,13047,18655,0.155837132040485,161,2017,12943,0.108956352636128,161,2017,18512,0.259188544152745,160,543,2095,0.753731343283582,162,1616,2144,2021/08/21,,1,163,11,163,35,163,39,163,53,163,66,163,46,163,29,163,1,163,0,161,6,161,11,161,13,161,17,161,39,161,15,161,25,161,8,161,13,161
KS,15,124,8,20,119,8,4,144,8963,147,5721,147,803,144,120,147,55,144,1,144,6,144,671,147,238,144,232,147,794,144,744,147,9,144,1,144,858,147,0.638290750864666,147,5721,8963,0.14164755688834,144,803,5669,0.090336370795365,144,803,8889,0.28400954653938,144,238,838,0.782051282051282,147,671,858,2021/08/21,,0,147,6,145,15,145,19,145,22,145,19,145,22,145,16,144,1,147,1,144,3,142,2,142,4,141,12,142,14,142,13,142,6,142,0,144,20,144
KY,31,81,2,31,81,2,4,112,11821,114,9278,114,2232,112,583,114,94,112,4,112,24,112,1276,114,591,112,545,114,2169,112,1965,114,63,112,13,112,1487,114,0.784874376110312,114,9278,11821,0.244442010732669,112,2232,9131,0.191571538923698,112,2232,11651,0.410701876302988,112,591,1439,0.858103564223268,114,1276,1487,2021/08/21,,3,114,26,114,27,114,39,114,86,114,94,114,68,114,55,114,126,114,1,112,7,112,4,112,13,112,22,112,22,112,20,112,15,112,0,112,22,112
LA,63,156,7,61,158,7,7,219,13432,226,10345,226,2421,225,301,220,12,220,9,220,2,220,1648,226,888,225,885,225,2368,225,2711,225,53,225,76,225,1826,226,0.770175699821322,226,10345,13432,0.234026099565007,225,2421,10345,0.180241215008934,225,2421,13432,0.486308871851041,225,888,1826,0.902519167579408,226,1648,1826,2021/08/21,,3,220,22,220,32,220,32,220,73,220,70,220,48,220,22,220,2,220,0,220,1,220,0,220,2,220,3,220,5,220,0,220,1,220,0,220,38,219
MA,10,91,1,10,91,1,15,101,18870,102,16399,102,490,101,67,102,73,101,0,101,1,101,1029,102,143,101,138,102,482,101,436,102,8,101,4,101,1324,102,0.869051404345522,102,16399,18870,0.030087191452782,101,490,16286,0.026151465015744,101,490,18737,0.110169491525424,101,143,1298,0.777190332326284,102,1029,1324,2021/08/21,,2,102,5,102,7,102,6,102,14,102,11,102,9,102,13,102,0,102,1,101,5,101,3,101,7,101,8,101,15,101,12,101,22,101,0,101,2,101
MD,4,55,1,4,55,1,2,59,11573,60,9761,60,907,59,93,60,189,59,0,59,12,59,909,60,186,59,162,60,892,59,703,60,15,59,4,59,1311,60,0.843428670180593,60,9761,11573,0.093563028677532,59,907,9694,0.079075850043592,59,907,11470,0.145996860282575,59,186,1274,0.693363844393593,60,909,1311,2021/08/21,,1,60,3,60,12,60,16,60,19,60,19,60,10,60,13,60,0,60,1,59,20,59,23,59,16,59,31,59,39,59,36,59,20,59,3,59,11,59
ME,2,26,9,0,28,9,4,36,3226,37,2394,37,148,36,23,37,18,36,0,36,0,36,255,37,64,36,60,37,147,36,130,37,1,36,1,36,319,37,0.742095474271544,37,2394,3226,0.062791684344506,36,148,2357,0.046438657044242,36,148,3187,0.207119741100324,36,64,309,0.799373040752351,37,255,319,2021/08/21,,0,37,1,37,0,37,1,37,6,37,2,37,8,37,5,37,0,37,0,36,1,36,0,36,5,36,2,36,3,36,1,36,6,36,0,36,0,36
MI,6,153,4,5,154,4,11,159,23358,163,18658,163,1242,159,149,163,32,159,6,159,7,159,1981,163,281,159,276,163,1214,159,1110,163,28,159,15,159,2545,163,0.798784142477952,163,18658,23358,0.067095240667711,159,1242,18511,0.053652425590738,159,1242,23149,0.112175648702595,159,281,2505,0.778388998035363,163,1981,2545,2021/08/21,,0,163,10,163,8,163,18,163,27,163,28,163,29,163,23,163,6,163,0,159,3,159,7,159,0,159,4,159,6,159,7,159,5,159,0,159,14,159
MN,15,99,25,15,99,25,20,138,10205,139,8183,139,664,138,75,139,25,138,2,138,3,138,736,139,179,138,171,139,643,138,582,139,21,138,15,138,955,139,0.801861832435081,139,8183,10205,0.082331060136392,138,664,8065,0.06622780769998,138,664,10026,0.194776931447225,138,179,919,0.770680628272251,139,736,955,2021/08/21,,0,139,5,139,10,139,13,139,6,139,20,139,13,139,8,139,0,139,0,138,3,138,2,138,0,138,2,138,9,138,6,138,3,138,0,138,10,138
MO,34,77,25,36,75,25,6,132,17091,136,14187,136,2380,132,218,136,201,132,9,132,26,132,1675,136,717,132,702,136,2307,132,2044,136,73,132,49,132,1878,136,0.830086010180797,136,14187,17091,0.170401661058209,132,2380,13967,0.141548709408826,132,2380,16814,0.396351575456053,132,717,1809,0.891906283280085,136,1675,1878,2021/08/21,,1,136,11,136,20,136,26,136,55,136,44,136,35,136,26,136,0,136,1,132,17,132,13,132,21,132,29,132,44,132,41,132,35,132,0,132,42,132
WV,18,41,4,20,39,4,4,59,6394,63,4985,63,578,59,62,63,76,59,0,59,2,59,535,63,178,59,182,63,563,59,538,63,15,59,14,59,678,63,0.779637159837348,63,4985,6394,0.117887007954314,59,578,4903,0.092955934384046,59,578,6218,0.280757097791798,59,178,634,0.789085545722714,63,535,678,2021/08/21,,0,63,2,63,5,63,13,63,14,63,12,63,10,63,6,63,0,63,1,59,5,59,5,59,13,59,7,59,18,59,15,59,12,59,0,59,5,59
WY,5,24,2,5,24,2,0,29,1756,31,873,31,180,29,46,31,18,29,0,29,0,29,70,31,41,29,41,31,178,29,175,31,2,29,1,29,141,31,0.497152619589977,31,873,1756,0.211764705882353,29,180,850,0.106069534472599,29,180,1697,0.315384615384615,29,41,130,0.49645390070922,31,70,141,2021/08/21,,0,31,3,31,2,31,4,31,11,31,7,31,8,31,11,31,0,31,0,29,1,29,2,29,2,29,2,29,6,29,2,29,3,29,0,29,2,29
