state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,13,148,3,14,147,3,0,162,19052,164,12878,164,429,162,55,164,69,162,5,162,4,162,1549,164,112,162,96,164,412,162,291,164,17,162,4,162,2291,164,0.675939533907201,164,12878,19052,0.033578584846587,162,429,12776,0.022688808969748,162,429,18908,0.049933125278645,162,112,2243,0.676123963334788,164,1549,2291,2021/07/11,,0,164,5,164,6,164,9,164,18,164,11,164,3,164,3,164,0,164,2,162,5,162,8,162,5,162,15,161,13,162,11,162,10,162,0,162,1,162
KS,12,130,8,12,130,8,0,147,9040,150,5634,150,290,147,52,150,39,147,0,147,3,147,639,150,87,147,85,150,287,147,264,150,3,147,0,147,866,150,0.623230088495575,150,5634,9040,0.051943399605947,147,290,5583,0.032348020078081,147,290,8965,0.102958579881657,147,87,845,0.737875288683603,150,639,866,2021/07/11,,0,150,4,148,7,148,8,148,11,148,11,148,7,148,3,148,1,150,1,146,2,145,2,145,2,144,10,145,10,145,6,145,6,146,0,147,1,147
KY,1,23,93,5,110,2,0,115,14280,117,8950,117,305,115,97,117,31,115,2,115,3,115,1094,117,74,115,62,117,300,115,251,117,5,115,2,115,1838,117,0.626750700280112,117,8950,14280,0.034553075790189,115,305,8827,0.021595978191602,115,305,14123,0.041317699609157,115,74,1791,0.595212187159956,117,1094,1838,2021/07/11,,0,117,2,117,1,117,5,117,10,117,88,117,21,117,13,117,9,117,0,115,5,115,1,115,2,115,6,115,14,115,9,115,6,115,0,115,16,115
LA,38,180,6,40,178,6,0,218,14288,224,9922,224,528,224,115,219,15,219,2,219,0,219,1223,224,142,224,140,224,513,224,604,224,15,224,11,224,1840,224,0.69442889137738,224,9922,14288,0.053215077605322,224,528,9922,0.036954087346025,224,528,14288,0.077173913043478,224,142,1840,0.664673913043478,224,1223,1840,2021/07/11,,0,219,5,219,13,219,14,219,27,219,26,219,17,219,13,219,0,219,0,219,3,219,2,219,2,219,3,219,1,219,4,219,0,219,0,219,3,218
MA,10,90,1,9,91,1,1,100,19136,101,16384,101,117,100,12,101,54,100,0,100,5,100,1012,101,37,100,33,101,113,100,74,101,4,100,1,100,1369,101,0.8561872909699,101,16384,19136,0.007192033439882,100,117,16268,0.00615692259117,100,117,19003,0.027550260610573,100,37,1343,0.739225712198685,101,1012,1369,2021/07/11,,0,101,2,101,3,101,0,101,3,101,1,101,2,101,1,101,0,101,1,100,1,100,2,100,7,100,5,100,7,100,14,100,17,100,0,100,2,100
MD,3,55,1,2,56,1,8,58,11373,59,9625,59,250,58,17,59,175,58,0,58,9,58,920,59,51,58,40,59,244,58,118,59,6,58,3,58,1296,59,0.846302646619186,59,9625,11373,0.026158836454954,58,250,9557,0.022182786157941,58,250,11270,0.040508339952343,58,51,1259,0.709876543209877,59,920,1296,2021/07/11,,0,59,2,59,3,59,1,59,5,59,5,59,1,59,0,59,0,59,1,58,18,58,22,58,13,58,26,58,35,58,24,58,35,58,1,58,2,58
ME,2,28,9,1,29,9,0,38,3336,39,2398,39,43,38,5,39,19,38,0,38,0,38,244,39,16,38,14,39,42,38,31,39,1,38,1,38,327,39,0.718824940047962,39,2398,3336,0.018204911092295,38,43,2362,0.013038204972711,38,43,3298,0.050473186119874,38,16,317,0.746177370030581,39,244,327,2021/07/11,,0,39,0,39,0,39,2,39,0,39,1,39,2,39,0,39,0,39,0,38,1,38,0,38,1,38,2,38,3,38,6,38,6,38,0,38,0,38
MI,6,154,4,5,155,4,6,160,23117,164,18327,164,274,160,32,164,19,160,3,160,5,160,1837,164,60,160,58,164,253,160,204,164,21,160,10,160,2484,164,0.79279318250638,164,18327,23117,0.015058254561442,160,274,18196,0.011960364922083,160,274,22909,0.024549918166939,160,60,2444,0.739533011272142,164,1837,2484,2021/07/11,,0,164,6,164,4,164,4,164,5,164,4,164,7,164,2,164,0,164,0,160,0,160,3,160,3,160,2,160,5,160,4,160,2,160,0,160,3,160
MN,16,108,16,16,108,16,6,139,10157,140,8126,140,142,139,19,140,15,139,0,139,1,139,657,140,29,139,19,140,136,139,88,140,6,139,4,139,901,140,0.800039381707197,140,8126,10157,0.01775887943972,139,142,7996,0.014234161988773,139,142,9976,0.033526011560694,139,29,865,0.729189789123196,140,657,901,2021/07/11,,0,140,4,140,2,140,1,140,3,140,4,140,5,140,0,140,0,140,0,139,1,139,1,139,1,139,5,139,3,139,0,139,4,139,0,139,0,139
MO,29,81,25,34,76,25,19,131,17073,135,14402,135,1471,131,128,135,161,131,7,131,37,131,1573,135,499,131,457,135,1413,131,1210,135,58,131,27,131,1857,135,0.843554149827213,135,14402,17073,0.103781571892197,131,1471,14174,0.087663885578069,131,1471,16780,0.276914539400666,131,499,1802,0.847065158858374,135,1573,1857,2021/07/11,,0,135,9,135,9,135,17,135,28,135,23,135,22,135,20,135,0,135,7,131,22,131,14,131,14,131,28,131,31,131,21,131,24,131,0,131,26,131
WV,11,48,4,12,47,4,3,59,6393,63,4867,63,89,59,11,63,47,59,1,59,0,59,504,63,33,59,35,63,87,59,83,63,2,59,2,59,666,63,0.761301423431879,63,4867,6393,0.018634840871022,59,89,4776,0.014357154379739,59,89,6199,0.053054662379421,59,33,622,0.756756756756757,63,504,666,2021/07/11,,0,63,1,63,1,63,3,63,1,63,3,63,2,63,0,63,0,63,0,59,7,59,2,59,6,59,2,59,12,59,11,59,7,59,0,59,1,59
WY,2,27,2,3,26,2,1,29,1752,31,860,31,59,29,12,31,4,29,0,29,0,29,64,31,19,29,22,31,59,29,62,31,0,29,0,29,136,31,0.490867579908676,31,860,1752,0.070238095238095,29,59,840,0.034808259587021,29,59,1695,0.152,29,19,125,0.470588235294118,31,64,136,2021/07/11,,0,31,0,31,0,31,3,31,3,31,3,31,1,31,2,31,0,31,0,29,0,29,0,29,0,29,1,29,1,29,1,29,1,29,0,29,1,29
