state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,11,152,3,11,152,3,0,164,18981,166,12618,166,468,164,32,166,87,164,0,164,3,164,1537,166,113,164,95,166,461,164,282,166,7,164,0,164,2285,166,0.664770033191086,166,12618,18981,0.037425029988005,164,468,12505,0.024846039498832,164,468,18836,0.050536672629696,164,113,2236,0.672647702407002,166,1537,2285,2021/06/13,,0,166,1,166,2,166,6,166,5,166,9,166,5,166,4,166,0,166,1,164,8,164,8,164,5,164,11,164,21,164,12,164,21,164,0,164
KS,9,131,8,10,130,8,0,145,8976,148,5377,148,137,145,17,148,18,145,1,145,3,145,585,148,40,145,37,148,133,145,117,148,4,145,2,145,857,148,0.599041889483066,148,5377,8976,0.02569392348087,145,137,5332,0.015394988200921,145,137,8899,0.04778972520908,145,40,837,0.682613768961494,148,585,857,2021/06/13,,0,148,0,146,2,146,2,146,6,146,3,146,1,146,3,146,0,148,0,145,3,143,2,143,1,142,3,143,6,143,2,143,1,143,0,145
KY,1,22,93,4,110,2,4,114,14193,116,8819,116,225,114,87,116,25,114,1,114,10,114,1116,116,54,114,56,116,212,114,173,116,13,114,2,114,1837,116,0.621362643556683,116,8819,14193,0.025850183823529,114,225,8704,0.016030208036478,114,225,14036,0.030167597765363,114,54,1790,0.607512248230811,116,1116,1837,2021/06/13,,0,116,3,116,3,116,9,116,10,116,14,116,18,116,7,116,14,116,0,114,2,114,5,114,2,114,6,114,5,114,11,114,5,114,0,114
LA,41,176,6,41,176,6,3,217,14325,223,9584,223,272,223,32,218,8,218,2,218,0,218,1143,223,92,223,89,223,267,223,321,223,5,223,1,223,1859,223,0.669040139616056,223,9584,14325,0.028380634390651,223,272,9584,0.018987783595113,223,272,14325,0.049488972565896,223,92,1859,0.614846691769769,223,1143,1859,2021/06/13,,0,218,4,218,1,218,3,218,6,218,9,218,5,218,4,218,0,218,0,218,0,218,0,218,0,218,0,218,4,218,3,218,1,218,0,218
MA,10,90,1,10,90,1,4,100,19117,101,16180,101,119,100,16,101,68,100,0,100,2,100,1033,101,37,100,31,101,117,100,81,101,2,100,1,100,1378,101,0.846367107809803,101,16180,19117,0.007405102675793,100,119,16070,0.00626876679134,100,119,18983,0.027407407407407,100,37,1350,0.749637155297533,101,1033,1378,2021/06/13,,0,101,2,101,4,101,2,101,3,101,2,101,3,101,0,101,1,101,0,100,3,100,9,100,4,100,5,100,14,100,17,100,16,100,2,100
MD,3,56,1,3,56,1,6,59,11509,60,9332,60,376,59,22,60,180,59,0,59,6,59,919,60,67,59,46,60,363,59,164,60,13,59,5,59,1324,60,0.810843687548875,60,9332,11509,0.040552200172563,59,376,9272,0.032962216183046,59,376,11407,0.052018633540373,59,67,1288,0.694108761329305,60,919,1324,2021/06/13,,0,60,2,60,1,60,2,60,3,60,4,60,6,60,4,60,0,60,2,59,20,59,21,59,15,59,29,59,31,59,32,59,30,59,0,59
ME,3,27,9,1,29,9,0,38,3332,39,2386,39,75,38,4,39,10,38,0,38,1,38,243,39,19,38,14,39,74,38,39,39,1,38,0,38,330,39,0.71608643457383,39,2386,3332,0.031887755102041,38,75,2352,0.022768670309654,38,75,3294,0.059375,38,19,320,0.736363636363636,39,243,330,2021/06/13,,0,39,0,39,0,39,0,39,1,39,1,39,1,39,1,39,0,39,0,38,2,38,0,38,2,38,2,38,0,38,2,38,2,38,0,38
MI,4,156,4,6,154,4,9,160,23220,164,18274,164,484,160,41,164,27,160,2,160,4,160,1854,164,139,160,136,164,462,160,413,164,22,160,12,160,2521,164,0.786993970714901,164,18274,23220,0.026659322500689,160,484,18155,0.02103159083996,160,484,23013,0.05602579604998,160,139,2481,0.735422451408171,164,1854,2521,2021/06/13,,0,164,7,164,3,164,6,164,7,164,9,164,1,164,8,164,0,164,0,160,2,160,2,160,4,160,5,160,6,160,5,160,2,160,1,160
MN,13,102,25,13,102,25,4,139,10161,140,8039,140,199,139,9,140,29,139,1,139,1,139,656,140,49,139,41,140,188,139,127,140,11,139,9,139,902,140,0.791162287176459,140,8039,10161,0.025183497848646,139,199,7902,0.019939879759519,139,199,9980,0.056581986143187,139,49,866,0.727272727272727,140,656,902,2021/06/13,,0,140,1,140,0,140,4,140,1,140,1,140,1,140,1,140,0,140,0,139,6,139,5,139,1,139,1,139,7,139,4,139,5,139,0,139
MO,23,87,26,28,82,26,17,132,16918,136,14054,136,768,132,80,136,141,132,4,132,16,132,1448,136,226,132,181,136,737,132,544,136,31,132,17,132,1783,136,0.830712850218702,136,14054,16918,0.055559574622007,132,768,13823,0.046159394157952,132,768,16638,0.130787037037037,132,226,1728,0.812114413909142,136,1448,1783,2021/06/13,,0,136,8,136,8,136,14,136,16,136,12,136,13,136,9,136,0,136,1,132,7,132,15,132,15,132,21,132,32,132,26,132,23,132,1,132
WV,10,48,4,11,47,4,3,58,6046,62,4666,62,123,58,14,62,66,58,0,58,0,58,478,62,35,58,33,62,119,58,109,62,4,58,4,58,660,62,0.771749917300695,62,4666,6046,0.026855895196507,58,123,4580,0.021025641025641,58,123,5850,0.056818181818182,58,35,616,0.724242424242424,62,478,660,2021/06/13,,0,62,1,62,0,62,0,62,3,62,3,62,2,62,5,62,0,62,1,58,8,58,3,58,4,58,9,58,16,58,13,58,12,58,0,58
WY,2,26,2,3,25,2,1,28,1525,30,668,30,42,28,7,30,0,28,0,28,1,28,42,30,14,28,15,30,41,28,40,30,1,28,1,28,119,30,0.438032786885246,30,668,1525,0.064714946070878,28,42,649,0.028571428571429,28,42,1470,0.130841121495327,28,14,107,0.352941176470588,30,42,119,2021/06/13,,0,30,0,30,2,30,2,30,1,30,1,30,1,30,0,30,0,30,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
