state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ND,12,37,1,11,38,1,15,49,2393,50,1640,50,71,49,6,50,5,49,0,49,0,49,123,50,14,49,11,50,69,49,47,50,2,49,1,49,200,50,0.685332218972002,50,1640,2393,0.043773119605425,49,71,1622,0.029995775242924,49,71,2367,0.071428571428571,49,14,196,0.615,50,123,200,2021/05/18,,0,50,1,50,1,50,1,50,2,50,0,50,1,50,0,50,0,50,0,49,0,49,1,49,2,49,0,49,0,49,2,49,1,49,0,49
NE,9,92,0,16,85,0,2,101,4349,101,2901,101,84,101,8,101,14,101,0,101,0,101,358,101,35,101,26,101,82,101,73,101,2,101,2,101,564,101,0.667049896527937,101,2901,4349,0.028955532574974,101,84,2901,0.019314785008048,101,84,4349,0.062056737588652,101,35,564,0.634751773049645,101,358,564,2021/05/18,,0,101,0,101,0,101,1,101,2,101,2,101,2,101,1,101,0,101,0,101,1,101,0,101,1,101,3,101,2,101,3,101,4,101,0,101
NH,3,26,1,5,24,1,0,30,3134,30,2205,30,67,30,10,30,15,30,0,30,0,30,175,30,18,30,15,30,66,30,59,30,1,30,0,30,282,30,0.703573707721761,30,2205,3134,0.030385487528345,30,67,2205,0.021378430121251,30,67,3134,0.063829787234043,30,18,282,0.620567375886525,30,175,282,2021/05/18,,0,30,1,30,0,30,1,30,3,30,2,30,2,30,1,30,0,30,0,30,0,30,1,30,2,30,0,30,3,30,6,30,3,30,0,30
NJ,9,77,10,9,74,13,51,95,24487,96,16397,96,755,95,74,96,155,95,3,95,4,95,1286,96,166,95,147,96,737,95,626,96,18,95,5,95,3068,96,0.669620615020215,96,16397,24487,0.046132225345228,95,755,16366,0.03092614590587,95,755,24413,0.054390563564875,95,166,3052,0.419165580182529,96,1286,3068,2021/05/18,,1,96,9,96,7,96,7,96,12,96,11,96,10,96,11,96,6,96,3,95,12,95,6,95,9,95,17,95,30,95,11,95,14,95,53,95
NM,13,40,1,17,36,1,2,50,4398,54,2941,51,145,51,26,54,18,53,2,51,2,53,325,51,44,51,45,52,137,51,137,52,8,51,7,51,431,54,0.679057954283076,51,2941,4331,0.049494597420704,50,142,2869,0.034238488783943,51,145,4235,0.107579462102689,51,44,409,0.755813953488372,51,325,430,2021/05/18,,0,52,3,51,3,51,4,51,3,51,7,51,2,51,3,51,1,52,0,51,6,50,4,50,0,50,0,50,4,50,2,50,2,50,0,51
NV,1,13,49,1,13,49,21,61,8645,63,6098,63,269,61,23,63,38,61,0,61,2,61,575,63,53,61,57,63,267,61,231,63,2,61,3,61,853,63,0.705378831694621,63,6098,8645,0.044930683146818,61,269,5987,0.031740412979351,61,269,8475,0.066750629722922,61,53,794,0.674091441969519,63,575,853,2021/05/18,,0,63,3,63,3,63,2,63,7,63,1,63,0,63,6,63,1,63,0,61,1,61,6,61,2,61,6,61,9,61,8,61,6,61,0,61
NY,6,192,9,5,193,9,135,198,52791,207,38649,207,1875,198,164,207,167,198,8,198,24,198,3436,207,396,198,359,207,1816,198,1424,207,59,198,24,198,5456,207,0.7321134284253,207,38649,52791,0.048905813923159,198,1875,38339,0.035919540229885,198,1875,52200,0.074226804123711,198,396,5335,0.629765395894428,207,3436,5456,2021/05/18,,0,207,20,207,17,207,17,207,30,207,29,207,25,207,20,207,6,206,1,198,19,198,18,198,11,198,25,198,35,198,33,198,21,198,4,197
OH,14,202,14,19,197,14,29,226,32272,230,22868,230,1227,226,123,230,165,226,3,226,101,226,2789,230,330,226,237,230,1118,226,795,230,109,226,21,226,4177,230,0.708601883986118,230,22868,32272,0.054193719358686,226,1227,22641,0.038400150220637,226,1227,31953,0.08029197080292,226,330,4110,0.667704093847259,230,2789,4177,2021/05/18,,1,230,14,230,10,230,17,230,19,230,27,230,20,230,13,230,1,230,1,226,8,226,7,226,7,226,13,226,15,226,15,226,10,226,1,226
OK,31,106,11,31,106,11,4,146,10645,148,7096,148,226,146,26,148,67,146,1,146,6,146,743,148,56,146,44,148,199,146,138,148,27,146,21,146,985,148,0.666604039455143,148,7096,10645,0.032429329889511,146,226,6969,0.021566943410631,146,226,10479,0.059322033898305,146,56,944,0.754314720812183,148,743,985,2021/05/18,,0,148,3,148,2,148,2,148,8,148,3,148,4,148,4,148,0,148,0,146,14,146,12,146,3,146,9,146,16,146,12,146,1,146,0,146
OR,3,54,7,4,53,7,10,62,7042,64,5372,64,331,62,33,64,38,62,2,62,10,62,569,64,73,62,66,64,323,62,275,64,8,62,2,62,817,64,0.762851462652656,64,5372,7042,0.062772615209558,62,331,5273,0.048166472642608,62,331,6872,0.092055485498108,62,73,793,0.696450428396573,64,569,817,2021/05/18,,0,64,3,64,2,64,1,64,7,64,8,64,9,64,3,64,0,64,0,62,1,62,4,62,1,62,5,62,14,62,5,62,8,62,0,62
WV,11,48,4,11,48,4,2,59,6119,63,4742,63,235,59,26,63,49,59,0,59,2,59,502,63,77,59,74,63,231,59,217,63,4,59,4,59,639,63,0.774963229285831,63,4742,6119,0.050494198538891,59,235,4654,0.039675839945973,59,235,5923,0.129411764705882,59,77,595,0.785602503912363,63,502,639,2021/05/18,,1,63,0,63,1,63,4,63,2,63,7,63,8,63,3,63,0,63,2,59,4,59,6,59,4,59,7,59,9,59,12,59,5,59,0,59
WY,2,26,2,3,25,2,0,28,1509,30,642,30,38,28,10,30,2,28,1,28,0,28,32,30,9,28,9,30,38,28,37,30,0,28,0,28,116,30,0.42544731610338,30,642,1509,0.060702875399361,28,38,626,0.025850340136054,28,38,1470,0.08411214953271,28,9,107,0.275862068965517,30,32,116,2021/05/18,,0,30,0,30,1,30,0,30,2,30,3,30,2,30,2,30,0,30,0,28,0,28,0,28,0,28,0,28,2,28,0,28,0,28,0,28
