state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,8,106,12,7,107,12,25,122,22328,126,16927,126,1397,122,158,126,122,122,4,122,7,122,1759,126,378,122,378,126,1367,122,1314,126,30,122,9,122,2231,126,0.758106413471874,126,16927,22328,0.0836026331538,122,1397,16710,0.063287125124581,122,1397,22074,0.173873045078197,122,378,2174,0.788435679067683,126,1759,2231,2021/07/31,,0,126,14,126,17,126,17,126,35,126,32,126,22,126,21,126,0,126,1,122,9,122,11,122,10,122,24,122,21,122,16,122,30,122,0,122,16,122
ND,11,37,2,11,37,2,18,49,2403,49,1763,49,60,49,1,49,11,48,0,49,5,49,125,49,9,49,8,50,58,49,34,50,2,49,0,49,204,49,0.733666250520183,49,1763,2403,0.034522439585731,48,60,1738,0.025241901556584,48,60,2377,0.045,48,9,200,0.612745098039216,49,125,204,2021/07/31,,0,49,0,49,1,49,0,49,0,49,0,49,0,49,0,49,0,49,0,48,3,48,1,48,1,48,3,48,1,48,2,48,0,48,0,48,1,49
NE,9,90,1,13,86,1,0,99,4318,100,3098,100,183,99,18,100,20,99,0,99,4,99,406,100,56,99,50,100,179,99,156,100,4,99,0,99,563,100,0.717461787864752,100,3098,4318,0.059862610402355,99,183,3057,0.043140028288543,99,183,4242,0.101633393829401,99,56,551,0.72113676731794,100,406,563,2021/07/31,,0,100,1,100,3,100,2,100,1,100,3,100,5,100,2,100,0,100,0,99,3,99,1,99,3,99,0,99,4,99,6,99,3,99,0,99,3,99
NH,2,23,4,3,22,4,1,29,2954,29,2140,29,36,29,2,29,9,29,0,29,1,29,187,29,12,29,10,29,36,29,30,29,0,29,0,29,284,29,0.724441435341909,29,2140,2954,0.016822429906542,29,36,2140,0.012186865267434,29,36,2954,0.042253521126761,29,12,284,0.658450704225352,29,187,284,2021/07/31,,0,29,1,29,0,29,0,29,0,29,0,29,1,29,0,29,0,29,0,29,2,29,0,29,1,29,1,29,1,29,1,29,3,29,0,29,0,29
NJ,6,81,5,7,80,5,36,91,22881,92,16099,92,614,91,84,92,134,91,2,91,2,91,1242,92,83,91,74,92,600,91,512,92,14,91,2,91,3036,92,0.703596870766138,92,16099,22881,0.038229250980636,91,614,16061,0.02692155917043,91,614,22807,0.027483443708609,91,83,3020,0.409090909090909,92,1242,3036,2021/07/31,,0,92,7,92,7,92,10,92,8,92,18,92,21,92,8,92,5,92,1,91,1,91,2,91,9,91,12,91,11,91,15,91,5,91,78,91,6,91
NM,18,36,1,21,33,1,1,51,4341,55,3098,52,217,51,28,55,31,54,1,51,3,54,343,52,84,51,85,52,202,51,201,52,15,51,5,51,436,55,0.722818478768082,52,3098,4286,0.071688140072679,51,217,3027,0.051938726663475,51,217,4178,0.206388206388206,51,84,407,0.801401869158878,52,343,428,2021/07/31,,0,52,4,52,4,52,6,52,1,52,4,52,5,52,4,52,0,52,0,51,6,51,4,51,4,51,6,51,7,51,0,51,3,51,1,51,0,51
NV,0,18,45,1,17,45,35,61,8795,63,6887,63,1192,61,117,63,107,61,3,61,7,61,706,63,241,61,256,63,1180,61,1111,63,12,61,14,61,864,63,0.783058555997726,63,6887,8795,0.1764880071069,61,1192,6754,0.137787539012831,61,1192,8651,0.289315726290516,61,241,833,0.81712962962963,63,706,864,2021/07/31,,1,63,7,63,11,63,15,63,26,63,18,63,23,63,16,63,0,63,0,61,3,61,12,61,10,61,16,61,17,61,27,61,22,61,0,61,14,61
NY,5,191,9,6,190,9,67,196,50532,205,38954,205,1366,196,184,205,109,196,7,196,13,196,3347,205,238,196,191,205,1316,196,956,205,50,196,16,196,5172,205,0.770877859574131,205,38954,50532,0.035360202945821,196,1366,38631,0.027347347347347,196,1366,49950,0.046970594039866,196,238,5067,0.647138437741686,205,3347,5172,2021/07/31,,0,205,14,205,24,205,25,205,35,205,34,205,20,205,24,205,8,204,2,196,5,196,14,196,12,196,22,196,17,196,13,196,19,196,5,195,12,196
OH,11,201,12,17,195,12,19,221,31929,224,23525,224,1175,221,144,224,120,221,3,221,92,221,2815,224,272,221,243,224,1078,221,783,224,97,221,13,221,4150,224,0.736791005042438,224,23525,31929,0.050269530247283,221,1175,23374,0.037089646464646,221,1175,31680,0.066438690766976,221,272,4094,0.678313253012048,224,2815,4150,2021/07/31,,3,223,11,223,17,223,13,223,22,223,27,224,30,223,15,223,3,224,0,220,4,220,7,220,8,220,12,220,21,221,12,220,18,220,0,221,7,220
OK,37,98,11,39,96,11,5,144,10649,146,7755,146,1079,144,239,146,79,144,1,144,4,144,855,146,288,144,299,146,1034,144,997,146,45,144,40,144,1011,146,0.728237393182458,146,7755,10649,0.141582469492193,144,1079,7621,0.102791273697247,144,1079,10497,0.296296296296296,144,288,972,0.845697329376855,146,855,1011,2021/07/31,,0,146,20,146,24,146,34,146,40,146,60,146,33,146,24,146,4,146,0,144,6,144,8,144,8,144,10,144,16,144,17,144,13,144,1,144,14,144
OR,3,58,2,2,59,2,17,61,7009,63,5305,63,497,61,60,63,63,61,1,61,4,61,539,63,112,61,102,63,483,61,392,63,14,61,5,61,780,63,0.756884006277643,63,5305,7009,0.095613697575991,61,497,5198,0.072756551017421,61,497,6831,0.148148148148148,61,112,756,0.691025641025641,63,539,780,2021/07/31,,1,63,7,63,4,63,11,63,8,63,17,63,9,63,2,63,1,63,0,61,3,61,2,61,9,61,9,61,10,61,18,61,12,61,0,61,4,61
WV,11,48,4,12,47,4,4,59,6465,63,4903,63,244,59,36,63,69,59,2,59,1,59,494,63,70,59,68,63,242,59,209,63,2,59,2,59,681,63,0.758391337973705,63,4903,6465,0.050685500623182,59,244,4814,0.038946528332003,59,244,6265,0.10989010989011,59,70,637,0.725403817914831,63,494,681,2021/07/31,,0,63,5,63,0,63,4,63,10,63,6,63,7,63,4,63,0,63,1,59,6,59,7,59,9,59,10,59,15,59,14,59,7,59,0,59,2,59
WY,3,26,2,2,27,2,0,29,1754,31,834,31,89,29,12,31,17,29,0,29,1,29,58,31,25,29,23,31,89,29,83,31,0,29,0,29,136,31,0.475484606613455,31,834,1754,0.10880195599022,29,89,818,0.052507374631268,29,89,1695,0.2,29,25,125,0.426470588235294,31,58,136,2021/07/31,,0,31,0,31,2,31,2,31,2,31,4,31,2,31,0,31,0,31,1,29,1,29,3,29,3,29,4,29,5,29,0,29,0,29,0,29,1,29
