state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,4,41,8,6,39,8,2,52,3763,53,2397,53,120,52,8,53,1,52,0,52,0,52,220,53,34,52,33,53,117,52,110,53,3,52,2,52,308,53,0.636991761892107,53,2397,3763,0.050761421319797,52,120,2364,0.032232070910556,52,120,3723,0.114093959731544,52,34,298,0.714285714285714,53,220,308,2021/05/15,POINT (-114.659366 44.389073),0,52,2,52,0,52,0,52,2,52,3,52,1,52,0,52,0,53,0,51,0,51,0,51,0,51,1,51,0,51,0,51,0,51,0,52
IL,12,158,23,11,159,23,2,188,30503,193,21857,193,1530,188,130,193,253,188,5,188,37,188,2219,193,374,188,353,193,1486,188,1257,193,44,188,24,188,3406,193,0.716552470248828,193,21857,30503,0.070718742777906,188,1530,21635,0.050759737243713,188,1530,30142,0.111775254034668,188,374,3346,0.651497357604228,193,2219,3406,2021/05/15,POINT (-89.148632 40.124144),0,193,14,193,12,193,14,193,20,193,30,193,24,193,12,193,4,193,0,188,24,188,36,188,24,188,34,188,53,188,42,188,37,188,3,188
IN,11,150,2,10,151,2,0,161,18809,163,12982,163,835,161,74,163,99,161,4,161,3,161,1595,163,215,161,184,163,821,161,593,163,14,161,6,161,2288,163,0.690201499282258,163,12982,18809,0.064809065507606,161,835,12884,0.044733740490732,161,835,18666,0.096025011165699,161,215,2239,0.697115384615385,163,1595,2288,2021/05/15,POINT (-86.2818 39.919991),0,163,4,163,9,163,10,163,19,163,7,163,14,163,11,163,0,163,2,161,8,161,2,161,12,161,14,161,16,161,26,161,15,161,4,161
KS,11,131,4,12,130,4,2,143,8939,146,5371,146,175,143,26,146,36,143,0,143,7,143,623,146,49,143,42,146,167,143,142,146,8,143,2,143,848,146,0.600850206958273,146,5371,8939,0.032833020637899,143,175,5330,0.019767310516209,143,175,8853,0.059178743961353,143,49,828,0.734669811320755,146,623,848,2021/05/15,POINT (-98.38018 38.484729),0,146,0,145,2,145,2,145,7,145,7,145,6,145,1,145,1,146,1,143,3,142,1,142,4,141,8,142,10,142,5,142,4,142,0,143
KY,1,24,92,6,109,2,1,115,14588,117,9204,117,393,115,94,117,50,115,1,115,6,115,1099,117,111,115,102,117,376,115,320,117,17,115,3,115,1837,117,0.63092953112147,117,9204,14588,0.043234323432343,115,393,9090,0.027231152993348,115,393,14432,0.062011173184358,115,111,1790,0.598258029395754,117,1099,1837,2021/05/15,POINT (-85.290484 37.526683),0,117,2,117,1,117,10,117,8,117,17,117,19,117,13,117,27,117,0,115,6,115,4,115,8,115,12,115,14,115,7,115,5,115,1,115
LA,41,176,6,43,174,6,0,217,14382,223,9479,223,294,223,55,218,11,218,2,218,0,218,1130,223,79,223,74,223,287,223,346,223,7,223,4,223,1838,223,0.659087748574607,223,9479,14382,0.031015929950417,223,294,9479,0.020442219440968,223,294,14382,0.042981501632209,223,79,1838,0.614798694232862,223,1130,1838,2021/05/15,POINT (-91.840238 30.921314),0,218,1,218,12,218,8,218,9,218,13,218,8,218,4,218,0,218,0,218,0,218,1,218,2,218,2,218,2,218,3,218,1,218,0,218
MA,11,90,1,10,91,1,3,101,19303,102,16181,102,317,101,40,102,81,101,2,101,2,101,1012,102,99,101,89,102,310,101,235,102,7,101,6,101,1396,102,0.838263482360255,102,16181,19303,0.019723743155799,101,317,16072,0.016536254564424,101,317,19170,0.072315558802045,101,99,1369,0.724928366762178,102,1012,1396,2021/05/15,POINT (-71.481104 42.151077),1,102,4,102,2,102,3,102,10,102,10,102,5,102,5,102,2,102,0,101,4,101,8,101,6,101,8,101,15,101,15,101,25,101,0,101
MD,2,57,1,2,57,1,12,59,11575,60,9316,60,801,59,77,60,262,59,2,59,9,59,946,60,183,59,167,60,787,59,561,60,14,59,5,59,1305,60,0.804838012958963,60,9316,11575,0.086473064881788,59,801,9263,0.06982826257519,59,801,11471,0.144435674822415,59,183,1267,0.724904214559387,60,946,1305,2021/05/15,POINT (-76.687282 38.946466),0,60,8,60,9,60,10,60,18,60,13,60,7,60,12,60,0,60,5,59,20,59,30,59,22,59,35,59,56,59,54,59,40,59,0,59
ME,2,28,9,1,29,9,0,38,3312,39,2338,39,114,38,16,39,16,38,0,38,1,38,235,39,39,38,39,39,114,38,107,39,0,38,0,38,330,39,0.705917874396135,39,2338,3312,0.049543676662321,38,114,2301,0.034819792302993,38,114,3274,0.121875,38,39,320,0.712121212121212,39,235,330,2021/05/15,POINT (-69.06137 45.117911),0,39,1,39,1,39,0,39,2,39,6,39,2,39,4,39,0,39,0,38,0,38,0,38,1,38,4,38,2,38,4,38,5,38,0,38
MI,12,148,3,13,147,3,8,160,23154,163,18612,163,1709,160,164,163,45,160,3,160,5,159,2088,163,492,160,461,163,1662,160,1567,163,47,160,42,160,2584,163,0.803835190463851,163,18612,23154,0.092243752361418,160,1709,18527,0.074220446451837,160,1709,23026,0.192488262910798,160,492,2556,0.808049535603715,163,2088,2584,2021/05/15,POINT (-85.730977 44.874798),2,162,13,162,8,162,14,162,27,162,55,162,20,162,18,162,7,163,1,159,4,159,4,159,5,159,4,159,12,159,6,159,9,159,0,160
MN,14,101,24,14,101,24,9,138,10155,139,8022,139,485,138,61,139,25,138,1,138,1,138,761,139,127,138,110,139,471,138,404,139,14,138,12,138,967,139,0.789955686853767,139,8022,10155,0.061470215462611,138,485,7890,0.048626428714658,138,485,9974,0.13641245972073,138,127,931,0.786970010341262,139,761,967,2021/05/15,POINT (-94.198308 46.349153),1,139,10,139,6,139,4,139,6,139,4,139,16,139,12,139,2,139,0,138,2,138,4,138,3,138,0,138,5,138,8,138,3,138,0,138
MO,24,91,20,28,87,20,8,131,16978,135,13860,135,687,131,46,135,122,131,3,131,25,131,1466,135,206,131,149,135,637,131,440,135,50,131,17,131,1809,135,0.8163505713276,135,13860,16978,0.050292825768668,131,687,13660,0.041140188035212,131,687,16699,0.118119266055046,131,206,1744,0.810392482034273,135,1466,1809,2021/05/15,POINT (-92.477244 38.3675),0,135,3,135,5,135,2,135,11,135,10,135,7,135,6,135,2,135,4,131,12,131,9,131,14,131,18,131,28,131,23,131,14,131,0,131
WV,11,48,4,11,48,4,2,59,6221,63,4817,63,254,59,35,63,88,59,3,59,1,59,513,63,82,59,79,63,250,59,227,63,4,59,4,59,661,63,0.774312811445105,63,4817,6221,0.053586497890295,59,254,4740,0.042157676348548,59,254,6025,0.13290113452188,59,82,617,0.776096822995462,63,513,661,2021/05/15,POINT (-80.613729 38.642579),0,63,3,63,1,63,7,63,3,63,9,63,8,63,4,63,0,63,1,59,7,59,4,59,7,59,23,59,15,59,20,59,11,59,0,59
WY,2,26,2,4,24,2,0,28,1509,30,692,30,34,28,8,30,3,28,1,28,0,28,37,30,10,28,10,30,34,28,34,30,0,28,0,28,116,30,0.458581842279655,30,692,1509,0.050445103857567,28,34,674,0.02312925170068,28,34,1470,0.093457943925234,28,10,107,0.318965517241379,30,37,116,2021/05/15,POINT (-107.55145 42.999627),1,30,1,30,0,30,1,30,2,30,2,30,1,30,0,30,0,30,0,28,0,28,0,28,0,28,2,28,0,28,0,28,1,28,0,28
