state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,11,117,3,10,118,3,0,129,17128,131,10679,131,499,129,54,131,73,129,1,129,8,129,1414,131,129,129,107,131,481,129,321,131,18,129,5,129,2286,131,0.623482017748716,131,10679,17128,0.047133276660055,129,499,10587,0.029378863703268,129,499,16985,0.057666517657577,129,129,2237,0.618547681539808,131,1414,2286,2021/07/15,,1,131,0,131,5,131,7,131,13,131,9,131,9,131,8,131,2,131,0,129,8,129,6,129,10,129,13,129,12,129,15,129,8,129,1,129,1,129
KS,10,121,8,11,120,8,0,136,8483,139,4900,139,372,136,49,139,27,136,0,136,3,136,611,139,114,136,111,139,370,136,336,139,2,136,0,136,859,139,0.577625839915124,139,4900,8483,0.076590487955528,136,372,4857,0.044248840252171,136,372,8407,0.135876042908224,136,114,839,0.711292200232829,139,611,859,2021/07/15,,0,139,1,137,5,137,6,137,8,137,7,137,12,137,9,137,1,139,0,136,2,134,0,134,2,133,5,134,8,134,3,134,6,134,1,136,3,136
KY,1,10,93,5,97,2,11,102,12883,104,7432,104,362,102,94,104,51,102,0,102,7,102,1072,104,110,102,102,104,353,102,306,104,9,102,1,102,1838,104,0.576884266087092,104,7432,12883,0.049507658643326,102,362,7312,0.028445701713028,102,362,12726,0.06141820212172,102,110,1791,0.583242655059848,104,1072,1838,2021/07/15,,0,104,1,104,4,104,8,104,17,104,25,104,21,104,10,104,7,104,0,102,1,102,6,102,6,102,11,102,13,102,12,102,14,102,1,102,16,102
LA,37,180,6,40,177,6,2,217,14199,223,9530,223,729,223,155,218,8,218,3,218,1,218,1192,223,183,223,181,223,714,223,804,223,15,223,10,223,1827,223,0.671174026339883,223,9530,14199,0.076495278069255,223,729,9530,0.051341643777731,223,729,14199,0.100164203612479,223,183,1827,0.652435686918446,223,1192,1827,2021/07/15,,1,218,11,218,17,218,23,218,33,218,32,218,19,218,20,218,0,218,0,218,1,218,0,218,0,218,3,218,3,218,1,218,0,218,0,218,7,217
MA,6,72,1,5,73,1,1,78,16839,79,13856,79,108,78,9,79,58,78,0,78,4,78,921,79,35,78,32,79,103,78,69,79,5,78,1,78,1347,79,0.822851713284637,79,13856,16839,0.007852832109358,78,108,13753,0.006465130200539,78,108,16705,0.026495079485238,78,35,1321,0.683741648106904,79,921,1347,2021/07/15,,0,79,1,79,3,79,1,79,1,79,2,79,0,79,1,79,0,79,0,78,4,78,5,78,5,78,4,78,12,78,10,78,18,78,0,78,2,78
MD,1,50,1,2,49,1,7,51,10063,52,8232,52,276,51,22,52,155,51,1,51,4,51,855,52,59,51,41,52,269,51,137,52,7,51,4,51,1268,52,0.818046308257975,52,8232,10063,0.033786265148733,51,276,8169,0.027713625866051,51,276,9959,0.047967479674797,51,59,1230,0.674290220820189,52,855,1268,2021/07/15,,0,52,1,52,2,52,3,52,9,52,5,52,1,52,0,52,1,52,0,51,19,51,17,51,13,51,26,50,28,51,34,51,17,51,1,51,1,51
ME,1,27,8,0,28,8,0,35,3068,36,2169,36,41,35,4,36,15,35,2,35,3,35,236,36,15,35,13,36,38,35,28,36,3,35,3,35,324,36,0.706975228161669,36,2169,3068,0.01916783543712,35,41,2139,0.013504611330698,35,41,3036,0.047770700636943,35,15,314,0.728395061728395,36,236,324,2021/07/15,,0,36,0,36,0,36,0,36,0,36,2,36,2,36,0,36,0,36,0,35,0,35,1,35,1,35,1,35,4,35,5,35,3,35,0,35,0,35
MI,5,150,4,5,150,4,6,155,22198,159,16885,159,319,155,30,159,24,155,1,155,4,155,1807,159,65,155,57,159,304,155,248,159,15,155,6,155,2513,159,0.760654112983152,159,16885,22198,0.019012993205388,155,319,16778,0.014507253626813,155,319,21989,0.026283865750101,155,65,2473,0.719060883406287,159,1807,2513,2021/07/15,,1,159,2,159,3,159,3,159,7,159,7,159,3,159,3,159,1,159,0,155,3,155,2,155,5,155,4,155,2,155,3,155,5,155,0,155,0,155
MN,16,99,16,16,99,16,7,130,9669,131,7299,131,149,130,13,131,9,130,0,130,1,130,613,131,30,130,25,131,141,130,104,131,8,130,7,130,917,131,0.754886751473782,131,7299,9669,0.02076076355023,130,149,7177,0.015704047217538,130,149,9488,0.034052213393871,130,30,881,0.668484187568157,131,613,917,2021/07/15,,0,131,3,131,0,131,3,131,2,131,2,131,3,131,0,131,0,131,0,130,2,130,3,130,1,130,0,130,1,130,2,130,0,130,0,130,1,130
MO,24,71,25,29,66,25,6,116,14667,120,11666,120,1505,116,162,120,135,116,5,116,22,116,1525,120,505,116,475,120,1451,116,1285,120,54,116,33,116,1791,120,0.795391013840594,120,11666,14667,0.131475495763082,116,1505,11447,0.104673807205453,116,1505,14378,0.290898617511521,116,505,1736,0.851479620323841,120,1525,1791,2021/07/15,,1,120,6,120,12,120,24,120,30,120,37,120,32,120,20,120,0,120,2,116,10,116,13,116,19,116,29,116,23,116,21,116,18,116,0,116,17,116
WV,13,42,4,13,42,4,3,55,6109,59,4329,59,94,55,10,59,48,55,0,55,0,55,469,59,34,55,35,59,91,55,84,59,3,55,3,55,665,59,0.708626616467507,59,4329,6109,0.02216458382457,55,94,4241,0.01590524534687,55,94,5910,0.054662379421222,55,34,622,0.705263157894737,59,469,665,2021/07/15,,0,59,0,59,0,59,2,59,3,59,2,59,1,59,2,59,0,59,1,55,5,55,7,55,3,55,5,55,8,55,13,55,6,55,0,55,1,55
WY,2,25,2,3,24,2,1,27,1603,29,703,29,60,27,17,29,5,27,1,27,0,27,62,29,24,27,23,29,60,27,59,29,0,27,0,27,135,29,0.438552713661884,29,703,1603,0.087463556851312,27,60,686,0.038709677419355,27,60,1550,0.192,27,24,125,0.459259259259259,29,62,135,2021/07/15,,0,29,1,29,0,29,2,29,3,29,5,29,4,29,2,29,0,29,0,27,0,27,0,27,2,27,0,27,2,27,1,27,0,27,0,27,0,27
