state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,10,148,24,12,146,24,12,177,27600,182,19073,182,1458,177,201,182,219,177,4,177,26,177,2040,182,287,177,263,182,1429,177,1231,182,29,177,13,177,3191,182,0.691050724637681,182,19073,27600,0.077314667515113,177,1458,18858,0.053494771601541,177,1458,27255,0.091781259993604,177,287,3127,0.639298025697274,182,2040,3191,2021/08/05,,0,182,9,181,34,181,29,181,43,181,34,181,30,181,22,181,0,173,6,177,18,176,30,176,21,176,28,176,45,176,40,176,31,176,0,168,9,177
IN,15,117,3,14,118,3,0,133,17423,135,11231,135,1305,133,169,135,134,133,3,133,9,133,1556,135,330,133,313,135,1271,133,1013,135,34,133,10,133,2271,135,0.644607702462262,135,11231,17423,0.117134907099901,133,1305,11141,0.075516463167641,133,1305,17281,0.148448043184885,133,330,2223,0.685160722148833,135,1556,2271,2021/08/05,,1,135,18,135,9,135,20,135,33,135,32,135,26,135,26,135,4,135,0,133,10,133,15,133,8,133,17,133,23,133,23,133,23,133,15,133,11,133
KS,12,122,8,15,119,8,8,139,8715,142,5104,142,638,139,89,142,35,139,3,139,5,139,625,142,195,139,185,142,628,139,580,142,10,139,5,139,854,142,0.585656913367757,142,5104,8715,0.126136812969553,139,638,5058,0.073816961703112,139,638,8643,0.234093637454982,139,195,833,0.731850117096019,142,625,854,2021/08/05,,1,142,3,140,15,140,8,140,18,140,11,140,19,140,14,140,0,142,0,139,3,137,1,137,3,136,9,137,8,137,5,137,6,137,0,139,14,139
KY,1,16,90,13,92,2,10,105,13214,107,8086,107,1317,105,326,107,88,105,2,105,21,105,1179,107,329,105,309,107,1274,105,1104,107,43,105,8,105,1835,107,0.61192674436204,107,8086,13214,0.165660377358491,105,1317,7950,0.100873161764706,105,1317,13056,0.184107442641298,105,329,1787,0.642506811989101,107,1179,1835,2021/08/05,,0,107,8,107,21,107,31,107,56,107,48,107,41,107,18,107,78,107,2,105,11,105,17,105,12,105,19,105,24,105,18,105,10,105,2,105,23,105
LA,51,167,7,52,166,7,7,218,13418,225,10048,225,2623,224,405,219,19,219,13,219,2,219,1495,225,821,224,810,224,2578,224,2778,224,45,224,39,224,1787,225,0.748844835295871,225,10048,13418,0.261046974522293,224,2623,10048,0.195483678640632,224,2623,13418,0.459429210968103,224,821,1787,0.836597649692222,225,1495,1787,2021/08/05,,2,219,29,219,68,219,50,219,96,219,86,219,45,219,30,219,1,219,0,219,2,219,1,219,3,219,5,219,4,219,3,219,1,219,0,219,20,218
MA,8,74,1,6,76,1,3,82,17429,83,14217,83,294,82,44,83,46,82,4,82,3,82,979,83,77,82,74,83,288,82,256,83,6,82,4,82,1369,83,0.815709449767629,83,14217,17429,0.020836286321758,82,294,14110,0.016999132697311,82,294,17295,0.057377049180328,82,77,1342,0.715120525931337,83,979,1369,2021/08/05,,0,83,4,83,9,83,5,83,6,83,5,83,7,83,8,83,1,83,0,82,2,82,6,82,1,82,7,82,5,82,11,82,14,82,1,82,4,82
MD,2,50,1,3,49,1,8,52,10216,53,8263,53,615,52,44,53,145,52,1,52,8,52,870,53,119,52,95,53,599,52,414,53,16,52,6,52,1281,53,0.808829287392326,53,8263,10216,0.074872169466764,52,615,8214,0.060818829113924,52,615,10112,0.095736122284795,52,119,1243,0.679156908665105,53,870,1281,2021/08/05,,1,53,7,53,8,53,6,53,5,53,8,53,6,53,3,53,0,53,2,52,16,52,21,52,14,52,15,52,24,52,22,52,28,52,3,52,7,52
ME,2,26,8,1,27,8,0,35,3060,36,2226,36,69,35,10,36,15,35,1,35,1,35,253,36,28,35,25,36,67,35,58,36,2,35,2,35,324,36,0.727450980392157,36,2226,3060,0.031449407474932,35,69,2194,0.022809917355372,35,69,3025,0.088328075709779,35,28,317,0.780864197530864,36,253,324,2021/08/05,,0,36,2,36,1,36,0,36,1,36,5,36,1,36,0,36,0,36,1,35,0,35,1,35,1,35,1,35,2,35,6,35,3,35,0,35,1,35
MI,4,151,4,4,151,4,6,155,22328,159,16952,159,752,155,87,159,31,155,3,155,2,155,1826,159,181,155,171,159,741,155,665,159,11,155,7,155,2531,159,0.759226083840917,159,16952,22328,0.044626431665777,155,752,16851,0.033994846525926,155,752,22121,0.072661581694099,155,181,2491,0.721453970762544,159,1826,2531,2021/08/05,,0,159,4,159,10,159,12,159,12,159,18,159,11,159,16,159,4,159,0,155,1,155,2,155,4,155,7,155,8,155,8,155,1,155,0,155,3,155
MN,15,100,16,16,99,16,1,130,9672,131,7158,131,399,130,41,131,19,130,1,130,2,130,618,131,102,130,93,131,390,130,331,131,9,130,6,130,910,131,0.740074441687345,131,7158,9672,0.056692242114237,130,399,7038,0.04203982720472,130,399,9491,0.116704805491991,130,102,874,0.679120879120879,131,618,910,2021/08/05,,0,131,5,131,3,131,8,131,6,131,7,131,6,131,6,131,0,131,0,130,4,130,4,130,2,130,1,130,1,130,4,129,3,130,0,130,1,130
MO,32,66,24,35,63,24,8,118,15326,122,12335,122,2267,118,262,122,179,118,9,118,13,118,1605,122,692,118,674,122,2200,118,2019,122,67,118,50,118,1878,122,0.804841445908913,122,12335,15326,0.186722675232683,118,2267,12141,0.150711341576918,118,2267,15042,0.38253178551686,118,692,1809,0.854632587859425,122,1605,1878,2021/08/05,,1,122,15,122,28,122,36,122,61,122,53,122,52,122,14,122,2,122,0,118,15,118,21,118,12,118,18,118,33,118,39,118,41,118,0,118,32,118
WV,14,45,4,14,45,4,5,59,6429,63,4547,63,306,59,29,63,52,59,2,59,1,59,506,63,102,59,100,63,301,59,278,63,5,59,4,59,681,63,0.707263960180432,63,4547,6429,0.068594485541358,59,306,4461,0.04912506020228,59,306,6229,0.160125588697017,59,102,637,0.74302496328928,63,506,681,2021/08/05,,0,63,2,63,3,63,0,63,10,63,7,63,6,63,1,63,0,63,0,59,5,59,2,59,7,59,10,59,9,59,11,59,8,59,0,59,1,59
WY,3,24,2,2,25,2,0,27,1610,29,682,29,106,27,18,29,15,27,1,27,0,27,51,29,18,27,15,29,104,27,94,29,2,27,2,27,136,29,0.42360248447205,29,682,1610,0.157973174366617,27,106,671,0.068387096774194,27,106,1550,0.144,27,18,125,0.375,29,51,136,2021/08/05,,0,29,1,29,2,29,2,29,2,29,4,29,4,29,3,29,0,29,0,27,3,27,0,27,1,27,2,27,4,27,5,27,0,27,0,27,0,27
