state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,6,60,1,6,60,1,3,66,3205,67,2168,67,69,66,12,67,25,66,1,66,3,66,140,67,15,66,15,67,65,66,63,67,4,66,1,66,224,67,0.676443057722309,67,2168,3205,0.032182835820896,66,69,2144,0.021725440806045,66,69,3176,0.068807339449541,66,15,218,0.625,67,140,224,2021/05/09,POINT (-109.645127 47.033521),0,67,0,67,0,67,1,67,4,67,1,67,4,67,2,67,0,67,0,66,4,66,4,66,0,66,3,66,4,66,5,66,5,66,0,66
NC,4,123,4,5,122,4,17,127,23258,131,17968,131,961,127,111,131,130,127,6,127,9,127,1890,131,274,127,263,131,927,127,859,131,34,127,15,127,2436,131,0.772551380170264,131,17968,23258,0.054049493813273,127,961,17780,0.041809876006091,127,961,22985,0.115271350441733,127,274,2377,0.775862068965517,131,1890,2436,2021/05/09,POINT (-79.130883 35.52603),1,131,7,131,14,131,7,131,19,131,32,131,23,131,7,131,2,131,1,127,10,127,11,127,14,127,12,127,28,127,34,127,20,127,0,127
ND,13,36,1,12,37,1,22,49,2407,50,1710,50,106,49,8,50,19,49,0,49,2,49,115,50,25,49,19,50,96,49,59,50,10,49,3,49,194,50,0.710427918570835,50,1710,2407,0.062573789846517,49,106,1694,0.044519109617808,49,106,2381,0.131578947368421,49,25,190,0.592783505154639,50,115,194,2021/05/09,POINT (-100.46931 47.446305),0,50,1,50,1,50,1,50,1,50,2,50,1,50,1,50,0,50,0,49,1,49,2,49,2,49,2,49,3,49,5,49,4,49,0,49
NE,8,93,0,15,86,0,0,101,4350,101,2981,101,127,101,9,101,10,101,4,101,1,101,380,101,47,101,37,101,123,101,114,101,4,101,2,101,561,101,0.685287356321839,101,2981,4350,0.04260315330426,101,127,2981,0.029195402298851,101,127,4350,0.083778966131907,101,47,561,0.677361853832442,101,380,561,2021/05/09,POINT (-99.810595 41.527099),0,101,0,101,0,101,3,101,2,101,0,101,3,101,1,101,0,101,0,101,0,101,2,101,2,101,0,101,2,101,2,101,2,101,0,101
NH,4,25,1,6,23,1,1,30,3123,30,2324,30,66,30,12,30,19,30,0,30,3,30,169,30,17,30,17,30,65,30,55,30,1,30,0,30,282,30,0.744156260006404,30,2324,3123,0.028399311531842,30,66,2324,0.021133525456292,30,66,3123,0.060283687943262,30,17,282,0.599290780141844,30,169,282,2021/05/09,POINT (-71.57139 43.680429),1,30,0,30,0,30,2,30,2,30,5,30,1,30,1,30,0,30,0,30,2,30,1,30,1,30,3,30,4,30,1,30,7,30,0,30
NJ,8,84,3,8,83,4,45,94,24591,95,17027,95,1036,94,107,95,154,94,2,94,6,94,1336,95,230,94,219,95,1021,94,918,95,15,94,6,94,3069,95,0.692407791468424,95,17027,24591,0.061005770816158,94,1036,16982,0.042254670038339,94,1036,24518,0.075335735342286,94,230,3053,0.435320951449984,95,1336,3069,2021/05/09,POINT (-74.655514 40.110253),0,95,7,95,13,95,15,95,15,95,21,95,13,95,17,95,6,95,0,94,9,94,8,94,16,94,21,94,11,94,17,94,10,94,62,94
NM,15,36,1,17,34,1,1,44,4340,52,3034,52,112,44,20,52,33,51,1,44,3,51,344,52,35,44,37,45,107,44,106,45,5,44,2,44,439,52,0.699078341013825,52,3034,4340,0.049955396966994,44,112,2242,0.033939393939394,44,112,3300,0.106060606060606,44,35,330,0.783599088838269,52,344,439,2021/05/09,POINT (-106.108388 34.421369),0,45,1,44,5,44,2,44,4,44,3,44,3,44,2,44,0,45,0,44,5,43,8,43,3,43,3,43,4,43,5,43,5,43,0,44
NV,0,3,59,0,3,59,26,62,8790,62,6375,62,364,62,44,62,38,62,0,62,0,62,589,62,73,62,73,62,364,62,307,62,0,62,1,62,849,62,0.725255972696246,62,6375,8790,0.057098039215686,62,364,6375,0.041410693970421,62,364,8790,0.085983510011779,62,73,849,0.693757361601885,62,589,849,2021/05/09,POINT (-114.916992 39.283294),0,62,2,62,4,62,6,62,9,62,12,62,9,62,2,62,0,62,0,62,4,62,4,62,2,62,6,62,9,62,7,62,6,62,0,62
NY,5,193,9,5,193,9,147,198,53345,207,39712,207,2474,198,230,207,141,198,4,198,32,198,3499,207,515,198,472,207,2421,198,2033,207,53,198,23,198,5533,207,0.744437154372481,207,39712,53345,0.062761612420406,198,2474,39419,0.046879145033539,198,2474,52774,0.095158906134516,198,515,5412,0.632387493222483,207,3499,5533,2021/05/09,POINT (-75.59655 42.921241),0,207,20,207,25,206,35,207,33,207,43,207,37,207,27,207,10,206,3,198,11,198,14,198,14,198,25,198,29,198,24,198,18,197,3,197
OH,12,204,11,17,199,11,32,224,32507,227,23653,227,1386,224,140,227,152,224,10,224,82,224,2848,227,372,224,281,227,1258,224,957,227,128,224,36,224,4195,227,0.727627895530194,227,23653,32507,0.059033989266547,224,1386,23478,0.042982075296161,224,1386,32246,0.089898501691638,224,372,4138,0.678903456495828,227,2848,4195,2021/05/09,POINT (-82.70936 40.415534),1,227,7,227,13,227,15,227,27,227,37,227,26,227,14,227,0,227,0,224,6,224,6,224,7,224,20,224,21,224,10,224,7,224,0,224
OK,31,106,3,32,105,3,3,138,9456,140,6701,140,203,138,31,140,60,138,3,138,6,138,641,140,45,138,33,140,173,138,118,140,30,138,27,138,842,140,0.708650592216582,140,6701,9456,0.030935690338311,138,203,6562,0.021851453175457,138,203,9290,0.056179775280899,138,45,801,0.761282660332542,140,641,842,2021/05/09,POINT (-97.508297 35.583449),0,140,2,139,5,139,9,139,7,139,2,139,3,139,3,139,0,140,0,138,8,137,7,137,3,137,11,137,15,137,9,137,7,137,0,138
OR,4,53,7,5,52,7,11,62,6971,64,5360,64,393,62,38,64,40,62,2,62,2,62,569,64,83,62,75,64,387,62,337,64,6,62,3,62,827,64,0.768899727442261,64,5360,6971,0.074757466235496,62,393,5257,0.057853672898572,62,393,6793,0.103233830845771,62,83,804,0.688029020556227,64,569,827,2021/05/09,POINT (-120.605279 43.940449),0,64,2,64,0,64,6,64,8,64,10,64,7,64,5,64,0,64,0,62,1,62,2,62,5,62,6,62,11,62,6,62,9,62,0,62
PA,29,190,6,33,186,6,28,218,31461,225,25774,225,2080,219,181,225,389,219,5,218,41,218,2963,225,451,219,416,225,2011,219,1670,225,69,219,53,219,3788,225,0.81923651505038,225,25774,31461,0.081469585993498,219,2080,25531,0.066924066924067,219,2080,31080,0.122421281216069,219,451,3684,0.78220696937698,225,2963,3788,2021/05/09,POINT (-77.838886 40.896694),0,224,11,223,10,224,24,223,28,223,34,223,33,223,18,224,23,217,2,216,30,217,33,216,36,217,53,216,85,217,76,217,67,216,7,210
WY,3,24,2,4,23,2,0,27,1494,29,675,29,21,27,9,29,0,27,0,27,0,27,34,29,7,27,7,29,21,27,22,29,0,27,0,27,117,29,0.451807228915663,29,675,1494,0.031963470319635,27,21,657,0.014442916093535,27,21,1454,0.065420560747664,27,7,107,0.290598290598291,29,34,117,2021/05/09,POINT (-107.55145 42.999627),0,29,0,29,1,29,1,29,4,29,2,29,1,29,0,29,0,29,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
