state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,12,149,2,13,148,2,0,161,20130,163,12288,163,693,161,61,163,98,161,1,161,6,161,1576,163,176,161,147,163,682,161,486,163,11,161,3,161,2419,163,0.61043219076006,163,12288,20130,0.056882541245999,161,693,12183,0.034674271990393,161,693,19986,0.074261603375527,161,176,2370,0.651508887970236,163,1576,2419,2021/05/26,,1,163,3,163,8,163,3,163,14,163,20,163,9,163,3,163,0,163,1,161,11,161,10,161,5,161,18,161,18,161,16,161,13,161,6,161
KS,12,133,4,14,131,4,0,146,8999,149,5057,149,156,146,18,149,25,146,0,146,0,146,571,149,51,146,41,149,153,146,130,149,3,146,0,146,851,149,0.561951327925325,149,5057,8999,0.031119090365051,146,156,5013,0.017488789237668,146,156,8920,0.06144578313253,146,51,830,0.670975323149236,149,571,851,2021/05/26,,1,149,2,147,0,147,3,147,3,147,3,147,4,147,1,147,1,149,0,146,2,144,3,144,1,143,1,144,6,144,5,144,5,144,2,146
KY,0,33,84,5,110,2,1,115,14103,117,8549,117,353,115,150,117,42,115,0,115,2,115,1102,117,106,115,100,117,344,115,286,117,9,115,2,115,1839,117,0.606183081613841,117,8549,14103,0.041864326375712,115,353,8432,0.025311917395669,115,353,13946,0.059151785714286,115,106,1792,0.599238716693855,117,1102,1839,2021/05/26,,1,117,2,117,2,117,8,117,8,117,13,117,18,117,8,117,21,117,1,115,4,115,2,115,8,115,5,115,9,115,7,115,0,115,7,115
LA,40,177,6,41,176,6,2,217,14253,223,8831,223,260,223,46,218,2,218,3,218,3,218,1097,223,75,223,73,223,251,223,334,223,9,223,3,223,1833,223,0.619588858485933,223,8831,14253,0.029441739327369,223,260,8831,0.018241773661685,223,260,14253,0.040916530278232,223,75,1833,0.598472449536279,223,1097,1833,2021/05/26,,4,218,1,218,7,218,7,218,11,218,7,218,9,218,4,218,0,218,0,218,0,218,0,218,0,218,0,218,1,218,1,218,0,218,0,218
MA,11,90,1,10,91,1,4,101,19077,102,15317,102,225,101,16,102,51,101,1,101,8,101,944,102,80,101,72,102,216,101,158,102,9,101,3,101,1390,102,0.802904020548304,102,15317,19077,0.014793872049444,101,225,15209,0.011878365536902,101,225,18942,0.058737151248164,101,80,1362,0.679136690647482,102,944,1390,2021/05/26,,1,102,0,102,1,102,2,102,5,102,4,102,3,102,0,102,3,102,1,101,3,101,5,101,3,101,6,101,10,101,8,101,15,101,0,101
MD,3,53,1,4,52,1,0,56,9738,57,7593,57,488,56,32,57,198,56,2,56,3,56,735,57,93,56,71,57,480,56,286,57,8,56,2,56,1084,57,0.779728897104128,57,7593,9738,0.064618644067797,56,488,7552,0.050664451827243,56,488,9632,0.088995215311005,56,93,1045,0.678044280442804,57,735,1084,2021/05/26,,0,57,2,57,2,57,6,57,6,57,7,57,5,57,3,57,1,57,1,56,14,56,17,56,18,56,33,56,36,56,38,56,41,56,0,56
ME,1,28,9,1,28,9,3,37,3286,38,2260,38,120,37,11,38,11,37,0,37,0,37,233,38,53,37,51,38,120,37,106,38,0,37,0,37,320,38,0.68776628119294,38,2260,3286,0.053763440860215,37,120,2232,0.036945812807882,37,120,3248,0.170967741935484,37,53,310,0.728125,38,233,320,2021/05/26,,0,38,0,38,2,38,1,38,2,38,0,38,5,38,1,38,0,38,0,37,0,37,3,37,0,37,2,37,4,37,0,37,2,37,0,37
MI,13,146,4,12,147,4,5,159,22734,163,16824,163,1075,159,96,163,27,159,3,159,3,159,1912,163,337,159,307,163,1041,159,982,163,34,159,28,159,2588,163,0.740036949063077,163,16824,22734,0.064321187099862,159,1075,16713,0.047724750277469,159,1075,22525,0.133201581027668,159,337,2530,0.738794435857805,163,1912,2588,2021/05/26,,3,163,6,163,15,163,5,163,12,163,20,163,22,163,9,163,4,163,1,159,3,159,2,159,4,159,6,159,5,159,4,159,2,159,0,159
MN,13,112,15,13,112,15,10,139,9665,140,7053,140,319,139,23,140,23,139,2,139,2,139,651,140,87,139,80,140,306,139,247,140,13,139,11,139,903,140,0.729746508018624,140,7053,9665,0.046071634893125,139,319,6924,0.03363205060622,139,319,9485,0.100346020761246,139,87,867,0.72093023255814,140,651,903,2021/05/26,,1,140,4,140,6,140,3,140,4,140,2,140,0,140,3,140,0,140,0,139,4,139,3,139,2,139,1,139,4,139,7,139,2,139,0,139
MO,21,97,20,25,93,20,15,134,16894,138,13430,138,683,134,70,138,123,134,0,134,27,134,1404,138,209,134,154,138,650,134,437,138,33,134,12,134,1775,138,0.794956789392684,138,13430,16894,0.051574416672959,134,683,13243,0.041117331888508,134,683,16611,0.122222222222222,134,209,1710,0.790985915492958,138,1404,1775,2021/05/26,,3,138,7,138,5,138,9,138,16,138,18,138,9,138,3,138,0,138,1,134,10,134,11,134,15,134,20,134,26,134,23,134,17,134,0,134
WV,11,47,4,11,47,4,3,58,6017,62,4614,62,226,58,26,62,58,58,1,58,1,58,486,62,80,58,81,62,212,58,196,62,14,58,14,58,646,62,0.766827322586006,62,4614,6017,0.049801674746584,58,226,4538,0.038824944167669,58,226,5821,0.132890365448505,58,80,602,0.752321981424149,62,486,646,2021/05/26,,0,62,1,62,4,62,1,62,5,62,5,62,6,62,4,62,0,62,0,58,6,58,4,58,11,58,13,58,11,58,9,58,4,58,0,58
WY,2,26,2,3,25,2,0,28,1510,30,653,30,47,28,10,30,3,28,0,28,0,28,47,30,14,28,13,30,47,28,42,30,0,28,0,28,118,30,0.432450331125828,30,653,1510,0.073552425665102,28,47,639,0.031972789115646,28,47,1470,0.130841121495327,28,14,107,0.398305084745763,30,47,118,2021/05/26,,0,30,0,30,0,30,1,30,4,30,3,30,1,30,1,30,0,30,0,28,0,28,1,28,0,28,2,28,0,28,0,28,0,28,0,28
