state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
AL,38,66,12,39,62,15,14,113,15385,116,12265,116,2875,113,405,115,126,113,19,113,14,113,1629,116,854,113,856,115,2805,113,2718,115,70,113,54,113,1578,116,0.797205069873253,116,12265,15385,0.237172083814552,113,2875,12122,0.189194524874967,113,2875,15196,0.557077625570776,113,854,1533,1.032319391634981,116,1629,1578,2021/09/04,,1,115,20,115,46,115,41,115,85,115,98,115,70,115,42,115,2,115,1,113,8,113,19,113,16,113,19,113,24,113,28,113,11,113,0,113,57,113
AR,21,86,2,23,84,2,7,107,9483,109,7048,109,1244,107,135,109,89,107,4,107,15,107,921,109,411,107,426,109,1213,107,1127,109,31,107,21,107,1007,109,0.743224717916271,109,7048,9483,0.177081850533808,107,1244,7025,0.131849496555379,107,1244,9435,0.41683569979716,107,411,986,0.914597815292949,109,921,1007,2021/09/04,,1,109,8,109,10,109,13,109,29,109,27,109,23,109,12,109,12,109,1,107,11,107,4,107,10,107,12,107,18,107,17,107,16,107,0,107,19,107
AS,0,1,0,0,1,0,0,1,150,1,77,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.513333333333333,1,77,150,0,1,0,77,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2021/09/04,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
AZ,35,81,3,34,82,3,26,116,17201,119,12694,119,2157,116,249,119,127,116,11,116,4,116,1408,119,528,116,526,119,2116,116,1860,119,41,116,25,116,2168,119,0.737980349979652,119,12694,17201,0.17280884473642,116,2157,12482,0.127497340111124,116,2157,16918,0.251069900142653,116,528,2103,0.649446494464945,119,1408,2168,2021/09/04,,3,119,7,119,28,119,36,119,61,119,44,119,38,119,29,119,3,119,2,116,12,116,14,116,17,116,19,116,18,116,28,116,17,116,0,116,58,116
CA,108,259,35,131,235,36,62,394,63612,402,49465,402,8058,394,777,402,377,394,21,394,18,394,5670,402,2060,394,2037,402,7936,394,7603,402,122,394,109,394,7209,402,0.777604854429982,402,49465,63612,0.164862818912781,394,8058,48877,0.128326405809565,394,8058,62793,0.293698317650413,394,2060,7014,0.786516853932584,402,5670,7209,2021/09/04,,9,402,65,402,97,402,110,402,143,402,140,402,108,402,105,402,0,402,1,394,15,394,38,394,42,394,55,394,87,394,64,394,75,394,0,394,116,394
CO,12,71,20,11,72,20,10,101,11575,103,8096,103,989,101,143,103,83,101,3,101,31,101,1004,103,346,101,342,103,944,101,861,103,45,101,20,101,1330,103,0.699438444924406,103,8096,11575,0.123486078162068,101,989,8009,0.086239972096268,101,989,11468,0.266769468003084,101,346,1297,0.754887218045113,103,1004,1330,2021/09/04,,0,103,5,103,17,102,20,102,29,102,27,103,27,102,18,102,0,103,1,101,6,100,13,100,10,100,7,100,19,101,15,100,12,100,0,101,13,101
CT,0,31,5,0,31,5,7,35,7987,36,6597,36,396,35,57,36,40,35,1,35,0,35,603,36,102,35,101,36,392,35,353,36,4,35,3,35,1052,36,0.825967196694629,36,6597,7987,0.060633899862196,35,396,6531,0.050126582278481,35,396,7900,0.099029126213592,35,102,1030,0.57319391634981,36,603,1052,2021/09/04,,0,36,6,36,5,36,1,36,7,36,11,36,14,36,13,36,0,36,2,35,3,35,2,35,2,35,5,35,3,35,12,35,11,35,0,35,5,35
DC,0,12,2,0,12,2,0,13,3489,14,2809,14,153,13,9,14,63,13,14,13,1,13,279,14,39,13,31,14,126,13,104,14,27,13,24,13,354,14,0.805101748351963,14,2809,3489,0.056126192223037,13,153,2726,0.045468053491828,13,153,3365,0.117469879518072,13,39,332,0.788135593220339,14,279,354,2021/09/04,,0,14,0,14,1,14,2,14,0,14,3,14,1,14,2,14,0,14,0,13,3,13,10,13,6,13,8,13,18,13,9,13,9,13,0,13,0,13
DE,1,12,1,1,12,1,1,13,3301,14,2518,14,282,13,19,14,31,13,2,13,0,13,158,14,43,13,42,14,270,13,235,14,12,13,6,13,187,14,0.76279915177219,14,2518,3301,0.112935522627153,13,282,2497,0.086185819070905,13,282,3272,0.236263736263736,13,43,182,0.844919786096257,14,158,187,2021/09/04,,0,14,3,14,3,14,1,14,4,14,1,14,4,14,3,14,0,14,0,13,0,13,4,13,2,13,2,13,9,13,10,13,4,13,0,13,1,13
FL,49,161,55,53,157,55,134,259,59539,265,49560,265,13034,259,1375,265,229,259,62,259,22,259,6302,265,3041,259,3087,265,12829,259,12550,265,205,259,185,259,6830,265,0.83239557264986,265,49560,59539,0.267057329016924,259,13034,48806,0.222620755619321,259,13034,58548,0.460269411230513,259,3041,6607,0.922693997071742,265,6302,6830,2021/09/04,,9,264,55,264,157,265,183,264,236,265,258,265,225,265,198,264,54,265,1,259,21,259,13,259,26,259,38,259,49,259,38,259,42,259,1,259,223,259
GA,47,105,15,47,104,16,19,164,23041,167,20416,167,6495,164,854,166,184,164,70,163,46,164,2777,167,1640,164,1623,167,6385,164,5993,167,110,164,58,164,2799,167,0.886072653096654,167,20416,23041,0.321455085374907,164,6495,20205,0.285645175477175,164,6495,22738,0.598540145985402,164,1640,2740,0.992140050017864,167,2777,2799,2021/09/04,,1,167,38,166,70,166,109,166,123,166,137,166,104,165,50,166,116,167,0,164,9,163,8,163,13,163,23,163,33,163,29,163,13,163,51,164,94,164
HI,4,21,0,4,21,0,4,25,2527,25,1949,25,450,25,40,25,13,25,0,25,6,25,194,25,89,25,88,25,437,25,425,25,13,25,6,25,233,25,0.771270280965572,25,1949,2527,0.230887634684454,25,450,1949,0.178076770874555,25,450,2527,0.381974248927039,25,89,233,0.832618025751073,25,194,233,2021/09/04,,0,25,1,25,3,25,4,25,5,25,12,25,7,25,4,25,4,25,0,25,1,25,1,25,0,25,2,25,1,25,4,25,4,25,0,25,7,25
WV,19,40,4,22,37,4,12,59,6313,63,4867,63,888,59,99,63,64,59,2,59,1,59,591,63,249,59,256,63,875,59,853,63,13,59,12,59,677,63,0.770948835735783,63,4867,6313,0.186358866736621,59,888,4765,0.14490861618799,59,888,6128,0.3984,59,249,625,0.872968980797637,63,591,677,2021/09/04,,0,63,4,63,10,63,11,63,22,63,24,63,17,63,11,63,0,63,4,59,4,59,6,59,6,59,5,59,14,59,15,59,10,59,0,59,8,59
WY,12,17,2,11,18,2,0,29,1736,31,926,31,238,29,41,31,18,29,1,29,0,29,77,31,47,29,45,31,237,29,230,31,1,29,1,29,138,31,0.533410138248848,31,926,1736,0.262114537444934,29,238,908,0.14,29,238,1700,0.356060606060606,29,47,132,0.557971014492754,31,77,138,2021/09/04,,0,31,4,31,1,31,9,31,5,31,8,31,10,31,4,31,0,31,0,29,2,29,1,29,2,29,3,29,3,29,4,29,3,29,0,29,4,29
