state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,11,147,26,10,148,26,11,179,28325,184,20913,184,2223,179,265,184,312,179,1,179,35,179,2350,184,496,179,485,184,2179,179,1993,184,44,179,18,179,3281,184,0.738323036187114,184,20913,28325,0.107567986064067,179,2223,20666,0.079460966542751,179,2223,27976,0.154372860255213,179,496,3213,0.716245047241695,184,2350,3281,2021/08/27,,2,184,13,183,29,183,32,183,48,183,50,183,53,183,36,183,2,175,9,179,29,178,24,178,20,178,57,178,61,178,64,178,43,178,5,170,25,179
IN,22,108,3,24,106,3,12,131,16669,133,11573,133,2126,131,336,133,98,131,7,131,6,131,1622,133,586,131,563,133,2083,131,1920,133,43,131,28,131,2076,133,0.694282800407943,133,11573,16669,0.185401587163164,131,2126,11467,0.128653555219365,131,2126,16525,0.289097187962506,131,586,2027,0.78131021194605,133,1622,2076,2021/08/27,,3,133,20,133,41,133,56,133,64,133,59,133,54,133,35,133,4,133,0,131,8,131,7,131,7,131,13,131,19,131,22,131,15,131,7,131,17,131
KS,21,113,7,25,109,7,5,138,8542,141,5244,141,784,138,90,141,56,138,3,138,2,138,679,141,245,138,241,141,772,138,725,141,12,138,4,138,852,141,0.613907749941466,141,5244,8542,0.150914340712223,138,784,5195,0.092605716985589,138,784,8466,0.295180722891566,138,245,830,0.796948356807512,141,679,852,2021/08/27,,1,141,3,139,12,139,12,139,16,139,18,139,11,139,11,139,6,141,1,138,4,136,4,136,8,135,8,136,19,136,8,136,4,136,0,138,14,138
KY,56,49,2,44,61,2,23,105,10602,107,8456,107,2359,105,557,107,118,105,4,105,16,105,1330,107,635,105,623,107,2312,105,2122,107,47,105,14,105,1487,107,0.797585361252594,107,8456,10602,0.283499579377479,105,2359,8321,0.22632639355272,105,2359,10423,0.441278665740097,105,635,1439,0.894418291862811,107,1330,1487,2021/08/27,,2,107,19,107,33,107,51,107,73,107,108,107,75,107,46,107,135,107,3,105,2,105,4,105,17,105,23,105,25,105,21,105,14,105,1,105,39,105
LA,61,157,7,62,156,7,3,218,13095,225,10009,225,2260,225,251,220,9,220,13,220,0,220,1602,225,817,225,814,225,2219,225,2409,225,41,225,89,225,1804,225,0.764337533409698,225,10009,13095,0.225796782895394,225,2260,10009,0.172584956090111,225,2260,13095,0.452882483370288,225,817,1804,0.888026607538803,225,1602,1804,2021/08/27,,7,220,18,220,28,220,37,220,47,220,56,220,38,220,27,220,0,220,2,220,1,220,0,220,1,220,2,220,1,220,2,220,2,220,0,220,33,218
MA,7,75,1,6,76,1,8,82,17325,83,14550,83,500,82,85,83,50,82,2,82,3,82,1037,83,171,82,164,83,494,82,463,83,6,82,4,82,1339,83,0.83982683982684,83,14550,17325,0.03458771444383,82,500,14456,0.029083294555607,82,500,17192,0.13023610053313,82,171,1313,0.77445855115758,83,1037,1339,2021/08/27,,0,83,6,83,9,83,9,83,16,83,13,83,16,83,16,83,2,83,1,82,2,82,3,82,5,82,9,82,8,82,15,82,7,82,0,82,4,82
MD,5,47,1,5,47,1,5,52,10177,53,8481,53,982,52,101,53,171,52,0,52,13,52,912,53,202,52,171,53,956,52,741,53,26,52,11,52,1270,53,0.833349710130687,53,8481,10177,0.116654787360418,52,982,8418,0.097478657931308,52,982,10074,0.163828061638281,52,202,1233,0.718110236220472,53,912,1270,2021/08/27,,0,53,5,53,12,53,22,53,15,53,22,53,16,53,9,53,0,53,0,52,10,52,27,52,18,52,24,52,28,52,36,52,24,52,4,52,11,52
ME,2,25,8,1,26,8,6,34,3047,35,2205,35,163,34,24,35,14,34,1,34,4,34,253,35,64,34,62,35,161,34,148,35,2,34,1,34,324,35,0.723662618969478,35,2205,3047,0.07508060801474,34,163,2171,0.054152823920266,34,163,3010,0.203174603174603,34,64,315,0.780864197530864,35,253,324,2021/08/27,,0,35,0,35,1,35,2,35,4,35,5,35,2,35,5,35,5,35,0,34,0,34,0,34,1,34,1,34,4,34,6,34,2,34,0,34,3,34
MI,5,150,4,6,149,4,6,155,22440,159,17809,159,1217,155,155,159,30,155,5,155,1,155,1959,159,329,155,319,159,1193,155,1114,159,24,155,16,155,2496,159,0.793627450980392,159,17809,22440,0.06880759880138,155,1217,17687,0.054745838956365,155,1217,22230,0.133957654723127,155,329,2456,0.784855769230769,159,1959,2496,2021/08/27,,0,159,12,159,17,159,17,159,25,159,30,159,25,159,25,159,4,159,0,155,2,155,3,155,3,155,5,155,7,155,5,155,5,155,0,155,15,155
MN,17,98,16,17,98,16,27,130,9934,131,7830,131,704,130,91,131,33,130,2,130,4,130,735,131,189,130,176,131,681,130,617,131,23,130,14,130,959,131,0.788202134084961,131,7830,9934,0.091476091476091,130,704,7696,0.072182918076489,130,704,9753,0.204767063921994,130,189,923,0.766423357664234,131,735,959,2021/08/27,,0,131,7,131,6,131,6,131,16,131,23,131,19,131,14,131,0,131,1,130,2,130,5,130,1,130,9,130,2,130,8,130,5,130,0,130,5,130
MO,32,67,25,34,65,25,11,120,15415,124,12673,124,2256,120,204,124,194,120,18,120,28,120,1638,124,636,120,618,124,2183,120,1960,124,73,120,50,120,1875,124,0.822121310411936,124,12673,15415,0.1811611659841,120,2256,12453,0.149058473736373,120,2256,15135,0.352159468438538,120,636,1806,0.8736,124,1638,1875,2021/08/27,,1,124,9,124,20,124,30,124,47,124,49,124,31,124,17,124,0,124,5,120,11,120,21,120,26,120,38,120,38,120,28,120,27,120,0,120,31,120
WV,21,38,4,22,37,4,9,59,6389,63,4833,63,706,59,91,63,69,59,1,59,0,59,550,63,204,59,212,63,695,59,671,63,11,59,11,59,692,63,0.756456409453749,63,4833,6389,0.149070945945946,59,706,4736,0.113815895534419,59,706,6203,0.31875,59,204,640,0.794797687861272,63,550,692,2021/08/27,,1,63,4,63,8,63,14,63,16,63,27,63,14,63,7,63,0,63,0,59,4,59,4,59,7,59,13,59,14,59,15,59,12,59,0,59,9,59
WY,9,18,2,9,18,2,0,27,1608,29,780,29,200,27,28,29,29,27,0,27,1,27,88,29,53,27,56,29,199,27,198,29,1,27,0,27,141,29,0.485074626865672,29,780,1608,0.26246719160105,27,200,762,0.129032258064516,27,200,1550,0.407692307692308,27,53,130,0.624113475177305,29,88,141,2021/08/27,,0,29,1,29,2,29,2,29,5,29,10,29,5,29,3,29,0,29,0,27,1,27,3,27,4,27,5,27,9,27,4,27,3,27,0,27,1,27
