state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
AR,16,93,2,18,91,2,3,109,9558,111,7054,111,681,109,120,111,75,109,2,109,13,109,754,111,227,109,227,111,670,109,636,111,11,109,8,109,1024,111,0.738020506382088,111,7054,9558,0.096884336320956,109,681,7029,0.071541128269776,109,681,9519,0.224308300395257,109,227,1012,0.736328125,111,754,1024,2021/07/12,,0,111,4,111,14,111,17,111,19,111,18,111,27,111,10,111,11,111,0,109,3,109,3,109,10,109,8,109,22,109,14,109,14,109,1,109,12,109
AZ,27,94,3,28,93,3,4,121,17154,124,12187,124,728,121,99,124,93,121,0,121,2,121,1146,124,188,121,131,124,725,121,541,124,3,121,2,121,2209,124,0.710446543080331,124,12187,17154,0.060788243152973,121,728,11976,0.043174000711659,121,728,16862,0.087727484834344,121,188,2143,0.518786781349027,124,1146,2209,2021/07/12,,1,124,6,124,14,124,10,124,14,124,21,124,21,124,11,124,1,124,3,121,6,121,9,121,12,121,15,121,18,121,19,121,11,121,0,121,5,121
CA,63,314,35,79,297,36,20,404,63842,412,49489,412,2175,403,313,412,359,404,3,403,11,403,4961,411,472,403,429,411,2141,403,1895,411,34,403,27,403,6865,411,0.775179349017888,412,49489,63842,0.044524964687097,403,2175,48849,0.034520521855061,403,2175,63006,0.070574162679426,403,472,6688,0.722651128914785,411,4961,6865,2021/07/12,,3,411,36,411,36,411,45,411,60,411,59,411,34,411,39,411,1,411,1,403,30,403,48,403,26,403,62,403,71,403,64,403,55,403,2,403,18,403
CO,7,78,20,8,77,20,4,103,11665,105,8163,105,392,103,59,105,40,103,3,103,13,103,907,105,103,103,105,105,304,103,268,105,88,103,5,103,1294,105,0.699785683669096,105,8163,11665,0.048532871115513,103,392,8077,0.033904168828922,103,392,11562,0.081422924901186,103,103,1265,0.700927357032458,105,907,1294,2021/07/12,,0,105,8,105,6,104,12,104,8,104,13,105,9,104,3,104,0,105,1,103,9,102,8,102,3,102,2,102,9,103,3,102,5,102,0,103,2,103
CT,0,35,4,0,35,4,5,38,8161,39,6592,39,71,38,11,39,20,38,0,38,0,38,544,39,18,38,13,39,69,38,46,39,2,38,1,38,1052,39,0.807744149001348,39,6592,8161,0.010887900628738,38,71,6521,0.008793658657419,38,71,8074,0.01747572815534,38,18,1030,0.517110266159696,39,544,1052,2021/07/12,,0,39,2,39,5,39,1,39,0,39,1,39,1,39,1,39,0,39,0,38,4,38,4,38,0,38,3,38,4,38,2,38,2,38,1,38,1,38
DC,0,13,1,0,13,1,0,12,3473,14,2798,14,55,13,3,14,50,13,0,13,4,13,268,14,12,12,7,13,48,13,24,14,7,13,2,13,330,14,0.80564353584797,14,2798,3473,0.020198310686743,13,55,2723,0.016403220996123,13,55,3353,0.037974683544304,12,12,316,0.812121212121212,14,268,330,2021/07/12,,0,14,1,14,0,14,0,14,1,14,1,14,0,14,0,14,0,14,0,13,3,13,11,13,3,13,5,13,15,13,8,13,5,13,0,13,0,12
DE,1,13,2,1,13,2,0,15,3439,16,2633,16,39,15,2,16,42,15,0,15,0,15,151,16,4,15,3,16,38,15,21,16,1,15,0,15,187,16,0.76562954347194,16,2633,3439,0.01491395793499,15,39,2615,0.011436950146628,15,39,3410,0.021978021978022,15,4,182,0.807486631016043,16,151,187,2021/07/12,,0,16,0,16,0,16,1,16,1,16,0,16,0,16,0,16,0,16,0,15,1,15,4,15,3,15,2,15,12,15,13,15,7,15,0,15,0,15
FL,7,202,58,8,201,58,85,261,59103,267,47908,267,4151,261,706,267,175,261,20,261,13,261,5253,267,882,261,858,267,4102,261,3801,267,49,261,39,261,6516,267,0.810584911087424,267,47908,59103,0.088015775412408,261,4151,47162,0.071422426401005,261,4151,58119,0.139468690702087,261,882,6324,0.806169429097606,267,5253,6516,2021/07/12,,5,267,41,267,80,266,93,267,135,267,122,266,110,267,82,267,38,267,1,261,14,261,11,261,28,261,32,261,34,261,32,261,23,261,0,261,23,261
GA,21,124,23,25,119,24,3,165,22648,168,17857,168,978,165,166,168,86,165,4,165,23,165,2081,168,225,165,196,168,941,165,724,168,37,165,9,165,2701,168,0.788458141999294,168,17857,22648,0.055407625630276,165,978,17651,0.043734907432251,165,978,22362,0.084873632591475,165,225,2651,0.770455386893743,168,2081,2701,2021/07/12,,0,168,14,168,12,168,17,168,15,168,18,168,18,168,15,168,6,168,1,165,4,165,5,165,6,165,10,165,17,165,18,165,7,165,18,165,8,165
HI,1,19,4,2,18,4,1,24,2602,24,1854,24,63,24,5,24,11,24,0,24,1,24,142,24,15,24,15,24,59,24,55,24,4,24,2,24,217,24,0.712528823981553,24,1854,2602,0.033980582524272,24,63,1854,0.024212144504228,24,63,2602,0.069124423963134,24,15,217,0.654377880184332,24,142,217,2021/07/12,,0,24,0,24,0,24,0,24,2,24,2,23,1,23,0,23,0,24,0,24,0,24,0,24,2,24,1,24,1,23,4,23,3,23,0,24,0,24
IA,1,27,97,2,26,97,0,123,8030,125,5211,125,198,123,22,125,53,123,1,123,1,123,439,125,35,123,23,125,189,123,83,125,9,123,2,123,667,125,0.648941469489415,125,5211,8030,0.038656774697384,123,198,5122,0.024959031892096,123,198,7933,0.054012345679012,123,35,648,0.658170914542729,125,439,667,2021/07/12,,0,125,2,125,1,125,5,125,4,125,4,125,2,125,4,125,0,125,1,123,3,123,8,123,2,123,12,123,7,123,12,123,8,123,0,123,2,123
WY,2,27,2,3,26,2,1,29,1748,31,866,31,60,29,14,31,6,29,0,29,0,29,65,31,21,29,24,31,60,29,63,31,0,29,0,29,135,31,0.495423340961098,31,866,1748,0.071090047393365,29,60,844,0.035398230088496,29,60,1695,0.168,29,21,125,0.481481481481481,31,65,135,2021/07/12,,0,31,0,31,0,31,3,31,5,31,4,31,1,31,1,31,0,31,0,29,0,29,0,29,1,29,0,29,0,29,2,29,3,29,0,29,0,29
