state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,12,150,2,12,150,2,0,162,18782,164,12419,164,630,162,54,164,90,162,1,162,4,162,1557,164,172,162,143,164,617,162,427,164,13,162,3,162,2289,164,0.661218187626451,164,12419,18782,0.051194539249147,162,630,12306,0.033803723775286,162,630,18637,0.076785714285714,162,172,2240,0.680209698558322,164,1557,2289,2021/05/31,,0,164,8,164,7,164,8,164,12,164,8,164,7,164,3,164,1,164,0,162,8,162,8,162,7,162,13,162,16,162,23,162,13,162,2,162
KS,12,133,4,14,131,4,1,146,9008,149,5441,149,138,146,14,149,30,146,0,146,1,146,610,149,43,146,35,149,135,146,115,149,3,146,2,146,854,149,0.60401865008881,149,5441,9008,0.025598219254313,146,138,5391,0.015455258147609,146,138,8929,0.051620648259304,146,43,833,0.714285714285714,149,610,854,2021/05/31,,1,149,2,147,3,147,2,147,3,147,0,147,3,147,0,147,0,149,1,146,2,144,1,144,5,143,6,144,5,144,7,144,3,144,0,146
KY,0,24,93,4,111,2,1,115,14272,117,8774,117,329,115,102,117,48,115,0,115,7,115,1107,117,90,115,78,117,312,115,251,117,17,115,1,115,1837,117,0.614770179372197,117,8774,14272,0.03804347826087,115,329,8648,0.023306885803344,115,329,14116,0.050279329608939,115,90,1790,0.602612955906369,117,1107,1837,2021/05/31,,0,117,2,117,3,117,3,117,15,117,14,117,18,117,7,117,23,117,1,115,5,115,4,115,8,115,6,115,13,115,14,115,7,115,1,115
LA,40,177,6,41,176,6,2,217,14361,223,9619,223,277,223,47,218,7,218,3,218,0,218,1189,223,99,223,97,223,274,223,334,223,3,223,1,223,1873,223,0.669800153192675,223,9619,14361,0.028797172263229,223,277,9619,0.019288350393427,223,277,14361,0.052856380138815,223,99,1873,0.634810464495462,223,1189,1873,2021/05/31,,1,218,2,218,1,218,7,218,7,218,14,218,14,218,2,218,0,218,0,218,1,218,2,218,0,218,1,218,1,218,2,218,0,218,0,218
MA,11,90,1,10,91,1,3,101,19305,102,16059,102,183,101,24,102,60,101,1,101,7,101,991,102,69,101,63,102,178,101,118,102,5,101,1,101,1389,102,0.831857031857032,102,16059,19305,0.011479831880058,101,183,15941,0.009545667935945,101,183,19171,0.050698016164585,101,69,1361,0.713462922966163,102,991,1389,2021/05/31,,2,102,1,102,3,102,4,102,2,102,1,102,8,102,3,102,0,102,1,101,1,101,2,101,10,101,10,101,9,101,15,101,12,101,0,101
MD,2,58,1,2,58,1,8,60,11786,61,9410,61,517,60,39,61,244,60,2,60,11,60,888,61,118,60,88,61,507,60,308,61,10,60,7,60,1334,61,0.798404887154251,61,9410,11786,0.05530594779632,60,517,9348,0.044263698630137,60,517,11680,0.091049382716049,60,118,1296,0.665667166416792,61,888,1334,2021/05/31,,0,61,4,61,4,61,3,61,11,61,7,61,4,61,6,61,0,61,4,60,24,60,22,60,22,60,42,60,40,60,50,60,39,60,1,60
ME,2,28,9,1,29,9,2,38,3336,39,2358,39,102,38,6,39,10,38,0,38,0,38,241,39,33,38,31,39,102,38,72,39,0,38,0,38,330,39,0.706834532374101,39,2358,3336,0.043908738699957,38,102,2323,0.030927835051546,38,102,3298,0.103125,38,33,320,0.73030303030303,39,241,330,2021/05/31,,1,39,0,39,0,39,0,39,0,39,3,39,1,39,1,39,0,39,0,38,1,38,0,38,0,38,1,38,4,38,1,38,3,38,0,38
MI,4,155,4,4,155,4,4,159,23006,163,18350,163,872,159,81,163,35,159,5,159,2,159,2022,163,287,159,254,163,842,159,764,163,30,159,25,159,2594,163,0.797618012692341,163,18350,23006,0.047820126131067,159,872,18235,0.038250647014958,159,872,22797,0.113170347003155,159,287,2536,0.779491133384734,163,2022,2594,2021/05/31,,0,163,6,163,11,163,8,163,11,163,15,163,16,163,10,163,4,163,0,159,4,159,1,159,1,159,8,159,8,159,7,159,6,159,0,159
MN,14,111,15,13,112,15,13,139,10176,140,7996,140,313,139,23,140,22,139,1,139,2,139,719,140,77,139,64,140,305,139,239,140,8,139,7,139,945,140,0.785770440251572,140,7996,10176,0.03978139298424,139,313,7868,0.031315657828914,139,313,9995,0.084708470847085,139,77,909,0.760846560846561,140,719,945,2021/05/31,,0,140,1,140,5,140,4,140,2,140,5,140,3,140,3,140,0,140,0,139,2,139,4,139,1,139,4,139,4,139,4,139,3,139,0,139
MO,20,99,20,26,93,20,16,135,17185,139,14150,139,668,135,73,139,131,135,1,135,24,135,1495,139,215,135,167,139,636,135,452,139,32,135,11,135,1790,139,0.823392493453593,139,14150,17185,0.047861288242459,135,668,13957,0.039514936409346,135,668,16905,0.12463768115942,135,215,1725,0.835195530726257,139,1495,1790,2021/05/31,,2,139,4,139,8,139,6,139,9,139,19,139,17,139,7,139,1,139,2,135,14,135,8,135,15,135,18,135,23,135,26,135,24,135,1,135
WV,9,50,4,10,49,4,1,59,6183,63,4854,63,203,59,18,63,71,59,0,59,2,59,515,63,60,59,55,63,200,59,180,63,3,59,3,59,670,63,0.785055798156235,63,4854,6183,0.042548731922029,59,203,4771,0.033906798062469,59,203,5987,0.095846645367412,59,60,626,0.76865671641791,63,515,670,2021/05/31,,0,63,2,63,2,63,1,63,5,63,5,63,1,63,2,63,0,63,2,59,9,59,4,59,6,59,15,59,9,59,16,59,10,59,0,59
WY,2,26,2,3,25,2,0,28,1510,30,713,30,39,28,5,30,4,28,0,28,0,28,42,30,10,28,10,30,38,28,37,30,1,28,1,28,117,30,0.472185430463576,30,713,1510,0.056034482758621,28,39,696,0.026530612244898,28,39,1470,0.093457943925234,28,10,107,0.358974358974359,30,42,117,2021/05/31,,0,30,0,30,0,30,0,30,2,30,0,30,1,30,2,30,0,30,0,28,1,28,0,28,0,28,2,28,0,28,0,28,1,28,0,28
