state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
KS,9,127,4,13,123,4,0,137,8429,140,4579,140,138,137,16,140,21,137,0,137,3,137,568,140,42,137,39,140,136,137,116,140,2,137,0,137,848,140,0.543243563886582,140,4579,8429,0.030376403257759,137,138,4543,0.016526946107784,137,138,8350,0.050785973397823,137,42,827,0.669811320754717,140,568,848,2021/06/10,,0,140,3,139,0,139,4,139,1,139,4,139,3,139,1,139,0,140,0,137,0,136,3,136,1,135,2,136,7,136,1,136,7,136,0,137
KY,1,10,93,4,98,2,1,102,12886,104,7054,104,241,102,100,104,47,102,0,102,9,102,1064,104,68,102,67,104,233,102,197,104,8,102,2,102,1837,104,0.547415800093124,104,7054,12886,0.034676258992806,102,241,6950,0.018933144787493,102,241,12729,0.037988826815642,102,68,1790,0.579205225911813,104,1064,1837,2021/06/10,,0,104,2,104,3,104,6,104,9,104,18,104,20,104,5,104,16,104,0,102,5,102,5,102,4,102,5,102,10,102,12,102,5,102,4,102
LA,40,177,6,41,176,6,2,217,14338,223,9134,223,296,223,36,218,2,218,3,218,0,218,1092,223,85,223,83,223,284,223,350,223,12,223,2,223,1856,223,0.637048402845585,223,9134,14338,0.032406393693891,223,296,9134,0.020644441344678,223,296,14338,0.045797413793103,223,85,1856,0.588362068965517,223,1092,1856,2021/06/10,,0,218,1,218,4,218,5,218,8,218,4,218,7,218,7,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,2,218,0,218
MA,6,72,1,6,72,1,4,78,16934,79,13713,79,122,78,7,79,59,78,0,78,1,78,975,79,43,78,42,79,117,78,77,79,5,78,4,78,1378,79,0.809790953112082,79,13713,16934,0.008964655742523,78,122,13609,0.007263201762219,78,122,16797,0.031851851851852,78,43,1350,0.707547169811321,79,975,1378,2021/06/10,,0,79,0,79,0,79,1,79,2,79,0,79,2,79,2,79,0,79,0,78,6,78,2,78,5,78,12,78,10,78,12,78,12,78,4,78
MD,5,47,1,5,47,1,6,52,10795,53,8520,53,415,52,28,53,158,52,1,52,10,52,859,53,84,52,64,53,402,52,191,53,13,52,5,52,1334,53,0.789254284390922,53,8520,10795,0.049031190926276,52,415,8464,0.038814066591844,52,415,10692,0.064764841942945,52,84,1297,0.643928035982009,53,859,1334,2021/06/10,,0,53,1,53,2,53,4,53,5,53,6,53,6,53,4,53,0,53,2,52,12,52,17,52,13,52,25,52,33,52,26,52,26,52,4,52
ME,4,23,8,1,26,8,0,34,2961,35,1999,35,76,34,9,35,14,34,0,34,0,34,223,35,21,34,17,35,76,34,41,35,0,34,0,34,328,35,0.675109760216143,35,1999,2961,0.038657171922686,34,76,1966,0.026000684228532,34,76,2923,0.066037735849057,34,21,318,0.679878048780488,35,223,328,2021/06/10,,0,35,0,35,1,35,2,35,1,35,3,35,2,35,0,35,0,35,0,34,0,34,0,34,0,34,3,34,3,34,5,34,3,34,0,34
MI,4,151,4,5,150,4,6,155,22189,159,16938,159,517,155,42,159,22,155,3,155,4,155,1860,159,143,155,139,159,495,155,448,159,22,155,19,155,2521,159,0.763351210059038,159,16938,22189,0.030687956312697,155,517,16847,0.023516033659313,155,517,21985,0.058059277304101,155,143,2463,0.737802459341531,159,1860,2521,2021/06/10,,0,159,3,159,5,159,8,159,6,159,5,159,4,159,10,159,1,159,1,155,4,155,2,155,2,155,1,155,1,155,6,155,4,155,1,155
MN,14,102,15,15,101,15,2,130,9499,131,6983,131,197,130,7,131,16,130,0,130,1,130,610,131,53,130,49,131,189,130,142,131,8,130,6,130,877,131,0.735130013685651,131,6983,9499,0.028675400291121,130,197,6870,0.021141875939043,130,197,9318,0.063020214030916,130,53,841,0.695553021664766,131,610,877,2021/06/10,,0,131,0,131,3,131,0,131,0,131,0,131,4,131,0,131,0,131,0,130,2,130,1,130,1,130,4,130,5,130,1,130,2,130,0,130
MO,22,81,20,25,78,20,7,119,14885,123,11388,123,748,119,68,123,116,119,1,119,14,119,1397,123,209,119,179,123,713,119,550,123,35,119,15,119,1850,123,0.765065502183406,123,11388,14885,0.066601371204701,119,748,11231,0.051162790697674,119,748,14620,0.116434540389972,119,209,1795,0.755135135135135,123,1397,1850,2021/06/10,,0,123,3,123,2,123,14,123,12,123,13,123,13,123,10,123,1,123,1,119,10,119,14,119,14,119,16,119,25,119,21,119,15,119,0,119
WV,10,44,4,11,43,4,3,54,5772,58,4180,58,146,54,12,58,50,54,1,54,0,54,459,58,45,54,42,58,143,54,124,58,3,54,2,54,668,58,0.724185724185724,58,4180,5772,0.035471331389699,54,146,4116,0.026174256005737,54,146,5578,0.072115384615385,54,45,624,0.687125748502994,58,459,668,2021/06/10,,0,58,2,58,1,58,4,58,3,58,1,58,1,58,0,58,0,58,0,54,2,54,4,54,2,54,9,54,9,54,12,54,12,54,0,54
WY,2,24,2,3,23,2,0,26,1380,28,540,28,42,26,7,28,1,26,0,26,0,26,40,28,20,26,19,28,42,26,43,28,0,26,0,26,119,28,0.391304347826087,28,540,1380,0.079395085066163,26,42,529,0.031698113207547,26,42,1325,0.186915887850467,26,20,107,0.336134453781513,28,40,119,2021/06/10,,0,28,1,28,2,28,2,28,1,28,0,28,1,28,0,28,0,28,0,26,0,26,0,26,0,26,0,26,0,26,0,26,1,26,0,26
