state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,9,71,50,11,69,50,39,126,23548,130,18698,130,2327,126,284,130,170,126,9,126,11,126,2003,130,624,126,617,130,2290,126,2199,130,37,126,28,126,2365,130,0.794037710208935,130,18698,23548,0.12577018700681,126,2327,18502,0.099922706973549,126,2327,23288,0.270950933564915,126,624,2303,0.846934460887949,130,2003,2365,2021/08/10,,2,130,16,130,20,130,39,130,73,130,56,130,50,130,28,130,0,130,2,126,6,126,13,126,26,126,37,126,41,126,32,126,13,126,0,126,33,126
ND,12,37,1,12,37,1,25,49,2378,50,1722,50,93,49,6,50,8,49,0,49,6,49,136,50,13,49,13,50,87,49,67,50,6,49,0,49,200,50,0.724137931034483,50,1722,2378,0.054417788180222,49,93,1709,0.039540816326531,49,93,2352,0.066326530612245,49,13,196,0.68,50,136,200,2021/08/10,,0,50,0,50,0,50,0,50,2,50,2,50,0,50,2,50,0,50,0,49,2,49,2,49,3,49,0,49,1,49,0,49,0,49,0,49,1,49
NE,9,90,1,13,86,1,1,99,4297,100,3055,100,267,99,24,100,22,99,0,99,1,99,410,100,82,99,82,100,262,99,249,100,5,99,3,99,565,100,0.710961135676053,100,3055,4297,0.088527851458886,99,267,3016,0.062956849799576,99,267,4241,0.148282097649186,99,82,553,0.725663716814159,100,410,565,2021/08/10,,0,100,1,100,2,100,6,100,2,100,4,100,5,100,4,100,0,100,1,99,1,99,6,99,2,99,2,99,5,99,4,99,1,99,0,99,3,99
NH,2,24,4,2,24,4,0,30,3097,30,2243,30,70,30,9,30,9,30,1,30,0,30,171,30,19,30,18,30,69,30,61,30,1,30,1,30,277,30,0.724249273490475,30,2243,3097,0.031208203299153,30,70,2243,0.022602518566355,30,70,3097,0.068592057761733,30,19,277,0.617328519855596,30,171,277,2021/08/10,,0,30,1,30,2,30,0,30,2,30,4,30,0,30,0,30,0,30,0,30,2,30,1,30,0,30,0,30,3,30,1,30,2,30,0,30,1,30
NJ,6,75,15,6,75,15,49,95,24608,96,16825,96,835,95,128,96,112,95,3,95,2,95,1261,96,135,95,131,96,822,95,741,96,13,95,1,95,3022,96,0.683720741222367,96,16825,24608,0.049740870912015,95,835,16787,0.034034401239097,95,835,24534,0.044910179640719,95,135,3006,0.417273328921244,96,1261,3022,2021/08/10,,2,96,14,96,9,96,21,96,24,96,19,96,15,96,21,96,3,96,1,95,2,95,5,95,7,95,8,95,8,95,12,95,16,95,53,95,7,95
NM,16,39,1,20,35,1,1,53,4320,56,2507,52,347,53,47,56,23,55,3,53,9,55,309,52,118,53,121,54,334,53,329,54,13,53,8,53,463,56,0.615063788027478,52,2507,4076,0.130523731587561,51,319,2444,0.083073976538185,53,347,4177,0.269406392694064,53,118,438,0.707093821510298,52,309,437,2021/08/10,,0,54,2,53,8,52,9,52,9,52,4,52,11,52,3,52,1,54,0,53,4,52,5,51,2,51,1,51,2,51,4,51,5,51,0,52,2,53
NV,2,17,43,2,17,43,38,60,8774,62,7079,62,1309,60,138,62,112,60,1,60,4,60,728,62,274,60,290,62,1304,60,1213,62,5,60,5,60,881,62,0.806815591520401,62,7079,8774,0.187670250896057,60,1309,6975,0.151645041705283,60,1309,8632,0.322352941176471,60,274,850,0.82633371169126,62,728,881,2021/08/10,,0,62,5,62,10,62,20,62,26,62,33,62,27,62,17,62,0,62,0,60,6,60,10,60,9,60,23,60,24,60,21,60,19,60,0,60,21,60
NY,5,190,9,5,190,9,81,195,50756,204,39083,204,2124,195,274,204,152,195,8,195,27,195,3382,204,379,195,334,204,2055,195,1619,204,69,195,35,195,5204,204,0.770017337851683,204,39083,50756,0.054742268041237,195,2124,38800,0.042332682265715,195,2124,50174,0.074313725490196,195,379,5100,0.649884704073789,204,3382,5204,2021/08/10,,2,204,20,204,34,204,32,204,49,204,45,204,37,204,31,204,24,203,2,195,20,195,23,195,15,195,15,195,30,195,19,195,20,195,8,194,15,195
OH,13,205,14,17,201,14,33,228,31841,232,23460,232,1730,228,215,232,153,228,4,228,101,228,2824,232,421,228,398,232,1616,228,1290,232,114,228,23,228,4095,232,0.736785904965296,232,23460,31841,0.074306331071214,228,1730,23282,0.054866639180489,228,1730,31531,0.104518371400199,228,421,4028,0.68962148962149,232,2824,4095,2021/08/10,,2,231,8,231,14,231,34,231,38,231,40,232,36,231,40,231,3,232,0,227,11,227,13,227,10,227,25,227,23,228,34,227,36,227,1,228,16,228
OK,41,104,4,43,102,4,15,147,10672,149,7757,149,1489,147,272,149,89,147,5,147,12,147,868,149,368,147,377,149,1429,147,1391,149,60,147,58,147,1021,149,0.72685532233883,149,7757,10672,0.195458125492255,147,1489,7618,0.141823030764835,147,1489,10499,0.376278118609407,147,368,978,0.850146914789422,149,868,1021,2021/08/10,,0,149,12,149,26,149,40,149,63,149,54,149,44,149,27,149,6,149,0,147,9,147,14,147,6,147,14,147,20,147,14,147,12,147,0,147,12,147
OR,7,56,2,8,55,2,28,63,7197,65,5338,65,809,63,90,65,68,63,0,63,6,63,585,65,167,63,166,65,791,63,713,65,18,63,7,63,787,65,0.741697929692928,65,5338,7197,0.154477754439565,63,809,5237,0.115291435086219,63,809,7017,0.219448094612352,63,167,761,0.743329097839898,65,585,787,2021/08/10,,0,65,4,65,8,65,16,65,18,65,11,65,18,65,14,65,1,65,2,63,3,63,5,63,6,63,7,63,16,63,14,63,15,63,0,63,7,63
WV,13,46,4,14,45,4,3,59,6413,63,4727,63,348,59,43,63,69,59,2,59,1,59,490,63,108,59,108,63,340,59,327,63,8,59,7,59,656,63,0.737096522688289,63,4727,6413,0.074951539952617,59,348,4643,0.055930568948891,59,348,6222,0.176470588235294,59,108,612,0.746951219512195,63,490,656,2021/08/10,,1,63,1,63,6,63,2,63,6,63,12,63,8,63,7,63,0,63,1,59,3,59,7,59,13,59,8,59,18,59,14,59,5,59,0,59,7,59
WY,3,26,2,2,27,2,0,29,1755,31,799,31,116,29,27,31,21,29,0,29,3,29,59,31,28,29,26,31,116,29,106,31,0,29,0,29,137,31,0.455270655270655,31,799,1755,0.146649810366625,29,116,791,0.068436578171091,29,116,1695,0.222222222222222,29,28,126,0.430656934306569,31,59,137,2021/08/10,,0,31,1,31,2,31,3,31,3,31,5,31,12,31,1,31,0,31,0,29,3,29,3,29,1,29,4,29,1,29,9,29,0,29,0,29,4,29
