state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ND,12,37,1,11,38,1,17,49,2437,50,1603,50,66,49,1,50,4,49,0,49,1,49,133,50,14,49,13,50,59,49,44,50,7,49,2,49,203,50,0.657775954041855,50,1603,2437,0.041640378548896,49,66,1585,0.027374533388635,49,66,2411,0.07035175879397,49,14,199,0.655172413793103,50,133,203,2021/05/25,,0,50,0,50,1,50,1,50,0,50,0,50,1,50,0,50,0,50,0,49,1,49,1,49,0,49,0,49,1,49,1,49,0,49,0,49
NE,9,91,1,15,85,1,1,100,4350,101,2768,101,81,100,5,101,13,100,0,100,1,100,344,101,21,100,14,101,80,100,65,101,1,100,1,100,563,101,0.63632183908046,101,2768,4350,0.029605263157895,100,81,2736,0.018934081346424,100,81,4278,0.038112522686025,100,21,551,0.61101243339254,101,344,563,2021/05/25,,0,101,0,101,1,101,1,101,1,101,1,101,0,101,1,101,0,101,0,100,1,100,2,100,1,100,1,100,7,100,1,100,0,100,0,100
NH,3,26,1,4,25,1,0,30,3137,30,2202,30,39,30,3,30,7,30,0,30,1,30,166,30,9,30,8,30,39,30,35,30,0,30,0,30,284,30,0.701944532993306,30,2202,3137,0.017711171662125,30,39,2202,0.012432260121135,30,39,3137,0.03169014084507,30,9,284,0.584507042253521,30,166,284,2021/05/25,,0,30,0,30,0,30,0,30,0,30,2,30,0,30,1,30,0,30,0,30,0,30,3,30,0,30,0,30,1,30,2,30,1,30,0,30
NJ,8,79,9,8,78,10,38,95,24509,96,16456,96,593,95,58,96,145,95,2,95,2,95,1271,96,127,95,106,96,584,95,485,96,9,95,3,95,3078,96,0.671426822799788,96,16456,24509,0.036134300164524,95,593,16411,0.02426846736239,95,593,24435,0.041476159372959,95,127,3062,0.412930474333983,96,1271,3078,2021/05/25,,0,96,4,96,9,96,6,96,8,96,13,96,7,96,10,96,1,96,0,95,7,95,13,95,14,95,16,95,12,95,14,95,17,95,52,95
NM,15,38,1,18,35,1,3,51,4287,54,2856,52,106,51,10,54,24,53,1,51,3,53,307,52,38,51,36,52,98,51,95,52,8,51,3,51,404,54,0.674380165289256,52,2856,4235,0.037979218917951,51,106,2791,0.025684516598013,51,106,4127,0.101063829787234,51,38,376,0.771356783919598,52,307,398,2021/05/25,,0,52,1,51,1,51,1,51,3,51,2,51,2,51,0,51,0,52,2,51,4,50,2,50,0,50,3,50,3,50,4,50,6,50,0,51
NV,1,14,48,1,14,48,23,61,8701,63,6191,63,259,61,25,63,46,61,0,61,2,61,591,63,57,61,57,63,256,61,211,63,3,61,2,61,868,63,0.711527410642455,63,6191,8701,0.042682926829268,61,259,6068,0.030359864025319,61,259,8531,0.070457354758962,61,57,809,0.680875576036866,63,591,868,2021/05/25,,0,63,0,63,4,63,3,63,6,63,8,63,4,63,0,63,0,63,0,61,2,61,5,61,5,61,7,61,12,61,10,61,5,61,0,61
NY,6,187,13,6,187,13,123,197,52991,206,38170,206,1550,197,126,206,146,197,6,197,24,197,3352,206,353,197,316,206,1504,197,1183,206,46,197,23,197,5500,206,0.720310996206903,206,38170,52991,0.040941387780977,197,1550,37859,0.02958128172831,197,1550,52398,0.065625580963004,197,353,5379,0.609454545454546,206,3352,5500,2021/05/25,,1,206,10,206,13,206,17,206,20,206,17,206,26,206,18,206,4,205,1,197,8,197,18,197,22,197,23,197,23,197,31,197,18,197,2,196
OH,10,208,13,16,202,13,26,227,32220,231,22801,231,1165,227,102,231,216,227,2,227,83,227,2727,231,291,227,200,231,1058,227,717,231,107,227,23,227,4136,231,0.707666045934202,231,22801,32220,0.051605758582503,227,1165,22575,0.036520376175549,227,1165,31900,0.071516343081838,227,291,4069,0.659332688588008,231,2727,4136,2021/05/25,,3,231,10,231,13,231,14,231,19,231,15,231,20,231,8,231,0,231,1,227,7,227,5,227,9,227,9,227,20,227,21,227,9,227,1,227
OK,31,103,12,32,102,12,5,144,10478,146,7145,146,229,144,31,146,68,144,0,144,8,144,746,146,41,144,33,146,203,144,153,146,26,144,24,144,979,146,0.681904943691544,146,7145,10478,0.032625730160992,144,229,7019,0.022207137315749,144,229,10312,0.043710021321962,144,41,938,0.762002042900919,146,746,979,2021/05/25,,0,146,5,146,1,146,6,146,4,146,6,146,3,146,6,146,0,146,2,144,10,144,8,144,7,144,11,144,8,144,13,144,9,144,0,144
OR,5,53,7,4,54,7,17,63,7053,65,5263,65,333,63,26,65,57,63,1,63,1,63,544,65,68,63,58,65,326,63,266,65,7,63,4,63,838,65,0.746207287679002,65,5263,7053,0.064647641234712,63,333,5151,0.048394128760355,63,333,6881,0.083538083538084,63,68,814,0.649164677804296,65,544,838,2021/05/25,,0,65,3,65,2,65,4,65,4,65,0,65,8,65,5,65,0,65,0,63,1,63,2,63,4,63,3,63,15,63,18,63,14,63,0,63
WV,11,47,4,11,47,4,3,58,6017,62,4621,62,226,58,26,62,58,58,1,58,1,58,483,62,80,58,81,62,212,58,196,62,14,58,14,58,646,62,0.767990693036397,62,4621,6017,0.049746863306185,58,226,4543,0.038824944167669,58,226,5821,0.132890365448505,58,80,602,0.747678018575851,62,483,646,2021/05/25,,0,62,1,62,4,62,1,62,5,62,5,62,6,62,4,62,0,62,0,58,6,58,4,58,11,58,13,58,11,58,9,58,4,58,0,58
WY,2,26,2,3,25,2,0,28,1510,30,670,30,41,28,8,30,5,28,0,28,0,28,43,30,11,28,10,30,41,28,37,30,0,28,0,28,118,30,0.443708609271523,30,670,1510,0.062691131498471,28,41,654,0.027891156462585,28,41,1470,0.102803738317757,28,11,107,0.364406779661017,30,43,118,2021/05/25,,0,30,0,30,0,30,0,30,2,30,1,30,2,30,3,30,0,30,0,28,0,28,1,28,0,28,2,28,1,28,0,28,1,28,0,28
