state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,16,148,24,14,150,24,67,183,28860,188,20240,188,1914,183,224,188,209,183,1,183,32,183,2187,188,421,183,392,188,1877,183,1687,188,37,183,18,183,3313,188,0.701316701316701,188,20240,28860,0.095547124600639,183,1914,20032,0.067134338828481,183,1914,28510,0.129578331794398,183,421,3249,0.660126773317235,188,2187,3313,2021/08/12,,0,187,14,187,19,187,24,187,47,188,43,187,31,187,39,186,7,188,5,183,15,182,20,182,14,182,31,182,39,182,39,182,43,182,3,183,15,183
IN,20,110,3,19,111,3,3,131,17300,133,11239,133,1491,131,196,133,101,131,9,131,5,131,1556,133,416,131,396,133,1459,131,1267,133,32,131,18,131,2186,133,0.649653179190752,133,11239,17300,0.133866044173101,131,1491,11138,0.086893175592983,131,1491,17159,0.194574368568756,131,416,2138,0.711802378774016,133,1556,2186,2021/08/12,,2,133,13,133,23,133,23,133,29,133,44,133,32,133,30,133,0,133,2,131,5,131,6,131,9,131,17,131,21,131,17,131,18,131,6,131,11,131
KS,14,121,8,16,119,8,4,140,8685,143,5197,143,704,140,87,143,40,140,0,140,3,140,631,143,217,140,211,143,701,140,651,143,3,140,1,140,856,143,0.59838802533103,143,5197,8685,0.136645962732919,140,704,5152,0.081755893624434,140,704,8611,0.259569377990431,140,217,836,0.73714953271028,143,631,856,2021/08/12,,0,143,6,141,12,141,10,141,17,141,12,141,17,140,10,141,3,143,2,140,2,138,5,138,5,137,8,138,5,138,8,138,4,138,1,140,4,140
KY,1,13,93,20,85,2,2,105,13310,107,8143,107,1666,105,413,107,84,105,6,105,21,105,1237,107,436,105,432,107,1620,105,1506,107,46,105,17,105,1835,107,0.611795642374155,107,8143,13310,0.207678883071553,105,1666,8022,0.126663118680149,105,1666,13153,0.243984331281477,105,436,1787,0.674114441416894,107,1237,1835,2021/08/12,,0,107,26,107,25,107,46,107,62,107,87,107,55,107,31,107,101,107,1,105,11,105,12,105,9,105,13,105,25,105,12,105,3,105,3,105,21,105
LA,57,161,6,57,161,6,7,218,13365,224,10183,224,2701,224,340,219,19,219,9,219,3,219,1624,224,900,224,889,224,2658,224,2990,224,43,224,59,224,1843,224,0.76191545080434,224,10183,13365,0.265245998232348,224,2701,10183,0.202095024317247,224,2701,13365,0.488334237655996,224,900,1843,0.881172002170374,224,1624,1843,2021/08/12,,3,219,19,219,44,219,40,219,69,219,74,219,63,219,31,219,0,219,0,219,0,219,2,219,0,219,5,219,4,219,4,219,4,219,0,219,36,218
MA,7,75,1,6,76,1,5,82,17335,83,14048,83,381,82,53,83,53,82,1,82,1,82,950,83,90,82,84,83,371,82,339,83,10,82,6,82,1350,83,0.810383616959908,83,14048,17335,0.027311827956989,82,381,13950,0.022151162790698,82,381,17200,0.06797583081571,82,90,1324,0.703703703703704,83,950,1350,2021/08/12,,0,83,6,83,6,83,8,83,9,83,11,83,6,83,7,83,0,83,0,82,0,82,2,82,7,82,8,82,11,82,9,82,16,82,0,82,2,82
MD,3,49,1,3,49,1,8,52,10150,53,8285,53,794,52,74,53,136,52,0,52,10,52,890,53,167,52,142,53,776,52,599,53,18,52,7,52,1281,53,0.816256157635468,53,8285,10150,0.096464585105091,52,794,8231,0.07903643241091,52,794,10046,0.134352373290426,52,167,1243,0.694769711163154,53,890,1281,2021/08/12,,1,53,9,53,12,53,12,53,14,53,6,53,13,53,7,53,0,53,2,52,11,52,17,52,10,52,23,52,29,52,22,52,20,52,2,52,5,52
ME,4,24,8,1,27,8,1,35,3049,36,2190,36,108,35,16,36,19,35,0,35,1,35,242,36,46,35,40,36,105,35,85,36,3,35,1,35,323,36,0.718268284683503,36,2190,3049,0.050069541029207,35,108,2157,0.035868482231817,35,108,3011,0.146964856230032,35,46,313,0.74922600619195,36,242,323,2021/08/12,,0,36,0,36,2,36,1,36,2,36,5,36,3,36,3,36,0,36,0,35,0,35,2,35,0,35,2,35,3,35,6,35,6,35,0,35,0,35
MI,3,152,4,4,151,4,9,155,22428,159,17289,159,924,155,109,159,26,155,2,155,0,155,1864,159,222,155,204,159,904,155,816,159,20,155,12,155,2536,159,0.770866773675762,159,17289,22428,0.053824197588396,155,924,17167,0.041572932601458,155,924,22226,0.088906688025631,155,222,2497,0.735015772870662,159,1864,2536,2021/08/12,,1,159,4,159,13,159,12,159,20,159,19,159,28,159,6,158,6,159,0,155,1,155,2,155,4,155,9,155,3,155,3,155,4,155,0,155,10,155
MN,15,100,16,16,99,16,16,130,9658,131,7346,131,525,130,57,131,17,130,2,130,0,130,660,131,124,130,117,131,517,130,437,131,8,130,7,130,926,131,0.760612963346449,131,7346,9658,0.072664359861592,130,525,7225,0.055385589197173,130,525,9479,0.139325842696629,130,124,890,0.712742980561555,131,660,926,2021/08/12,,0,131,3,131,5,131,6,131,11,131,13,131,12,131,7,131,0,131,0,130,4,130,3,130,3,130,0,130,3,130,3,130,1,130,0,130,0,130
MO,30,69,25,33,66,25,6,120,15332,124,12349,124,2383,120,236,124,152,120,8,120,16,120,1599,124,683,120,669,124,2311,120,2141,124,72,120,48,120,1849,124,0.805439603443778,124,12349,15332,0.196374124433457,120,2383,12135,0.158296798193171,120,2383,15054,0.38349241998877,120,683,1781,0.864791779340184,124,1599,1849,2021/08/12,,2,124,9,124,26,124,34,124,47,124,40,124,43,124,34,124,1,124,2,120,6,120,20,120,13,120,23,120,31,120,30,120,27,120,0,120,48,120
WV,13,46,4,14,45,4,3,59,6437,63,4590,63,409,59,57,63,60,59,0,59,1,59,486,63,127,59,126,63,402,59,374,63,7,59,5,59,678,63,0.713065092434364,63,4590,6437,0.090808170515098,59,409,4504,0.065534369492069,59,409,6241,0.200315457413249,59,127,634,0.716814159292035,63,486,678,2021/08/12,,0,63,2,63,6,63,6,63,15,63,11,63,9,63,8,63,0,63,0,59,10,59,3,59,3,59,9,59,12,59,16,59,7,59,0,59,4,59
WY,3,24,2,2,25,2,0,27,1610,29,662,29,119,27,20,29,23,27,0,27,0,27,61,29,25,27,23,29,119,27,111,29,0,27,0,27,136,29,0.411180124223602,29,662,1610,0.182795698924731,27,119,651,0.076774193548387,27,119,1550,0.2,27,25,125,0.448529411764706,29,61,136,2021/08/12,,0,29,1,29,1,29,4,29,4,29,8,29,1,29,1,29,0,29,1,27,3,27,2,27,2,27,7,27,6,27,0,27,2,27,0,27,2,27
