state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,12,165,27,13,164,27,28,199,31018,204,23091,204,1694,199,227,204,275,199,4,199,42,199,2304,204,345,199,321,204,1661,199,1468,204,33,199,17,199,3314,204,0.744438713005352,204,23091,31018,0.074151893193259,199,1694,22845,0.055236728837877,199,1694,30668,0.106153846153846,199,345,3250,0.695232347616174,204,2304,3314,2021/08/08,,2,203,12,203,21,204,38,203,40,203,41,203,39,203,31,203,3,195,9,199,26,198,23,198,25,198,33,198,58,198,54,198,44,198,3,190,10,199
IN,19,143,4,17,146,3,4,164,19092,166,13243,166,1430,164,213,166,146,164,10,164,6,164,1709,166,388,164,361,166,1394,164,1145,166,36,164,17,164,2284,165,0.693641315734339,166,13243,19092,0.108861144945189,164,1430,13136,0.075461741424802,164,1430,18950,0.173446580241395,163,388,2237,0.748248686514886,165,1709,2284,2021/08/08,,6,166,10,166,28,166,29,166,29,166,37,166,43,166,28,166,3,166,2,164,5,164,16,164,13,164,30,164,29,164,24,164,15,164,12,164,8,164
KS,14,125,8,17,122,8,9,144,8806,147,5529,147,652,144,107,147,56,144,3,144,1,144,674,147,203,144,196,147,649,144,604,147,3,144,3,144,836,147,0.627867363161481,147,5529,8806,0.11891300383002,144,652,5483,0.07466788822721,144,652,8732,0.249079754601227,144,203,815,0.80622009569378,147,674,836,2021/08/08,,0,147,5,145,6,145,19,145,23,145,25,145,16,145,12,145,1,147,0,144,5,142,5,142,5,141,8,142,14,142,11,142,8,142,0,144,6,144
KY,8,104,4,8,104,4,6,114,14300,116,9643,116,1442,114,339,116,98,114,3,114,22,114,1202,116,334,114,340,116,1406,114,1281,116,36,114,8,114,1825,116,0.674335664335664,116,9643,14300,0.151821436091809,114,1442,9498,0.101965775703578,114,1442,14142,0.187957231288689,114,334,1777,0.658630136986301,116,1202,1825,2021/08/08,,3,116,15,116,19,116,29,116,60,116,61,116,44,116,26,115,76,116,0,114,6,114,11,114,9,114,17,114,31,114,19,114,20,114,0,114,5,114
LA,52,167,6,53,166,6,5,219,13433,225,10433,225,2617,225,435,220,81,220,20,220,8,220,1561,225,864,225,854,225,2554,225,2875,225,63,225,70,225,1792,225,0.776669396262934,225,10433,13433,0.250838684942011,225,2617,10433,0.1948187299933,225,2617,13433,0.482142857142857,225,864,1792,0.87109375,225,1561,1792,2021/08/08,,9,220,30,220,48,220,64,220,84,220,95,220,67,220,47,220,0,220,0,220,3,220,3,220,1,220,62,220,6,220,4,220,2,220,0,220,29,219
MA,11,89,1,11,89,1,14,100,19297,101,16528,101,352,100,60,101,75,100,1,100,6,100,1055,101,83,100,75,101,349,100,304,101,3,100,1,100,1371,101,0.856506192672436,101,16528,19297,0.021451642391371,100,352,16409,0.018367772907535,100,352,19164,0.061710037174721,100,83,1345,0.769511305616338,101,1055,1371,2021/08/08,,0,101,7,101,7,101,13,101,10,101,12,101,4,101,7,101,1,101,0,100,8,100,4,100,9,100,10,100,15,100,13,100,16,100,4,100,6,100
MD,1,58,1,1,58,1,9,59,11539,60,9621,60,691,59,82,60,178,59,3,59,8,59,898,60,150,59,118,60,677,59,485,60,14,59,6,59,1295,60,0.83378109021579,60,9621,11539,0.07227277481435,59,691,9561,0.060428508963708,59,691,11435,0.119331742243437,59,150,1257,0.693436293436293,60,898,1295,2021/08/08,,0,60,4,60,18,60,8,60,18,60,11,60,12,60,10,60,1,60,3,59,14,59,17,59,22,59,30,59,27,59,35,59,28,59,2,59,4,59
ME,2,28,9,1,29,9,0,38,3318,39,2442,39,90,38,15,39,19,38,0,38,2,38,263,39,42,38,35,39,89,38,69,39,1,38,1,38,334,39,0.735985533453888,39,2442,3318,0.037453183520599,38,90,2403,0.027464144034178,38,90,3277,0.12962962962963,38,42,324,0.787425149700599,39,263,334,2021/08/08,,0,39,0,39,0,39,1,39,4,39,2,39,6,39,2,39,0,39,0,38,1,38,2,38,0,38,2,38,7,38,4,38,2,38,1,38,1,38
MI,5,155,4,4,156,4,8,160,23529,164,18727,164,859,160,122,164,28,160,5,160,3,160,1941,164,197,160,192,164,845,160,766,164,14,160,13,160,2546,164,0.795911428449998,164,18727,23529,0.046153019557275,160,859,18612,0.03683059640698,160,859,23323,0.078611332801277,160,197,2506,0.762372348782404,164,1941,2546,2021/08/08,,2,164,4,164,14,164,12,164,23,164,32,164,19,164,13,164,3,164,0,160,3,160,1,160,1,160,3,160,9,160,5,160,6,160,0,160,10,160
MN,15,109,16,16,108,16,8,139,10298,140,8257,140,499,139,49,140,32,139,3,139,2,139,702,140,125,139,110,140,485,139,382,140,14,139,10,139,922,140,0.801806175956496,140,8257,10298,0.061362518445647,139,499,8132,0.049308300395257,139,499,10120,0.141083521444695,139,125,886,0.761388286334056,140,702,922,2021/08/08,,0,140,1,140,8,140,7,140,7,140,8,140,11,140,7,140,0,140,0,139,4,139,1,139,2,139,5,139,7,139,8,139,5,139,0,139,2,139
MO,34,80,25,37,77,25,11,135,17264,139,14753,139,2403,135,288,139,186,135,7,135,37,135,1631,139,713,135,693,139,2333,135,2159,139,70,135,46,135,1873,139,0.854552826691381,139,14753,17264,0.165393351228577,135,2403,14529,0.141502767636321,135,2403,16982,0.395232815964523,135,713,1804,0.870795515216231,139,1631,1873,2021/08/08,,1,139,17,139,24,139,41,139,60,139,56,139,58,139,31,139,0,139,1,135,23,135,18,135,24,135,24,135,23,135,42,135,31,135,0,135,36,135
WV,13,46,4,14,45,4,3,59,6475,63,4856,63,351,59,46,63,70,59,0,59,3,59,511,63,108,59,108,63,345,59,321,63,6,59,5,59,681,63,0.74996138996139,63,4856,6475,0.073615771812081,59,351,4768,0.05593625498008,59,351,6275,0.169544740973312,59,108,637,0.750367107195301,63,511,681,2021/08/08,,1,63,4,63,4,63,3,63,12,63,9,63,8,63,5,63,0,63,1,59,8,59,7,59,8,59,8,59,13,59,15,59,10,59,0,59,5,59
WY,4,25,2,2,27,2,0,29,1755,31,851,31,105,29,15,31,14,29,0,29,0,29,65,31,25,29,25,31,105,29,99,31,0,29,0,29,136,31,0.484900284900285,31,851,1755,0.125598086124402,29,105,836,0.061946902654867,29,105,1695,0.2,29,25,125,0.477941176470588,31,65,136,2021/08/08,,0,31,0,31,0,31,2,31,2,31,7,31,4,31,0,31,0,31,0,29,1,29,0,29,1,29,3,29,6,29,3,29,0,29,0,29,1,29
