runid,Date,Location,ShortName,LongName,Census2019,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown,Administered_Fed_LTC_Dose2_Residents,Administered_Fed_LTC_Dose2_Staff,Administered_Fed_LTC_Dose2_Unk
2123,2021-08-30,MO,MOA,Missouri,6137428,159387,93717,65031,48565,29464,15688,65590,37048,20801,7741,,,
2123,2021-08-30,MP,MPA,Northern Mariana Islands,56882,1,1,0,0,0,1,0,0,0,0,,,
2123,2021-08-30,MS,MSA,Mississippi,2976149,54773,32256,22288,14543,7822,9891,22524,11738,5260,5526,,,
2123,2021-08-30,MT,MTA,Montana,1068778,21348,12522,8756,6069,4250,2203,8764,4448,2900,1416,,,
2123,2021-08-30,NC,NCA,North Carolina,10488084,228449,136994,89646,63622,42875,30497,90598,47822,29613,13163,,,
2123,2021-08-30,ND,NDA,North Dakota,762062,6670,3597,3034,1614,1170,813,3035,1427,1056,552,,,
2123,2021-08-30,NE,NEA,Nebraska,1934408,60126,37103,22889,16508,15288,5307,23031,10253,8178,4600,,,
2123,2021-08-30,NH,NHA,New Hampshire,1359711,47947,26036,21711,11304,10411,4321,21829,10710,8951,2168,,,
2123,2021-08-30,NJ,NJA,New Jersey,8882190,269041,157684,109771,75451,64171,18062,112630,56281,46845,9504,,,
2123,2021-08-30,NM,NMA,New Mexico,2096829,39847,24197,15282,6414,6662,11121,15520,5246,5323,4951,,,
2123,2021-08-30,NV,NVA,Nevada,3080156,73867,50083,23585,9138,7970,32975,23898,7408,6262,10228,,,
2123,2021-08-30,NY,NYA,New York State,19453561,440571,263597,172620,119863,90142,53592,175059,90023,64259,20777,,,
2123,2021-08-30,OH,OHA,Ohio,11689100,370853,218822,148753,95334,69341,54147,149369,74026,48861,26482,,,
2123,2021-08-30,OK,OKA,Oklahoma,3956971,64953,39141,25462,17977,10855,10309,25527,13000,5107,7420,,,
2123,2021-08-30,OR,ORA,Oregon,4217737,123055,73684,49116,34792,27395,11497,49479,25405,18509,5565,,,
2123,2021-08-30,PA,PAA,Pennsylvania,12801989,435456,241808,190548,120285,107411,14112,193014,100150,86216,6648,,,
2123,2021-08-30,PR,PRA,Puerto Rico,3193694,74332,53118,21205,7926,7484,37708,21209,3504,3511,14194,,,
2123,2021-08-30,RI,RIA,Rhode Island,1059361,51836,30271,21356,14413,9276,6582,21361,12097,7105,2159,,,
2123,2021-08-30,RP,RPA,Republic of Palau,17907,0,0,0,0,0,0,0,0,0,0,,,
2123,2021-08-30,SC,SCA,South Carolina,5148714,107784,63788,43221,31251,19382,13155,44108,24115,13936,6057,,,
2123,2021-08-30,SD,SDA,South Dakota,884659,12574,7362,5206,4583,1402,1377,5280,3115,745,1420,,,
2123,2021-08-30,TN,TNA,Tennessee,6829174,109040,66848,41708,34133,19228,13487,42326,22649,11750,7927,,,
2123,2021-08-30,TX,TXA,Texas,28995881,473551,271621,198619,122583,89998,59040,199438,96161,67178,36099,,,
2123,2021-08-30,US,USA,United States,331996199,7932102,4691672,3183250,2075096,1569804,1046772,3211068,1589827,1135594,485647,,,
2123,2021-08-30,UT,UTA,Utah,3205958,55194,33264,21788,12400,11362,9502,21822,8046,7615,6161,,,
2123,2021-08-30,VA,VAA,Virginia,8535519,216363,120812,87274,58867,44593,17352,88531,45724,32892,9915,,,
2123,2021-08-30,VA2,VA2,Veterans Health,0,0,0,0,0,0,0,0,0,0,0,,,
2123,2021-08-30,VI,VIA,Virgin Islands,104680,100,97,3,0,0,97,3,0,0,3,,,
2123,2021-08-30,VT,VTA,Vermont,623989,21701,12940,8588,5802,4290,2848,8613,4260,2900,1453,,,
2123,2021-08-30,WA,WAA,Washington,7614893,164934,100147,63834,42067,32422,25658,64223,28944,20504,14775,,,
2123,2021-08-30,WI,WIA,Wisconsin,5822434,182298,116105,65564,50729,36237,29139,65777,34679,23254,7844,,,
2123,2021-08-30,WV,WVA,West Virginia,1792147,26260,13807,12440,4,1,13802,12540,4,1,12535,,,
2123,2021-08-30,WY,WYA,Wyoming,578759,6762,3635,3109,637,348,2650,3109,753,340,2016,,,
2122,2021-08-29,AK,AKA,Alaska,731545,6662,4312,2324,1383,968,1961,2329,676,434,1219,,,
2122,2021-08-29,AL,ALA,Alabama,4903185,91700,55987,35377,28747,21005,6235,36240,20018,12520,3702,,,
2122,2021-08-29,AR,ARA,Arkansas,3017804,29209,17728,11448,4272,2172,11284,11587,3747,1831,6009,,,
2122,2021-08-29,AS,ASA,American Samoa,55689,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,AZ,AZA,Arizona,7278717,126550,77389,48619,34451,24276,18662,48818,26230,16892,5696,,,
2122,2021-08-29,BP2,BP2,Bureau of Prisons,0,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,CA,CAA,California,39512223,843946,477918,359342,217424,205360,55134,360810,171949,161651,27210,,,
2122,2021-08-29,CO,COA,Colorado,5758736,130179,78287,51196,31785,25790,20712,51702,22702,17100,11900,,,
2122,2021-08-29,CT,CTA,Connecticut,3565287,133768,74890,58111,34560,28173,12157,58574,29042,23497,6035,,,
2122,2021-08-29,DC,DCA,District of Columbia,705749,9145,5490,3497,2391,2402,697,3559,1856,1544,159,,,
2122,2021-08-29,DD2,DD2,Dept of Defense,0,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,DE,DEA,Delaware,973764,36468,24079,12062,6611,5155,12313,12234,5084,3434,3716,,,
2122,2021-08-29,FL,FLA,Florida,21477737,408437,232921,172751,118372,68527,46022,174992,90018,50986,33988,,,
2122,2021-08-29,FM,FMA,Federated States of Micronesia,103643,151,89,62,0,89,0,62,0,62,0,,,
2122,2021-08-29,GA,GAA,Georgia,10617423,122823,70474,51552,39330,22049,9095,51839,31335,16527,3977,,,
2122,2021-08-29,GU,GUA,Guam,165768,1,1,0,0,0,1,0,0,0,0,,,
2122,2021-08-29,HI,HIA,Hawaii,1415872,24574,13390,9633,5738,6768,884,9633,4496,4751,386,,,
2122,2021-08-29,IA,IAA,Iowa,3155070,138678,87631,50145,35545,28631,23455,50517,26035,16971,7511,,,
2122,2021-08-29,ID,IDA,Idaho,1787065,26873,15698,11033,4736,2899,8063,11053,3653,1955,5445,,,
2122,2021-08-29,IH2,IH2,Indian Health Svc,2082813,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,IL,ILA,Illinois,12671821,427763,277807,148569,95165,67307,115335,148848,70115,47195,31538,,,
2122,2021-08-29,IN,INA,Indiana,6732219,143317,81344,61423,50197,21564,9583,61885,41200,15704,4981,,,
2122,2021-08-29,KS,KSA,Kansas,2913314,90107,50806,38854,24675,16837,9294,39003,20959,11153,6891,,,
2122,2021-08-29,KY,KYA,Kentucky,4467673,95753,54971,40263,24085,16032,14854,40809,19735,11949,9125,,,
2122,2021-08-29,LA,LAA,Louisiana,4648794,119545,75593,43191,23760,14685,37148,43224,19044,9962,14218,,,
2122,2021-08-29,MA,MAA,Massachusetts,6892503,321784,181458,138320,77268,71514,32676,139014,65555,60133,13326,,,
2122,2021-08-29,MD,MDA,Maryland,6045680,195945,116299,77764,52792,43507,20000,78644,41280,30618,6746,,,
2122,2021-08-29,ME,MEA,Maine,1344212,38140,22655,15415,9582,9669,3404,15473,7502,5651,2320,,,
2122,2021-08-29,MH,MHA,Marshall Islands,58413,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,MI,MIA,Michigan,9986857,294655,181237,111656,81758,51416,48063,113533,58671,34624,20238,,,
2122,2021-08-29,MN,MNA,Minnesota,5639632,176458,107900,68099,43484,41609,22807,68340,29804,28524,10012,,,
2122,2021-08-29,MO,MOA,Missouri,6137428,159338,93690,65009,48558,29444,15688,65568,37040,20787,7741,,,
2122,2021-08-29,MP,MPA,Northern Mariana Islands,56882,1,1,0,0,0,1,0,0,0,0,,,
2122,2021-08-29,MS,MSA,Mississippi,2976149,54771,32254,22288,14543,7820,9891,22524,11738,5260,5526,,,
2122,2021-08-29,MT,MTA,Montana,1068778,21348,12522,8756,6069,4250,2203,8764,4448,2900,1416,,,
2122,2021-08-29,NC,NCA,North Carolina,10488084,228449,136994,89646,63622,42875,30497,90598,47822,29613,13163,,,
2122,2021-08-29,ND,NDA,North Dakota,762062,6670,3597,3034,1614,1170,813,3035,1427,1056,552,,,
2122,2021-08-29,NE,NEA,Nebraska,1934408,60126,37103,22889,16508,15288,5307,23031,10253,8178,4600,,,
2122,2021-08-29,NH,NHA,New Hampshire,1359711,47947,26036,21711,11304,10411,4321,21829,10710,8951,2168,,,
2122,2021-08-29,NJ,NJA,New Jersey,8882190,268964,157648,109730,75440,64146,18062,112589,56268,46817,9504,,,
2122,2021-08-29,NM,NMA,New Mexico,2096829,39847,24197,15282,6414,6662,11121,15520,5246,5323,4951,,,
2122,2021-08-29,NV,NVA,Nevada,3080156,73867,50083,23585,9138,7970,32975,23898,7408,6262,10228,,,
2122,2021-08-29,NY,NYA,New York State,19453561,440351,263440,172558,119823,90025,53592,174997,90003,64217,20777,,,
2122,2021-08-29,OH,OHA,Ohio,11689100,370824,218805,148741,95328,69330,54147,149357,74020,48855,26482,,,
2122,2021-08-29,OK,OKA,Oklahoma,3956971,64952,39140,25462,17977,10854,10309,25527,13000,5107,7420,,,
2122,2021-08-29,OR,ORA,Oregon,4217737,123053,73684,49114,34792,27395,11497,49477,25404,18508,5565,,,
2122,2021-08-29,PA,PAA,Pennsylvania,12801989,435359,241728,190531,120266,107350,14112,192997,100142,86207,6648,,,
2122,2021-08-29,PR,PRA,Puerto Rico,3193694,74329,53117,21203,7926,7483,37708,21207,3504,3509,14194,,,
2122,2021-08-29,RI,RIA,Rhode Island,1059361,51836,30271,21356,14413,9276,6582,21361,12097,7105,2159,,,
2122,2021-08-29,RP,RPA,Republic of Palau,17907,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,SC,SCA,South Carolina,5148714,107784,63788,43221,31251,19382,13155,44108,24115,13936,6057,,,
2122,2021-08-29,SD,SDA,South Dakota,884659,12574,7362,5206,4583,1402,1377,5280,3115,745,1420,,,
2122,2021-08-29,TN,TNA,Tennessee,6829174,109003,66816,41703,34126,19203,13487,42321,22648,11746,7927,,,
2122,2021-08-29,TX,TXA,Texas,28995881,473403,271527,198565,122555,89932,59040,199384,96137,67148,36099,,,
2122,2021-08-29,US,USA,United States,331996199,7931034,4690962,3182894,2074867,1569323,1046772,3210710,1589661,1135402,485647,,,
2122,2021-08-29,UT,UTA,Utah,3205958,55193,33264,21787,12400,11362,9502,21821,8046,7614,6161,,,
2122,2021-08-29,VA,VAA,Virginia,8535519,216362,120811,87274,58867,44592,17352,88531,45724,32892,9915,,,
2122,2021-08-29,VA2,VA2,Veterans Health,0,0,0,0,0,0,0,0,0,0,0,,,
2122,2021-08-29,VI,VIA,Virgin Islands,104680,100,97,3,0,0,97,3,0,0,3,,,
2122,2021-08-29,VT,VTA,Vermont,623989,21701,12940,8588,5802,4290,2848,8613,4260,2900,1453,,,
2122,2021-08-29,WA,WAA,Washington,7614893,164934,100147,63834,42067,32422,25658,64223,28944,20504,14775,,,
2122,2021-08-29,WI,WIA,Wisconsin,5822434,182295,116104,65563,50729,36236,29139,65776,34679,23253,7844,,,
2122,2021-08-29,WV,WVA,West Virginia,1792147,26260,13807,12440,4,1,13802,12540,4,1,12535,,,
2122,2021-08-29,WY,WYA,Wyoming,578759,6762,3635,3109,637,348,2650,3109,753,340,2016,,,
2121,2021-08-28,AK,AKA,Alaska,731545,6660,4311,2323,1383,967,1961,2328,676,433,1219,,,
2121,2021-08-28,AL,ALA,Alabama,4903185,91667,55971,35360,28738,20998,6235,36223,20009,12512,3702,,,
2121,2021-08-28,AR,ARA,Arkansas,3017804,29209,17728,11448,4272,2172,11284,11587,3747,1831,6009,,,
2121,2021-08-28,AS,ASA,American Samoa,55689,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,AZ,AZA,Arizona,7278717,126549,77389,48618,34451,24276,18662,48817,26230,16891,5696,,,
2121,2021-08-28,BP2,BP2,Bureau of Prisons,0,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,CA,CAA,California,39512223,843937,477912,359339,217420,205358,55134,360804,171947,161647,27210,,,
2121,2021-08-28,CO,COA,Colorado,5758736,130176,78287,51193,31785,25790,20712,51699,22702,17097,11900,,,
2121,2021-08-28,CT,CTA,Connecticut,3565287,133768,74890,58111,34560,28173,12157,58574,29042,23497,6035,,,
2121,2021-08-28,DC,DCA,District of Columbia,705749,9145,5490,3497,2391,2402,697,3559,1856,1544,159,,,
2121,2021-08-28,DD2,DD2,Dept of Defense,0,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,DE,DEA,Delaware,973764,36468,24079,12062,6611,5155,12313,12234,5084,3434,3716,,,
2121,2021-08-28,FL,FLA,Florida,21477737,408315,232867,172683,118353,68492,46022,174921,89996,50937,33988,,,
2121,2021-08-28,FM,FMA,Federated States of Micronesia,103643,151,89,62,0,89,0,62,0,62,0,,,
2121,2021-08-28,GA,GAA,Georgia,10617423,122820,70473,51550,39330,22048,9095,51837,31335,16525,3977,,,
2121,2021-08-28,GU,GUA,Guam,165768,1,1,0,0,0,1,0,0,0,0,,,
2121,2021-08-28,HI,HIA,Hawaii,1415872,24574,13390,9633,5738,6768,884,9633,4496,4751,386,,,
2121,2021-08-28,IA,IAA,Iowa,3155070,138674,87630,50143,35545,28630,23455,50515,26035,16969,7511,,,
2121,2021-08-28,ID,IDA,Idaho,1787065,26872,15698,11032,4736,2899,8063,11052,3653,1954,5445,,,
2121,2021-08-28,IH2,IH2,Indian Health Svc,2082813,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,IL,ILA,Illinois,12671821,427736,277792,148557,95158,67299,115335,148836,70106,47192,31538,,,
2121,2021-08-28,IN,INA,Indiana,6732219,143297,81327,61420,50193,21551,9583,61882,41197,15704,4981,,,
2121,2021-08-28,KS,KSA,Kansas,2913314,90106,50805,38854,24675,16836,9294,39003,20959,11153,6891,,,
2121,2021-08-28,KY,KYA,Kentucky,4467673,95751,54969,40263,24085,16030,14854,40809,19735,11949,9125,,,
2121,2021-08-28,LA,LAA,Louisiana,4648794,119544,75592,43191,23760,14684,37148,43224,19044,9962,14218,,,
2121,2021-08-28,MA,MAA,Massachusetts,6892503,321778,181456,138316,77268,71512,32676,139010,65555,60129,13326,,,
2121,2021-08-28,MD,MDA,Maryland,6045680,195942,116297,77763,52792,43505,20000,78643,41280,30617,6746,,,
2121,2021-08-28,ME,MEA,Maine,1344212,38136,22653,15413,9582,9667,3404,15471,7502,5649,2320,,,
2121,2021-08-28,MH,MHA,Marshall Islands,58413,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,MI,MIA,Michigan,9986857,294624,181213,111649,81750,51400,48063,113526,58665,34623,20238,,,
2121,2021-08-28,MN,MNA,Minnesota,5639632,176451,107897,68095,43482,41608,22807,68336,29802,28522,10012,,,
2121,2021-08-28,MO,MOA,Missouri,6137428,159337,93689,65009,48558,29443,15688,65568,37040,20787,7741,,,
2121,2021-08-28,MP,MPA,Northern Mariana Islands,56882,1,1,0,0,0,1,0,0,0,0,,,
2121,2021-08-28,MS,MSA,Mississippi,2976149,54771,32254,22288,14543,7820,9891,22524,11738,5260,5526,,,
2121,2021-08-28,MT,MTA,Montana,1068778,21348,12522,8756,6069,4250,2203,8764,4448,2900,1416,,,
2121,2021-08-28,NC,NCA,North Carolina,10488084,228447,136994,89644,63622,42875,30497,90596,47822,29611,13163,,,
2121,2021-08-28,ND,NDA,North Dakota,762062,6669,3597,3033,1614,1170,813,3034,1426,1056,552,,,
2121,2021-08-28,NE,NEA,Nebraska,1934408,60098,37081,22883,16503,15271,5307,23025,10251,8174,4600,,,
2121,2021-08-28,NH,NHA,New Hampshire,1359711,47947,26036,21711,11304,10411,4321,21829,10710,8951,2168,,,
2121,2021-08-28,NJ,NJA,New Jersey,8882190,268783,157475,109722,75274,64139,18062,112582,56265,46813,9504,,,
2121,2021-08-28,NM,NMA,New Mexico,2096829,39845,24196,15281,6414,6661,11121,15519,5246,5322,4951,,,
2121,2021-08-28,NV,NVA,Nevada,3080156,73867,50083,23585,9138,7970,32975,23898,7408,6262,10228,,,
2121,2021-08-28,NY,NYA,New York State,19453561,440009,263114,172542,119760,89762,53592,174981,89996,64208,20777,,,
2121,2021-08-28,OH,OHA,Ohio,11689100,370813,218796,148739,95321,69328,54147,149355,74020,48853,26482,,,
2121,2021-08-28,OK,OKA,Oklahoma,3956971,64951,39140,25461,17977,10854,10309,25526,13000,5106,7420,,,
2121,2021-08-28,OR,ORA,Oregon,4217737,122985,73639,49091,34784,27358,11497,49454,25398,18491,5565,,,
2121,2021-08-28,PA,PAA,Pennsylvania,12801989,435331,241704,190527,120263,107329,14112,192992,100140,86204,6648,,,
2121,2021-08-28,PR,PRA,Puerto Rico,3193694,74328,53116,21203,7926,7482,37708,21207,3504,3509,14194,,,
2121,2021-08-28,RI,RIA,Rhode Island,1059361,51836,30271,21356,14413,9276,6582,21361,12097,7105,2159,,,
2121,2021-08-28,RP,RPA,Republic of Palau,17907,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,SC,SCA,South Carolina,5148714,107784,63788,43221,31251,19382,13155,44108,24115,13936,6057,,,
2121,2021-08-28,SD,SDA,South Dakota,884659,12574,7362,5206,4583,1402,1377,5280,3115,745,1420,,,
2121,2021-08-28,TN,TNA,Tennessee,6829174,108998,66814,41700,34126,19201,13487,42318,22648,11743,7927,,,
2121,2021-08-28,TX,TXA,Texas,28995881,473352,271487,198554,122540,89907,59040,199372,96133,67140,36099,,,
2121,2021-08-28,US,USA,United States,331996199,7930002,4690149,3182677,2074537,1568840,1046772,3210486,1589580,1135259,485647,,,
2121,2021-08-28,UT,UTA,Utah,3205958,55191,33263,21786,12400,11361,9502,21820,8046,7613,6161,,,
2121,2021-08-28,VA,VAA,Virginia,8535519,216346,120800,87269,58859,44589,17352,88526,45721,32890,9915,,,
2121,2021-08-28,VA2,VA2,Veterans Health,0,0,0,0,0,0,0,0,0,0,0,,,
2121,2021-08-28,VI,VIA,Virgin Islands,104680,100,97,3,0,0,97,3,0,0,3,,,
2121,2021-08-28,VT,VTA,Vermont,623989,21701,12940,8588,5802,4290,2848,8613,4260,2900,1453,,,
2121,2021-08-28,WA,WAA,Washington,7614893,164928,100141,63834,42066,32417,25658,64223,28944,20504,14775,,,
2121,2021-08-28,WI,WIA,Wisconsin,5822434,182289,116101,65561,50728,36234,29139,65774,34679,23251,7844,,,
2121,2021-08-28,WV,WVA,West Virginia,1792147,26260,13807,12440,4,1,13802,12540,4,1,12535,,,
2121,2021-08-28,WY,WYA,Wyoming,578759,6762,3635,3109,637,348,2650,3109,753,340,2016,,,
2120,2021-08-27,AK,AKA,Alaska,731545,6660,4311,2323,1383,967,1961,2328,676,433,1219,,,
2120,2021-08-27,AL,ALA,Alabama,4903185,91629,55948,35345,28731,20982,6235,36208,20005,12501,3702,,,
2120,2021-08-27,AR,ARA,Arkansas,3017804,29208,17728,11447,4272,2172,11284,11586,3747,1830,6009,,,
2120,2021-08-27,AS,ASA,American Samoa,55689,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,AZ,AZA,Arizona,7278717,126548,77388,48618,34451,24275,18662,48817,26230,16891,5696,,,
2120,2021-08-27,BP2,BP2,Bureau of Prisons,0,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,CA,CAA,California,39512223,843890,477869,359335,217420,205353,55096,360800,171945,161645,27210,,,
2120,2021-08-27,CO,COA,Colorado,5758736,130152,78265,51191,31785,25786,20694,51695,22702,17093,11900,,,
2120,2021-08-27,CT,CTA,Connecticut,3565287,133744,74867,58110,34559,28166,12142,58573,29042,23496,6035,,,
2120,2021-08-27,DC,DCA,District of Columbia,705749,9145,5490,3497,2391,2402,697,3559,1856,1544,159,,,
2120,2021-08-27,DD2,DD2,Dept of Defense,0,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,DE,DEA,Delaware,973764,36467,24079,12061,6611,5155,12313,12233,5084,3433,3716,,,
2120,2021-08-27,FL,FLA,Florida,21477737,408252,232815,172672,118353,68490,45972,174910,89996,50933,33981,,,
2120,2021-08-27,FM,FMA,Federated States of Micronesia,103643,151,89,62,0,89,0,62,0,62,0,,,
2120,2021-08-27,GA,GAA,Georgia,10617423,122807,70461,51549,39330,22047,9084,51836,31335,16524,3977,,,
2120,2021-08-27,GU,GUA,Guam,165768,1,1,0,0,0,1,0,0,0,0,,,
2120,2021-08-27,HI,HIA,Hawaii,1415872,24574,13390,9633,5738,6768,884,9633,4496,4751,386,,,
2120,2021-08-27,IA,IAA,Iowa,3155070,138656,87620,50135,35545,28623,23452,50507,26035,16961,7511,,,
2120,2021-08-27,ID,IDA,Idaho,1787065,26872,15698,11032,4736,2899,8063,11052,3653,1954,5445,,,
2120,2021-08-27,IH2,IH2,Indian Health Svc,2082813,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,IL,ILA,Illinois,12671821,427699,277766,148547,95150,67290,115326,148826,70102,47186,31538,,,
2120,2021-08-27,IN,INA,Indiana,6732219,143252,81296,61406,50186,21546,9564,61868,41193,15694,4981,,,
2120,2021-08-27,KS,KSA,Kansas,2913314,90106,50805,38854,24675,16836,9294,39003,20959,11153,6891,,,
2120,2021-08-27,KY,KYA,Kentucky,4467673,95729,54949,40261,24081,16028,14840,40807,19735,11947,9125,,,
2120,2021-08-27,LA,LAA,Louisiana,4648794,119485,75564,43160,23753,14663,37148,43193,19033,9942,14218,,,
2120,2021-08-27,MA,MAA,Massachusetts,6892503,321733,181414,138313,77268,71507,32639,139004,65555,60126,13323,,,
2120,2021-08-27,MD,MDA,Maryland,6045680,195886,116254,77750,52782,43492,19980,78630,41271,30613,6746,,,
2120,2021-08-27,ME,MEA,Maine,1344212,38136,22653,15413,9582,9667,3404,15471,7502,5649,2320,,,
2120,2021-08-27,MH,MHA,Marshall Islands,58413,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,MI,MIA,Michigan,9986857,294566,181166,111638,81748,51395,48023,113513,58657,34620,20236,,,
2120,2021-08-27,MN,MNA,Minnesota,5639632,176447,107894,68094,43479,41608,22807,68335,29802,28521,10012,,,
2120,2021-08-27,MO,MOA,Missouri,6137428,159300,93671,64990,48553,29430,15688,65549,37029,20779,7741,,,
2120,2021-08-27,MP,MPA,Northern Mariana Islands,56882,1,1,0,0,0,1,0,0,0,0,,,
2120,2021-08-27,MS,MSA,Mississippi,2976149,54754,32237,22288,14542,7819,9876,22524,11738,5260,5526,,,
2120,2021-08-27,MT,MTA,Montana,1068778,21348,12522,8756,6069,4250,2203,8764,4448,2900,1416,,,
2120,2021-08-27,NC,NCA,North Carolina,10488084,228424,136972,89643,63622,42875,30475,90595,47822,29610,13163,,,
2120,2021-08-27,ND,NDA,North Dakota,762062,6667,3597,3031,1614,1170,813,3032,1424,1056,552,,,
2120,2021-08-27,NE,NEA,Nebraska,1934408,60089,37075,22880,16502,15266,5307,23020,10248,8172,4600,,,
2120,2021-08-27,NH,NHA,New Hampshire,1359711,47939,26028,21711,11304,10411,4313,21829,10710,8951,2168,,,
2120,2021-08-27,NJ,NJA,New Jersey,8882190,268733,157439,109708,75267,64129,18043,112568,56255,46809,9504,,,
2120,2021-08-27,NM,NMA,New Mexico,2096829,39841,24193,15280,6414,6660,11119,15518,5246,5321,4951,,,
2120,2021-08-27,NV,NVA,Nevada,3080156,73855,50071,23585,9138,7970,32963,23898,7408,6262,10228,,,
2120,2021-08-27,NY,NYA,New York State,19453561,439850,263016,172481,119737,89687,53592,174920,89969,64174,20777,,,
2120,2021-08-27,OH,OHA,Ohio,11689100,370683,218705,148701,95299,69283,54123,149317,74003,48832,26482,,,
2120,2021-08-27,OK,OKA,Oklahoma,3956971,64949,39138,25461,17977,10852,10309,25526,13000,5106,7420,,,
2120,2021-08-27,OR,ORA,Oregon,4217737,122965,73625,49085,34782,27350,11493,49448,25396,18487,5565,,,
2120,2021-08-27,PA,PAA,Pennsylvania,12801989,435233,241648,190487,120252,107318,14078,192945,100134,86199,6612,,,
2120,2021-08-27,PR,PRA,Puerto Rico,3193694,74328,53116,21203,7926,7482,37708,21207,3504,3509,14194,,,
2120,2021-08-27,RI,RIA,Rhode Island,1059361,51833,30268,21356,14413,9273,6582,21361,12097,7105,2159,,,
2120,2021-08-27,RP,RPA,Republic of Palau,17907,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,SC,SCA,South Carolina,5148714,107760,63764,43221,31251,19381,13132,44108,24115,13936,6057,,,
2120,2021-08-27,SD,SDA,South Dakota,884659,12574,7362,5206,4583,1402,1377,5280,3115,745,1420,,,
2120,2021-08-27,TN,TNA,Tennessee,6829174,108966,66787,41695,34123,19193,13471,42313,22644,11742,7927,,,
2120,2021-08-27,TX,TXA,Texas,28995881,473197,271401,198486,122497,89871,59033,199304,96103,67102,36099,,,
2120,2021-08-27,US,USA,United States,331996199,7928573,4689124,3182278,2074370,1568514,1046240,3210071,1589425,1135047,485599,,,
2120,2021-08-27,UT,UTA,Utah,3205958,55191,33263,21786,12400,11361,9502,21820,8046,7613,6161,,,
2120,2021-08-27,VA,VAA,Virginia,8535519,216280,120740,87263,58859,44586,17295,88520,45721,32884,9915,,,
2120,2021-08-27,VA2,VA2,Veterans Health,0,0,0,0,0,0,0,0,0,0,0,,,
2120,2021-08-27,VI,VIA,Virgin Islands,104680,100,97,3,0,0,97,3,0,0,3,,,
2120,2021-08-27,VT,VTA,Vermont,623989,21701,12940,8588,5802,4290,2848,8613,4260,2900,1453,,,
2120,2021-08-27,WA,WAA,Washington,7614893,164921,100134,63834,42066,32416,25652,64223,28944,20504,14775,,,
2120,2021-08-27,WI,WIA,Wisconsin,5822434,182283,116101,65555,50728,36234,29139,65768,34678,23246,7844,,,
